id_assessment,id_student,date_submitted,is_banked,score
14999,2609912,93,0,38.0
15007,590836,50,0,84.0
14994,541246,128,0,63.0
37417,553454,86,0,100.0
14986,543675,85,0,100.0
24287,238392,22,0,100.0
24291,596247,109,0,32.0
34877,549965,115,0,73.0
15016,693260,156,0,100.0
15002,373196,95,0,73.0
15018,648196,119,0,3.0
24285,586067,35,0,78.0
30725,579129,155,0,88.0
14998,595701,148,0,74.0
34863,217923,29,0,41.0
14995,608956,16,0,100.0
34882,385743,106,0,87.0
25349,619558,207,0,79.0
15017,621311,119,0,100.0
34869,528689,104,0,22.0
34870,598433,29,0,100.0
25340,538334,202,0,64.0
24280,563006,23,0,27.0
14988,507168,155,0,1.0
34882,533241,93,0,60.0
34862,380909,111,0,94.0
37435,682659,133,0,100.0
37443,591185,56,0,66.0
25354,363093,49,0,88.0
14998,608584,211,0,81.0
30716,629975,133,0,94.0
25335,540968,24,0,62.0
34911,577762,44,0,100.0
34894,91736,18,0,89.0
25370,648791,124,0,74.0
34880,575044,225,0,75.0
14983,610476,150,0,83.0
15018,691726,62,0,88.0
14989,539948,47,0,33.0
34912,687712,48,0,70.0
15021,616636,153,0,88.0
34875,145067,14,0,57.0
25356,315489,102,0,86.0
15017,573546,126,0,88.0
34870,2387700,168,0,72.0
37443,302623,161,0,80.0
34905,691444,101,0,66.0
15018,574377,114,0,40.0
1796,602839,131,0,87.0
25338,288102,52,0,78.0
1763,676060,18,0,83.0
34909,499800,85,0,78.0
37434,602963,128,0,62.0
34876,585190,47,0,70.0
37440,606297,42,0,67.0
34895,612855,158,0,68.0
34866,277017,100,0,68.0
15030,689102,178,0,100.0
25343,531793,47,0,100.0
25362,386355,13,1,47.0
14994,560939,20,0,79.0
37433,685439,124,0,84.0
24289,337131,100,0,57.0
34881,518286,30,0,94.0
15007,623397,113,0,91.0
37422,593023,160,0,60.0
34883,553334,10,0,100.0
25338,515041,205,0,65.0
34869,538592,196,0,86.0
34877,529998,80,0,92.0
34858,468304,53,0,92.0
25338,548975,126,0,63.0
34886,585702,73,0,85.0
34878,587975,95,0,88.0
34867,469829,93,0,60.0
24299,654695,20,0,97.0
15019,644574,95,0,55.0
15016,116573,81,0,67.0
25343,513411,207,0,90.0
34902,1667794,70,0,86.0
25364,640444,196,0,6.0
34907,233487,95,0,68.0
15005,613859,126,0,89.0
37422,576052,132,0,75.0
34892,596624,196,0,29.0
15002,380111,17,0,72.0
34870,547705,24,0,62.0
25341,485968,14,1,76.0
25367,689617,80,0,81.0
24281,2671851,67,0,8.0
25353,264545,168,0,92.0
34873,530445,93,0,87.0
34905,691763,23,0,80.0
15022,693218,16,0,75.0
25370,545268,176,0,18.0
30716,631484,153,0,32.0
15018,636460,47,0,61.0
34881,259914,109,0,60.0
34899,524702,90,0,48.0
34891,2652771,86,0,46.0
34885,2635845,189,0,79.0
34875,526341,95,0,85.0
15029,690171,190,0,80.0
15017,612887,56,0,100.0
34856,621709,21,0,82.0
25350,560771,59,0,78.0
34892,527232,18,0,83.0
34897,637322,55,0,98.0
24301,684751,103,0,88.0
14997,581337,56,0,100.0
30724,402004,121,0,77.0
37443,679493,89,0,73.0
24295,594947,154,0,88.0
15007,578259,96,0,84.0
25351,455088,177,0,39.0
25332,526644,25,0,73.0
37425,590076,224,0,66.0
14984,519391,50,0,87.0
37436,603152,181,0,100.0
14994,544378,92,0,77.0
14996,560102,39,0,73.0
37443,646552,208,0,100.0
14986,552468,91,0,60.0
34879,540614,214,0,92.0
25350,407575,19,0,49.0
14996,607961,30,0,80.0
34861,539659,19,0,87.0
15007,614143,23,0,78.0
30722,694846,135,0,80.0
25351,584557,241,0,64.0
34904,111605,96,0,77.0
14982,545701,46,0,100.0
24276,564869,18,0,84.0
25367,633903,168,0,0.0
15017,75686,28,0,72.0
15026,653302,27,0,100.0
34879,604427,98,0,11.0
14997,580234,34,0,100.0
14989,372937,63,0,43.0
37427,633293,235,0,83.0
25360,480721,150,0,73.0
37412,615492,39,0,100.0
25356,310878,143,0,66.0
34902,622572,95,0,21.0
25340,558746,83,0,75.0
37421,536217,227,0,87.0
37433,101544,114,0,73.0
34886,571145,104,0,78.0
14992,442820,60,0,80.0
24297,617125,96,0,96.0
25342,339029,85,0,81.0
14989,123643,79,0,91.0
14998,575349,52,0,92.0
25345,614832,48,0,91.0
34901,321677,95,0,30.0
37417,626267,187,0,80.0
24300,458619,111,0,74.0
25356,364721,24,0,74.0
34874,542018,89,0,49.0
25358,436993,20,0,79.0
34900,654140,139,0,70.0
25360,617643,127,0,93.0
34881,591626,80,0,88.0
30707,447141,157,0,69.0
24291,512663,25,0,32.0
14996,174191,186,0,75.0
34884,590376,215,0,80.0
34901,582025,240,0,61.0
30721,404910,149,0,85.0
34908,684554,101,0,75.0
24281,533536,13,1,57.0
15031,673490,87,0,52.0
34868,536851,88,0,73.0
1807,569339,81,0,78.0
34904,628852,108,0,88.0
25352,302426,168,0,87.0
14990,505553,82,0,85.0
25356,582109,62,0,89.0
30717,563500,122,0,89.0
15006,550772,98,0,100.0
25350,564147,89,0,88.0
34875,550808,168,0,83.0
34877,571504,28,0,89.0
25332,540210,53,0,73.0
1783,37178,91,0,42.0
34887,594623,94,0,73.0
34888,540128,20,0,83.0
25359,55411,26,0,56.0
15004,522248,21,0,70.0
34866,147238,143,0,82.0
24288,587969,95,0,62.0
37423,583440,166,0,100.0
15024,2673676,120,0,96.0
37404,580528,178,0,43.0
34883,630468,24,0,92.0
34884,523799,79,0,84.0
34873,563114,216,0,0.0
25361,640584,75,0,0.0
34899,209484,83,0,90.0
34864,212585,48,0,92.0
15009,647351,100,0,39.0
15019,595862,220,0,87.0
34868,177387,80,0,34.0
15009,625181,73,0,73.0
15016,617515,197,0,26.0
15021,635916,103,0,98.0
15016,199776,166,0,100.0
34881,598286,86,0,87.0
34893,628740,16,0,76.0
37410,577691,130,0,80.0
15008,2132400,169,0,82.0
25354,553739,234,0,85.0
34881,127898,103,0,75.0
14987,400630,20,0,100.0
25353,596076,85,0,77.0
37436,633109,185,0,52.0
34898,614496,63,0,90.0
25354,569820,153,0,90.0
24292,687422,24,0,95.0
24294,376845,27,0,82.0
37417,516475,79,0,71.0
34905,656678,181,0,56.0
34867,475298,48,0,75.0
34858,550203,119,0,94.0
34862,64438,19,0,61.0
14988,569204,20,0,88.0
14992,584270,122,0,79.0
15004,516157,207,0,26.0
25359,408386,180,0,83.0
15017,361427,154,0,68.0
1755,542928,37,0,100.0
34891,614725,104,0,47.0
15028,624736,59,0,87.0
34904,634189,110,0,86.0
34911,691615,82,0,62.0
15006,621909,116,0,68.0
34879,558111,213,0,90.0
24298,303646,35,0,41.0
25352,524286,234,0,74.0
25356,605431,155,0,88.0
25350,554663,162,0,53.0
34889,321993,18,0,49.0
30715,619335,22,0,90.0
34886,532912,101,0,72.0
15011,594981,45,0,100.0
37443,643345,166,0,80.0
34903,624316,154,0,83.0
37439,681749,57,0,82.0
15013,64221,117,0,80.0
25349,282978,59,0,94.0
34897,559790,185,0,95.0
25359,583926,159,0,68.0
34905,492416,34,0,76.0
15000,456323,85,0,100.0
25353,255857,14,1,43.0
15000,590956,138,0,37.0
30718,257319,64,0,93.0
15014,537741,39,0,100.0
24283,558904,153,0,67.0
34899,600613,200,0,89.0
34891,614937,16,0,94.0
34909,648751,219,0,80.0
25338,475309,143,0,90.0
14991,63408,21,0,78.0
14985,392840,153,0,73.0
14998,312777,23,0,99.0
15019,630993,189,0,65.0
25342,521223,23,0,89.0
25344,270310,88,0,51.0
34904,2367873,88,0,75.0
25344,510773,13,0,89.0
25360,534031,111,0,69.0
25346,2443396,106,0,48.0
25363,690133,160,0,83.0
24294,548191,45,0,97.0
15013,610891,213,0,63.0
37425,640272,135,0,73.0
30709,600868,165,0,85.0
34890,642771,51,0,74.0
30712,585942,160,0,100.0
34882,1346969,96,0,69.0
25343,525384,46,0,86.0
34902,60420,81,0,61.0
14996,503085,91,0,25.0
30720,628603,118,0,88.0
25359,610674,209,0,41.0
30714,473263,123,0,86.0
34891,1446268,84,0,68.0
1797,401606,51,0,65.0
34866,601546,12,0,5.0
25363,674567,98,0,3.0
37425,687743,127,0,52.0
34902,41376,179,0,72.0
34892,96139,84,0,79.0
24292,232522,94,0,75.0
34904,681866,88,0,65.0
15032,33151,159,0,46.0
37427,633123,52,0,80.0
15002,602504,70,0,75.0
14997,533886,52,0,68.0
37436,623591,110,0,75.0
34874,60874,19,0,91.0
25343,471810,240,0,42.0
24281,175989,78,0,70.0
14990,535629,44,0,91.0
34906,567510,181,0,48.0
34877,580440,217,0,64.0
37424,638329,98,0,80.0
34870,536947,212,0,91.0
34904,2664649,94,0,41.0
37426,631096,48,0,65.0
34866,322568,17,0,52.0
24287,508345,34,0,26.0
34872,484794,95,0,52.0
37425,608869,154,0,54.0
15019,630606,15,1,18.0
15012,619019,23,0,67.0
24287,1599802,146,0,87.0
15010,542388,84,0,93.0
34873,539300,92,0,70.0
34878,460411,90,0,75.0
37429,633373,154,0,45.0
25346,490943,102,0,88.0
34878,571167,205,0,57.0
1809,688880,94,0,100.0
34896,2678488,97,0,53.0
15022,665621,150,0,80.0
15020,539963,126,0,1.0
15017,682585,49,0,75.0
34892,616155,80,0,74.0
25338,484497,163,0,69.0
34885,574919,169,0,88.0
25355,527821,103,0,100.0
34878,298714,119,0,76.0
24287,561778,96,0,100.0
30718,631533,129,0,73.0
24285,633496,25,0,88.0
34877,72520,58,0,76.0
15022,654981,87,0,42.0
15012,647622,147,0,100.0
34864,556121,47,0,51.0
14988,539500,8,0,100.0
15019,641600,20,0,100.0
24305,2088066,156,0,87.0
34874,128754,181,0,100.0
34900,572723,53,0,90.0
34900,383794,99,0,73.0
25355,302051,60,0,44.0
34877,556710,154,0,79.0
14978,62947,20,0,84.0
34897,142713,104,0,87.0
15016,502548,96,0,90.0
34882,580501,98,0,85.0
25368,380351,97,0,66.0
34867,509879,76,0,67.0
34888,141761,16,0,72.0
37434,1643070,167,0,88.0
30723,684282,68,0,100.0
34908,627584,104,0,67.0
25363,586603,64,0,69.0
25343,501045,44,0,83.0
34891,637692,182,0,78.0
34908,674724,104,0,87.0
25341,2669678,165,0,99.0
34868,522793,87,0,66.0
37428,1972661,140,0,88.0
34878,552684,135,0,80.0
37428,593918,119,0,100.0
15001,2348166,19,0,89.0
15008,530793,165,0,52.0
14996,375638,149,0,80.0
37441,255300,163,0,100.0
25365,631111,241,0,80.0
37424,329241,127,0,88.0
25366,589591,139,0,88.0
25367,679041,90,0,86.0
15022,435822,49,0,73.0
24290,368201,61,0,76.0
25370,686104,148,0,89.0
24289,2244296,137,0,81.0
15016,619770,39,0,67.0
34867,518321,95,0,63.0
37425,92645,101,0,41.0
14999,526052,15,1,78.0
24294,683468,93,0,91.0
34876,470741,106,0,89.0
34905,639580,93,0,80.0
34870,2433877,92,0,56.0
15008,599601,162,0,100.0
15017,517614,155,0,74.0
37422,630190,211,0,64.0
14998,36387,144,0,89.0
34874,247635,129,0,88.0
15023,116872,85,0,67.0
34895,620079,49,0,76.0
15008,536404,59,0,100.0
34887,2333385,88,0,80.0
14994,1574973,15,0,95.0
14996,558012,173,0,69.0
25351,500160,93,0,74.0
25356,641986,87,0,86.0
24294,370114,155,0,87.0
34902,603913,142,0,100.0
15024,675179,47,0,88.0
34867,454070,119,0,67.0
34883,263223,124,0,78.0
37431,690031,155,0,79.0
25339,407271,122,0,75.0
25356,587696,48,0,32.0
14990,607668,24,0,74.0
14989,498337,163,0,85.0
34895,570586,95,0,52.0
34881,563602,123,0,77.0
15007,648642,83,0,83.0
34910,631038,197,0,74.0
15007,527065,126,0,79.0
25353,552370,20,0,77.0
34883,583805,216,0,68.0
15025,669845,86,0,0.0
34859,119013,121,0,78.0
30738,691479,218,0,55.0
34875,585759,12,0,100.0
30727,446488,32,0,88.0
25338,399290,69,0,67.0
34896,629922,85,0,65.0
37443,658582,81,0,85.0
30729,510387,26,0,95.0
34867,530773,83,0,73.0
24295,652336,29,0,88.0
34882,624650,98,0,85.0
15014,397532,118,0,69.0
30725,683940,134,0,67.0
37414,588061,194,0,70.0
37423,591562,40,0,58.0
25332,426172,21,0,63.0
15010,517536,40,0,100.0
24292,231247,23,0,77.0
30701,359665,115,0,85.0
34899,567522,126,0,89.0
14977,77539,15,1,80.0
24294,595993,26,0,41.0
34899,618099,89,0,90.0
15024,580490,145,0,65.0
25343,480447,13,0,68.0
25354,594913,152,0,73.0
14990,508508,86,0,62.0
24286,361407,110,0,76.0
25356,599120,167,0,98.0
34902,1716871,18,0,96.0
30712,659704,14,0,96.0
34857,1650211,148,0,35.0
15000,302214,18,0,85.0
37424,618666,39,0,58.0
34882,181100,91,0,53.0
25350,321103,50,0,71.0
25365,684831,18,0,9.0
30714,479819,172,0,88.0
34877,567109,5,0,92.0
25359,177227,22,0,82.0
14997,407526,94,0,54.0
37425,635163,29,0,78.0
34891,322131,110,0,65.0
34871,520662,26,0,80.0
37415,550795,110,0,100.0
25350,514470,49,0,88.0
34894,478613,144,0,73.0
15001,581322,87,0,44.0
24280,2679197,61,0,87.0
15020,494275,105,0,84.0
34899,619847,69,0,49.0
25346,510477,82,0,37.0
15004,554204,97,0,80.0
14977,505433,20,0,80.0
14996,373082,56,0,83.0
25341,309366,77,0,49.0
15018,652435,124,0,54.0
24297,75782,82,0,86.0
24289,609419,85,0,18.0
34877,2187570,98,0,78.0
15003,610407,72,0,67.0
15016,589054,18,0,4.0
34886,641888,20,0,22.0
15011,606940,202,0,93.0
15001,84509,92,0,80.0
15017,565145,164,0,93.0
34861,525667,146,0,80.0
25337,556198,216,0,90.0
25347,326407,17,0,69.0
14996,2249251,50,0,96.0
24284,555280,164,0,44.0
14997,2328130,46,0,39.0
24287,444939,96,0,56.0
25353,572081,60,0,100.0
34870,189009,108,0,80.0
34893,634651,225,0,64.0
34875,528798,91,0,59.0
14981,540102,54,0,54.0
37443,620628,155,0,3.0
34880,607268,188,0,0.0
34906,625799,228,0,68.0
15019,606167,120,0,100.0
34907,538952,134,0,91.0
30708,610417,121,0,92.0
34877,537012,189,0,88.0
25355,516893,162,0,93.0
1752,253661,41,0,79.0
15000,347228,56,0,89.0
15014,603978,188,0,100.0
14991,546301,78,0,80.0
1768,510792,87,0,52.0
34882,89595,39,0,95.0
14993,447687,119,0,79.0
34901,238580,57,0,90.0
30722,616442,166,0,58.0
15016,634514,154,0,84.0
25350,555355,22,0,75.0
37432,651825,63,0,77.0
15011,568871,56,0,60.0
34906,118146,103,0,45.0
34871,496264,26,0,86.0
34884,2336111,130,0,4.0
37432,595618,160,0,100.0
34876,520961,30,0,100.0
34886,624756,99,0,100.0
24291,243278,19,0,45.0
15019,635937,176,0,52.0
15022,629106,213,0,63.0
24295,599305,42,0,22.0
15009,618131,40,0,56.0
37443,213408,161,0,90.0
15003,510530,29,0,39.0
25349,544540,124,0,55.0
24294,624995,211,0,78.0
14992,508135,132,0,51.0
25358,613593,118,0,75.0
25349,571197,58,0,45.0
34889,625883,95,0,38.0
25370,603668,193,0,46.0
30722,588981,143,0,88.0
14992,439932,54,0,46.0
25361,626799,196,0,88.0
25352,560499,21,0,78.0
34901,651378,139,0,81.0
15011,601954,99,0,78.0
25361,634849,47,0,91.0
37429,620539,143,0,61.0
34904,687754,165,0,88.0
1752,698620,15,0,69.0
15017,595055,93,0,100.0
14995,563047,82,0,100.0
25358,623668,26,0,57.0
25343,589406,58,0,74.0
15018,613641,5,0,69.0
24302,354631,112,0,27.0
15003,187501,174,0,80.0
14989,565586,91,0,83.0
37440,609241,161,0,67.0
34877,2424068,154,0,96.0
30709,560270,157,0,62.0
24297,45771,155,0,93.0
34904,571809,80,0,76.0
34901,630249,202,0,63.0
24290,300105,101,0,87.0
25361,2300795,50,0,87.0
