"id_assessment","id_student","date_submitted","is_banked","score"
34882,522082,181,0,74
14984,544989,17,0,84
15006,364073,168,0,60
15000,293712,166,0,73
30721,624222,131,0,90
34876,594956,127,0,83
25345,443215,152,0,96
14987,535773,123,0,78
14997,579549,37,0,95
14999,604942,131,0,72
34894,295741,227,0,71
1759,55104,64,0,63
15018,625383,154,0,60
25351,478238,122,0,45
14991,552701,60,0,100
34903,685373,199,0,83
25350,67505,88,0,74
24291,689399,30,0,20
34906,170874,115,0,91
34877,581770,165,0,97
37415,603365,64,0,60
24295,496355,21,0,33
34906,536963,61,0,82
15008,568968,9,0,91
25363,630354,41,0,30
34891,626473,212,0,74
37428,619363,80,0,100
37426,618244,116,0,87
34892,600893,88,0,75
34875,576791,102,0,62
25366,676787,150,0,38
24283,556584,100,0,76
24293,636783,158,0,82
34888,545637,86,0,84
34878,524974,237,0,87
30710,596676,65,0,94
34892,407500,77,0,79
34878,587456,186,0,85
24290,244977,230,0,57
34894,498828,117,0,82
25338,558678,150,0,63
15020,652556,18,0,100
15020,606586,18,0,1
24294,499813,208,0,98
34893,365860,194,0,54
34896,315025,221,0,86
34880,1319999,101,0,94
15003,580094,56,0,100
24291,294112,32,0,34
15006,480888,168,0,100
1760,2522927,127,0,72
37417,489222,180,0,75
25349,532116,52,0,79
14994,34863,164,0,100
25364,679454,71,0,88
34862,318241,89,0,28
25346,2615892,173,0,72
14989,559350,186,0,63
1759,263952,53,0,79
34893,1768223,207,0,66
25334,2028388,23,0,90
25356,424880,53,0,84
14997,2587329,54,0,85
24291,275711,31,0,84
24296,416284,69,0,89
24291,593657,29,0,94
34891,132477,70,0,84
24295,412663,21,0,78
14988,91322,152,0,55
37428,442949,108,0,60
15000,572752,165,0,84
34865,552708,74,0,76
34869,2654409,217,0,81
25366,75427,146,0,28
34873,577764,17,0,86
25348,387359,23,0,100
34867,265112,117,0,72
15018,2597543,154,0,100
24292,645792,109,0,99
34884,1504653,228,0,90
34876,231024,131,0,40
30720,681001,66,0,90
25348,522473,25,0,87
25355,1049036,24,0,73
15004,604942,102,0,100
34906,396683,237,0,84
25363,685910,40,0,85
25348,552537,21,0,78
25358,626114,116,0,74
34887,618004,50,0,84
34864,1907755,158,0,91
34903,696729,197,0,94
15015,626046,49,0,100
34873,604918,18,0,84
25357,1671811,72,0,100
15010,628511,85,0,78
34883,589587,209,0,95
34873,574470,13,0,86
14998,579279,95,0,76
15001,269204,208,0,63
15024,652149,200,0,65
15018,633212,154,0,80
34900,594258,52,0,92
30719,643118,25,0,97
25365,2641935,110,0,94
34887,571050,51,0,68
25336,527306,76,0,96
34893,626881,192,0,77
34875,592007,102,0,82
37433,618767,219,0,100
34891,477588,5,0,85
34860,529297,22,0,80
34869,391613,192,0,85
34908,674320,156,0,74
34871,2623196,213,0,63
37430,629779,214,0,80
25355,628099,15,0,86
34878,576423,16,0,80
15016,523021,84,0,100
25340,556785,233,0,64
34884,581810,214,0,71
34878,575797,34,0,88
34880,51576,237,0,96
37422,2458203,229,0,60
25366,678490,146,0,55
34873,598001,17,0,66
15023,237913,149,0,74
37425,632543,51,0,75
15009,620283,38,0,53
37439,198167,174,0,100
14984,540656,19,0,70
25359,609019,158,0,54
15005,613173,133,0,100
34891,465421,5,0,80
25339,2694933,208,0,72
24290,522484,230,0,80
15005,570623,133,0,40
30720,636996,68,0,76
15004,558962,102,0,100
34888,633047,85,0,86
34866,439002,30,0,83
34862,1034674,89,0,68
25344,527306,117,0,72
24291,31161,10,0,73
25350,579367,87,0,89
15021,656206,61,0,84
25355,362115,24,0,60
34880,572250,94,0,84
37436,650901,123,0,54
24299,579614,245,0,46
25353,580415,207,0,56
25346,532718,173,0,72
25366,645962,146,0,83
37426,627764,117,0,60
25359,1031884,158,0,47
24297,350267,147,0,49
37417,541252,170,0,65
25364,656934,61,0,60
34901,675710,92,0,80
37426,621459,108,0,83
34905,651555,80,0,96
25365,240236,107,0,72
34881,577605,132,0,84
15010,614668,81,0,89
14994,546749,164,0,100
34893,628476,487,0,76
25338,551550,158,0,85
24295,618777,21,0,22
24287,617416,69,0,100
34862,484458,100,0,68
34863,407670,137,0,83
37419,575984,139,0,100
34907,294929,237,0,78
15010,625021,82,0,62
1756,905042,213,0,83
15020,412081,19,0,100
30709,572168,33,0,54
14998,590360,95,0,59
34883,348783,215,0,44
24296,641363,69,0,95
34900,679939,51,0,90
25352,585326,162,0,87
34895,628114,227,0,86
14985,556284,47,0,58
25366,693145,146,0,49
24298,591083,219,0,85
34876,2056486,130,0,55
25368,1078701,243,0,53
25334,2502504,25,0,71
34905,545164,112,0,75
34905,142310,37,0,87
34899,640927,23,0,82
30722,585852,166,0,77
37428,203963,215,0,80
24288,1678800,139,0,94
25344,336684,117,0,85
34868,532578,217,0,75
24290,588524,236,0,82
34880,132453,70,0,92
14999,595436,129,0,82
15019,289108,200,0,40
15012,483485,158,0,76
37425,615078,59,0,84
14996,352112,12,0,62
14992,524101,95,0,80
25351,437923,121,0,45
24284,523079,172,0,57
25354,534093,237,0,84
1756,550383,215,0,67
34881,587619,159,0,84
25337,543573,113,0,96
15024,691094,192,0,50
25342,545387,54,0,56
14984,542991,19,0,70
15020,606239,9,0,100
34904,564617,63,0,93
15016,567059,84,0,100
1758,1839386,18,0,68
24295,414772,21,0,89
25338,545993,149,0,69
30722,80358,173,0,71
1759,384725,54,0,79
15006,248653,168,0,100
30722,648370,166,0,85
14996,68556,17,0,86
25355,543789,25,0,40
34866,234609,96,0,79
14991,550898,60,0,80
30720,391301,83,0,95
15018,1393589,154,0,100
15013,470331,193,0,80
25341,1656527,25,0,56
30720,2410632,67,0,93
14986,2476649,87,0,72
14984,442143,16,0,77
24299,652902,244,0,60
34901,116529,-1,1,89
34905,341629,205,0,92
25339,544839,200,0,56
15011,625251,122,0,87
24289,231339,209,0,72
25336,557237,80,0,69
37429,630446,139,0,100
25364,649514,60,0,83
15009,2523350,40,0,94
34886,2523915,34,0,74
25353,574743,195,0,84
24298,520332,219,0,67
24291,521292,32,0,82
24298,649592,219,0,65
25355,547786,24,0,55
34874,321969,47,0,84
15010,613881,87,0,70
34903,683346,197,0,87
34875,606006,110,0,45
25360,621615,200,0,55
15011,508940,117,0,49
15019,2636696,200,0,100
25334,360492,-1,1,38
25353,520891,175,0,93
34866,547128,63,0,100
37430,612319,143,0,100
14993,543124,126,0,60
30709,578056,33,0,90
34894,633219,138,0,88
15022,686667,110,0,95
14989,562489,184,0,78
25362,654504,18,0,75
34878,2343337,52,0,90
24284,551604,146,0,99
34907,587571,79,0,91
25351,605703,123,0,61
15000,567915,166,0,47
34873,595649,18,0,94
34880,594291,62,0,76
1755,318933,156,0,80
34867,530296,194,0,60
34884,100788,228,0,80
30711,585464,120,0,55
14991,552822,60,0,100
34908,651598,146,0,69
24296,2257740,69,0,73
34905,486964,35,0,77
15021,358001,53,0,72
24282,2109119,29,0,94
37418,578940,91,0,100
34904,251166,208,0,85
30722,648369,165,0,75
34863,530296,137,0,83
34892,633077,10,0,92
25341,560240,25,0,93
24296,636716,69,0,82
24295,563321,21,0,56
14993,535468,126,0,100
25342,395757,54,0,97
34884,609220,185,0,95
34883,585731,237,0,85
34865,479764,198,0,76
15012,620889,152,0,68
24285,412284,178,0,44
24290,126394,230,0,98
34887,628038,51,0,72
15015,620889,49,0,100
34870,559609,208,0,71
25368,420141,243,0,73
25364,33681,-1,1,89
34870,2546095,213,0,82
34878,335644,3,0,100
34887,594136,52,0,44
34865,546563,17,0,72
15001,493453,208,0,82
14994,548834,164,0,100
25353,442878,207,0,56
34874,606428,45,0,88
34868,540147,95,0,93
24286,242858,20,0,60
1759,135400,62,0,37
15017,437565,119,0,100
25349,573845,52,0,62
25352,560759,163,0,92
25358,577954,116,0,82
25341,2656282,25,0,64
34869,553963,160,0,47
37425,593965,40,0,39
15024,575404,201,0,75
37435,633060,63,0,68
24282,582950,27,0,88
14992,2254619,95,0,100
15022,263448,112,0,92
25334,554574,23,0,62
24284,2686578,151,0,76
24299,557959,243,0,96
24293,599176,158,0,100
25355,610515,25,0,71
25350,572060,79,0,99
37436,679840,120,0,52
15001,494960,207,0,92
25364,2314761,68,0,83
15004,442910,102,0,80
15009,2526784,40,0,60
30720,634940,75,0,82
30711,603565,131,0,92
34886,277577,18,0,82
25344,134188,117,0,80
25341,500006,25,0,67
34864,139949,169,0,63
34877,581769,172,0,85
25353,572880,206,0,71
14998,613418,96,0,91
37423,603763,227,0,100
37418,32239,129,0,100
34892,2570929,182,0,85
15023,444768,152,0,63
24283,471979,117,0,62
25334,2636225,23,0,74
25349,609593,52,0,90
25342,67602,-1,1,77
15008,615218,12,0,46
14985,535407,45,0,90
24287,589525,69,0,72
25348,2289847,-1,1,91
37436,679409,123,0,60
24296,690439,69,0,69
34860,537955,18,0,68
24284,551304,150,0,66
15008,489198,2,0,64
34873,571859,17,0,86
25344,246652,117,0,77
14989,553800,187,0,76
24286,541184,20,0,80
25366,650711,146,0,57
25357,614406,72,0,94
37443,656438,229,0,80
24295,638771,21,0,78
37415,606471,59,0,87
24295,615241,21,0,100
37420,609399,164,0,100
37420,586981,154,0,100
34878,169908,234,0,86
34874,583867,46,0,60
25354,441342,237,0,76
25357,240486,73,0,82
25335,503170,52,0,75
25363,8462,-1,1,93
1755,346025,162,0,75
25334,292713,24,0,67
34874,579176,45,0,60
25341,560743,25,0,93
14994,555414,164,0,100
25362,185024,18,0,15
14996,289965,15,0,63
34871,554044,153,0,83
15024,652044,200,0,58
25342,415812,54,0,81
34889,631860,128,0,79
24288,634853,139,0,90
34900,626033,51,0,82
14988,511067,164,0,94
37441,680569,200,0,80
15021,649018,54,0,76
14993,554898,126,0,100
24288,635416,139,0,58
30710,305036,68,0,68
34879,598299,37,0,76
15006,373848,168,0,80
24285,338604,200,0,68
25364,649321,61,0,78
25335,552166,53,0,84
24290,573440,236,0,70
15006,52797,168,0,100
34878,539945,42,0,93
30711,608024,123,0,76
24287,147675,69,0,87
24282,590961,31,0,98
34866,227401,62,0,89
34874,580743,47,0,56
25342,2350300,54,0,89
34890,610775,168,0,96
34865,2560595,30,0,84
30710,556521,68,0,74
34899,1639699,23,0,80
14995,559603,189,0,100
37439,637496,136,0,40
34902,632597,136,0,87
24299,633504,244,0,90
34899,683820,22,0,76
14998,274247,96,0,75
24292,576791,111,0,88
24295,448370,21,0,11
34874,2445085,47,0,90
25353,572697,206,0,76
14993,541973,126,0,20
15008,633212,12,0,65
24289,421209,209,0,57
34871,362668,223,0,81
34895,630177,150,0,75
34905,694716,51,0,89
34900,199009,51,0,90
34873,568333,14,0,82
34871,1934810,160,0,84
15004,554540,102,0,80
25337,536032,115,0,89
25334,558787,22,0,87
15001,30091,207,0,80
1758,2642935,18,0,58
37435,696706,55,0,71
14997,589067,46,0,73
25356,556416,53,0,49
25337,492613,118,0,70
34906,687112,72,0,83
1752,28400,20,0,71
15006,433864,168,0,100
37431,617391,193,0,100
37421,599529,231,0,60
15021,693635,68,0,70
25353,610220,211,0,32
15010,629044,82,0,64
25366,685224,148,0,83
24292,1810414,116,0,50
15018,629835,154,0,60
25352,569935,174,0,47
34900,674484,52,0,66
25352,588850,163,0,66
37419,597617,137,0,100
30719,647983,31,0,88
24295,597166,21,0,89
34873,561865,19,0,60
34886,604969,28,0,78
15011,632823,118,0,71
34862,558772,96,0,79
25367,490629,192,0,79
37418,509034,87,0,40
37421,421999,196,0,100
34879,595746,109,0,92
25356,612026,52,0,97
25339,496564,198,0,83
24296,638254,69,0,95
15001,599785,206,0,97
25361,529190,236,0,42
34899,2339267,-1,1,58
25351,558765,123,0,48
34886,484223,24,0,84
25342,543749,54,0,97
14987,492240,123,0,64
34873,330192,19,0,68
34904,596052,10,0,66
25356,633864,65,0,74
25358,615075,115,0,83
15007,1340766,210,0,100
25341,344367,25,0,71
34875,543953,96,0,40
25356,627882,52,0,89
34909,697878,209,0,75
1754,28400,121,0,35
34901,615328,92,0,90
34886,183429,23,0,82
24291,542557,32,0,70
25342,527917,54,0,81
34884,589295,237,0,58
34870,478432,220,0,66
15008,342017,12,0,87
25344,500522,117,0,93
34901,650923,93,0,87
15013,612841,192,0,80
34907,2143440,242,0,79
14991,493451,60,0,100
34874,580555,46,0,68
34886,419284,23,0,90
15017,64275,119,0,100
14998,602395,95,0,70
34892,622278,140,0,96
15000,582218,176,0,65
37437,646169,172,0,80
30719,640109,33,0,59
34896,617740,212,0,83
15015,358054,49,0,100
34878,595676,62,0,89
37430,387294,175,0,100
25351,579470,134,0,34
34862,351034,92,0,42
34904,687686,46,0,84
25348,584914,-6,0,90
34907,680266,224,0,82
34871,541418,221,0,60
25357,617619,74,0,61
37421,339853,192,0,100
15022,2407594,110,0,80
14999,606572,131,0,63
24299,592093,243,0,50
25352,248695,164,0,35
25350,599837,88,0,92
25363,646957,41,0,75
34882,533523,185,0,84
34880,567165,74,0,85
37417,604423,170,0,60
15003,230081,56,0,80
25337,142819,116,0,34
24283,595164,99,0,88
37421,500112,214,0,100
34905,1796402,16,0,99
24295,565840,21,0,100
34877,549397,172,0,85
34899,677608,17,0,72
24298,29420,219,0,76
34861,517195,45,0,92
15000,602458,165,0,69
25351,236953,123,0,7
15021,696804,54,0,72
25362,2418277,19,0,85
34897,128968,227,0,80
34904,585284,18,0,100
30722,585852,165,0,93
25340,515046,230,0,49
34904,678819,35,0,94
34884,571117,221,0,60
1759,418731,62,0,57
15003,242149,56,0,80
37427,2135315,163,0,85
34894,604338,132,0,62
34903,687434,200,0,53
25343,529025,81,0,89
34874,559754,47,0,78
34879,603529,59,0,93
25341,538701,25,0,60
15001,607914,208,0,55
34860,1534560,18,0,80
25357,479649,73,0,75
14991,513315,60,0,80
25336,387289,80,0,80
14997,419375,-1,1,58
34873,605012,19,0,68
24292,586476,108,0,71
25335,337414,53,0,70
25342,510530,54,0,86
14998,567915,95,0,63
14989,556871,185,0,90
34909,674644,219,0,82
24294,506705,206,0,58
24289,142935,209,0,35
34900,649004,52,0,88
14998,596372,97,0,73
25367,607483,194,0,67
37429,630446,133,0,100
34907,679036,154,0,97
25354,492635,242,0,82
34875,504321,95,0,53
14998,1411627,83,0,88
25349,1819994,50,0,73
15022,602865,110,0,69
25366,512046,146,0,45
34865,2281483,194,0,74
24297,686907,147,0,98
25345,415695,152,0,54
34905,643754,110,0,94
24289,578850,209,0,59
24288,517999,139,0,42
1756,1847830,215,0,74
25354,524711,241,0,85
24292,624789,179,0,70
25352,591891,164,0,51
14999,565582,130,0,87
34897,620801,224,0,76
24284,383158,151,0,61
14993,561445,126,0,100
37419,607483,138,0,100
24295,633746,21,0,89
37439,514648,191,0,60
25358,479649,115,0,80
34874,594406,50,0,68
14992,547690,95,0,100
34901,609142,93,0,78
34880,562460,220,0,65
37432,443387,214,0,60
15020,583775,16,0,1
14993,486656,126,0,80
25352,563016,165,0,36
34878,601788,70,0,83
34908,477833,194,0,65
14994,425808,164,0,80
34860,529569,18,0,82
24293,631073,154,0,85
34881,467243,123,0,80
34903,2546315,197,0,92
25366,676538,143,0,80
25341,2209728,-1,1,91
37441,642989,200,0,100
34907,654597,210,0,80
15011,59725,117,0,75
14986,34229,89,0,59
14992,535152,95,0,100
25334,187623,24,0,100
34891,633297,38,0,81
34910,540723,219,0,76
24291,579052,31,0,72
25368,598103,242,0,58
24299,603620,245,0,92
34878,603170,52,0,83
34886,598353,24,0,52
34880,283953,192,0,85
1758,237274,25,0,82
15021,689493,50,0,72
34892,181719,26,0,94
25360,623931,200,0,57
34880,554470,89,0,91
15012,555015,151,0,87
14986,537488,87,0,78
30721,646815,130,0,81
25347,540592,209,0,49
34860,349359,18,0,76
34869,550470,166,0,96
34881,569609,214,0,79
34865,558208,45,0,94
34908,1972092,229,0,86
30717,170936,166,0,37
25349,392890,53,0,32
25343,517646,81,0,69
25335,398199,53,0,0
24295,631860,21,0,89
30716,634862,114,0,85
34876,598962,131,0,84
14996,561591,17,0,72
34869,412102,207,0,46
37429,592190,178,0,88
34906,592558,219,0,73
34888,422626,86,0,30
24298,675875,219,0,96
37428,613993,210,0,60
34867,558489,172,0,93
37418,599278,90,0,80
15000,601269,166,0,80
30720,566428,68,0,71
14996,582958,16,0,65
34867,539332,55,0,85
14995,555414,189,0,100
37418,554967,94,0,100
34909,396834,235,0,81
15015,587181,49,0,80
34888,623496,85,0,91
34905,197536,58,0,87
25347,556308,209,0,96
24285,2064873,200,0,82
34906,649619,63,0,93
14996,608497,17,0,83
24295,582723,21,0,22
37443,690579,219,0,80
34869,554592,147,0,95
34895,402502,196,0,83
34882,582790,192,0,69
15005,251815,-1,1,80
24292,622812,108,0,92
15018,380204,154,0,60
14984,192424,19,0,78
37443,685627,219,0,100
34866,236844,89,0,81
34899,2694139,23,0,60
25334,2640992,24,0,87
25339,506767,197,0,95
37441,688379,208,0,100
30711,379528,124,0,57
14997,575929,47,0,73
24292,696324,109,0,72
34900,634088,47,0,98
34899,383445,26,0,54
25338,505311,151,0,77
1754,174782,115,0,58
25346,552661,173,0,61
30721,434347,130,0,94
24285,2063578,200,0,41
25348,227020,24,0,66
34875,587848,96,0,49
25349,523248,52,0,66
15011,613874,115,0,72
37437,617962,169,0,87
25351,596589,158,0,59
37416,26023,121,0,80
37438,358341,126,0,80
34871,497410,196,0,91
37435,678009,61,0,65
37427,612319,180,0,68
14984,561164,19,0,55
25362,634966,19,0,80
34891,539922,224,0,78
34876,325750,140,0,40
34873,551299,19,0,74
34873,187199,18,0,84
14985,548791,47,0,59
14989,541803,186,0,83
34906,580845,95,0,82
37436,60162,137,0,70
25366,2224174,146,0,57
15000,605679,165,0,70
14986,341040,83,0,87
14986,1903527,89,0,53
14985,544881,61,0,45
34893,624981,228,0,75
37440,624767,157,0,60
34902,676882,134,0,86
25365,598103,111,0,41
34886,503154,24,0,92
24282,1848820,31,0,100
25358,633763,116,0,49
15007,604356,210,0,100
24291,238255,32,0,56
14991,511067,60,0,80
15009,439710,52,0,73
25342,558308,54,0,92
30720,603108,68,0,91
24285,608753,200,0,35
34879,593459,11,0,72
34873,2642994,13,0,72
24283,585455,100,0,98
25364,442017,60,0,90
37418,590353,87,0,100
15017,442497,119,0,80
34881,233087,215,0,89
15006,540682,168,0,100
34903,620810,194,0,63
1762,332884,215,0,73
30719,630105,33,0,100
15023,562239,152,0,72
34907,683604,215,0,88
15020,573934,10,0,1
24286,632037,20,0,50
25365,629703,110,0,69
14996,392060,-1,1,63
14987,512929,138,0,55
25357,627173,74,0,21
25348,2569051,25,0,85
25358,619403,116,0,42
37438,1915795,108,0,80
34881,577476,142,0,91
14992,2464963,95,0,100
14992,528220,95,0,100
37420,579572,150,0,80
1760,483800,117,0,81
24299,636364,244,0,84
34868,396739,175,0,81
34890,613593,171,0,96
37429,2672138,163,0,100
15004,596897,102,0,60
15006,501208,168,0,60
24291,587391,32,0,68
34874,422006,46,0,92
34904,604907,55,0,83
34865,314507,95,0,79
14988,143741,156,0,85
14986,511459,89,0,79
24298,557650,219,0,88
15015,504352,49,0,100
25354,538903,242,0,56
37427,617886,165,0,70
15010,620980,81,0,38
24295,641684,21,0,22
25363,465564,41,0,67
15020,651148,18,0,100
24295,687206,21,0,89
25345,379861,152,0,94
14987,552017,118,0,68
15021,396016,52,0,50
25364,2677210,61,0,93
14992,558955,95,0,100
25368,687720,243,0,69
15013,513077,186,0,81
15005,594776,133,0,80
25338,103904,151,0,84
34866,547128,63,0,100
34892,545637,212,0,62
25353,571921,205,0,83
25366,685910,146,0,52
34878,1634278,67,0,79
37430,634470,224,0,52
37415,573331,54,0,65
14995,153212,189,0,100
25337,464236,106,0,94
34883,599816,210,0,61
15012,625833,154,0,85
25363,690867,40,0,95
25355,370865,25,0,85
34870,504243,184,0,78
15001,483876,207,0,78
15003,543428,56,0,100
14999,588355,126,0,80
34900,682613,59,0,78
34862,336258,82,0,75
34877,1420537,166,0,95
34901,396683,94,0,41
24287,588464,69,0,83
34899,692297,22,0,82
24293,574310,158,0,54
34909,645880,243,0,72
25362,351244,20,0,75
25364,678490,78,0,65
34909,598559,158,0,92
34864,2646317,169,0,68
15008,603739,12,0,74
24295,679599,21,0,100
25366,684305,145,0,98
37432,635035,202,0,40
34907,683094,243,0,66
34884,1954147,236,0,77
30717,128971,150,0,79
15022,646063,109,0,38
34863,446440,131,0,70
15006,496764,168,0,100
15004,484412,102,0,80
34864,427348,164,0,79
15018,396799,154,0,100
15021,680723,53,0,85
14989,541232,186,0,75
37422,581178,199,0,80
25347,468808,209,0,52
14988,255347,162,0,75
15005,604238,133,0,100
25351,601234,123,0,82
14995,476596,189,0,40
15024,692920,200,0,50
14989,521903,195,0,77
25364,629309,60,0,60
37433,620946,214,0,100
15017,375717,119,0,60
34870,499993,208,0,68
34908,1810759,243,0,48
24291,631491,30,0,98
37433,2135315,214,0,100
14985,554898,45,0,74
25346,557846,173,0,81
34881,573173,108,0,89
14996,1421720,16,0,87
37425,633209,51,0,70
25367,2189620,192,0,56
14995,555695,189,0,60
25353,510873,207,0,51
25357,593657,85,0,68
34901,434476,100,0,93
25365,134920,109,0,68
14996,352112,18,0,49
34906,1998834,75,0,52
30709,612187,33,0,92
34910,688891,193,0,71
34893,2010245,226,0,73
15009,625713,52,0,56
34902,696674,136,0,75
25352,567417,165,0,53
34906,2017487,171,0,87
34886,621722,22,0,82
15019,519859,200,0,80
34861,554038,45,0,92
25357,546025,74,0,44
34905,677546,25,0,96
25343,2418580,81,0,28
24291,1340760,32,0,94
15004,305935,102,0,100
25336,361209,81,0,79
34894,348855,95,0,93
37441,674890,224,0,100
15011,616739,113,0,74
14987,409662,123,0,83
34863,185496,128,0,82
37430,1897611,159,0,100
34864,2533504,166,0,91
24293,674699,157,0,85
34910,638411,214,0,80
34901,654236,99,0,82
25335,423757,58,0,71
15000,593593,174,0,85
37429,547155,131,0,100
34884,586468,210,0,82
15011,286914,117,0,83
24298,616658,219,0,92
34890,42746,171,0,90
34860,2525062,19,0,92
15020,596728,13,0,1
30710,597459,67,0,86
24286,551478,20,0,10
34910,622481,221,0,92
15004,492286,102,0,80
14996,521341,17,0,60
30715,2595665,63,0,91
25338,2626179,147,0,96
14993,559495,126,0,80
25363,487607,41,0,83
24295,583993,21,0,56
14998,580684,93,0,77
34909,397219,238,0,55
15008,190565,11,0,67
24289,519544,209,0,48
25335,2508785,52,0,89
25367,403052,195,0,29
34882,2364905,209,0,84
34867,545377,192,0,43
24299,649105,244,0,96
34890,487314,171,0,85
30719,648422,32,0,100
15010,525942,81,0,57
34874,409040,49,0,74
34878,572076,16,0,93
25362,226895,15,0,80
14994,537898,164,0,80
34909,685128,238,0,58
37443,683005,222,0,80
24287,472309,69,0,94
34884,605409,223,0,83
30714,626494,32,0,92
15020,689287,-3,0,100
25363,685474,39,0,90
1752,144801,19,0,55
34905,682437,72,0,94
37415,591179,60,0,76
30719,638970,32,0,81
15005,392060,133,0,80
34905,685105,214,0,78
24296,685514,69,0,83
34879,569507,41,0,98
34883,273442,229,0,78
15003,307230,-1,1,100
15005,591420,133,0,100
1755,62155,170,0,73
15007,522426,210,0,100
37417,598327,172,0,60
34886,631701,22,0,78
34900,651927,51,0,80
15007,466202,210,0,80
15022,657032,109,0,40
24298,356523,219,0,100
14989,563879,188,0,69
34892,362661,73,0,97
34903,642843,198,0,87
24292,2394090,106,0,71
15012,1864697,152,0,91
34870,479356,216,0,85
15007,364073,210,0,100
34877,605589,172,0,73
24294,613667,207,0,99
14992,546533,95,0,100
25363,650271,39,0,90
15005,509913,133,0,80
34862,499354,89,0,84
34862,529864,90,0,84
34900,649435,52,0,58
24297,574928,147,0,63
14985,519222,46,0,77
30712,610453,157,0,95
34874,579176,46,0,70
1753,380953,53,0,90
37415,600266,53,0,40
30710,578623,67,0,89
25356,602365,53,0,83
34864,548219,164,0,99
34862,484780,89,0,53
30721,496530,131,0,97
30711,487588,123,0,83
34875,563783,100,0,82
34891,607453,12,0,70
15006,2187146,168,0,100
14985,153704,48,0,46
34873,599568,18,0,76
25368,2314761,242,0,44
25364,696415,61,0,80
14989,556992,186,0,73
34883,385209,237,0,43
15001,589123,203,0,87
30722,648354,166,0,84
1762,330594,219,0,75
34895,629244,219,0,61
34882,606835,200,0,68
30719,648354,32,0,91
34865,2643574,24,0,89
25342,558415,54,0,93
14993,506753,126,0,80
15018,623333,154,0,80
34868,557345,220,0,68
15009,619288,39,0,83
25349,1847481,52,0,82
25367,585832,194,0,95
34906,585284,112,0,76
