id_assessment,id_student,date_submitted,is_banked,score
34884,528050,30,0,95.0
37427,458321,100,0,0.0
34879,578585,16,0,92.0
14984,133529,23,0,71.0
25357,560366,20,0,44.0
25337,132153,149,0,57.0
25348,602523,56,0,88.0
14988,475492,14,0,59.0
15001,284807,17,0,100.0
14998,629188,128,0,63.0
34890,543459,208,0,79.0
34877,390137,36,0,70.0
34886,529202,144,0,71.0
34894,632217,158,0,63.0
15022,685722,173,0,58.0
34870,572602,56,0,86.0
34884,605636,211,0,71.0
34883,613458,239,0,78.0
14995,512421,133,0,84.0
15023,2031119,134,0,88.0
25357,612338,107,0,79.0
34903,693062,36,0,78.0
25353,568645,65,0,87.0
14999,493623,157,0,89.0
30727,590278,33,0,98.0
24291,623950,207,0,56.0
25352,634328,113,0,78.0
37437,633121,184,0,60.0
25352,590713,59,0,89.0
34894,1610010,119,0,86.0
15006,597307,135,0,74.0
34893,613093,150,0,76.0
34894,650153,204,0,80.0
25349,383092,159,0,75.0
34868,507163,90,0,91.0
14982,493331,63,0,66.0
34873,581842,43,0,77.0
37432,667355,147,0,47.0
15008,594408,176,0,59.0
34893,593079,98,0,86.0
30722,2263171,117,0,92.0
34897,591734,77,0,74.0
15010,612585,99,0,73.0
15012,408506,55,0,65.0
15004,626110,100,0,88.0
15002,550510,89,0,84.0
34884,605806,172,0,77.0
15009,531999,122,0,99.0
15006,330109,197,0,77.0
25331,465719,22,0,63.0
34882,593914,201,0,52.0
15009,491762,24,0,84.0
24285,443375,236,0,87.0
14997,607724,58,0,100.0
34884,592999,232,0,47.0
34861,544733,26,0,95.0
34886,584124,22,0,88.0
34900,579102,92,0,60.0
14990,541219,125,0,48.0
15010,604147,141,0,59.0
15013,639841,199,0,76.0
37415,593402,120,0,62.0
34882,597859,259,0,73.0
30715,590862,129,0,36.0
24289,601007,68,0,66.0
15021,622482,152,0,49.0
25362,393145,52,0,43.0
25352,2533948,28,0,83.0
37415,536013,107,0,60.0
34895,2616235,197,0,89.0
15016,606541,52,0,68.0
34878,558243,235,0,80.0
37443,607856,57,0,72.0
14998,476840,94,0,90.0
34863,590309,13,0,62.0
30712,615293,154,0,58.0
30732,1780555,161,0,91.0
15019,687296,16,0,77.0
25350,628086,66,0,89.0
34875,611400,241,0,83.0
15013,360169,192,0,64.0
15023,677258,12,0,63.0
14994,588823,206,0,36.0
25341,458651,107,0,67.0
14987,2636479,83,0,71.0
24284,477018,24,0,77.0
34883,591066,174,0,59.0
25348,546653,174,0,70.0
34870,597607,216,0,80.0
25341,507372,217,0,35.0
34896,633563,177,0,67.0
34901,389978,101,0,73.0
34889,534509,88,0,95.0
37439,688804,100,0,34.0
25358,533000,50,0,84.0
24282,2225538,20,0,84.0
24290,603548,132,0,66.0
25343,547786,172,0,80.0
24298,641526,66,0,74.0
37419,394013,160,0,100.0
34856,2317213,23,0,82.0
25338,2439017,53,0,84.0
24290,637645,142,0,91.0
34870,508296,29,0,83.0
34864,1609790,151,0,69.0
34883,2670781,76,0,77.0
24288,605346,124,0,60.0
34894,417188,52,0,84.0
25342,552462,6,0,100.0
37419,568299,149,0,100.0
37424,603784,150,0,67.0
24298,578315,21,0,67.0
24285,595394,161,0,59.0
25348,616662,29,0,72.0
15016,563407,91,0,71.0
34887,611262,42,0,81.0
37422,638190,217,0,86.0
15020,370965,208,0,42.0
14983,533174,138,0,80.0
24287,503016,25,0,87.0
15006,649315,167,0,100.0
25351,499720,210,0,90.0
14986,530141,148,0,50.0
34906,1823359,201,0,43.0
37417,2123496,153,0,40.0
34874,561079,202,0,82.0
34884,568253,127,0,78.0
14997,2076908,199,0,67.0
24294,602022,114,0,90.0
15019,504084,52,0,91.0
34882,620459,117,0,79.0
25356,496716,19,0,61.0
25338,525371,20,0,85.0
25357,586129,27,0,94.0
37442,674624,207,0,52.0
14976,561109,195,0,85.0
34886,625425,129,0,57.0
24293,642043,145,0,48.0
15007,573833,194,0,74.0
25346,421595,230,0,39.0
14988,590115,46,0,89.0
25347,473328,88,0,52.0
34891,2684304,45,0,90.0
25363,39970,60,0,62.0
25350,513614,160,0,54.0
34890,493395,121,0,69.0
15000,506140,41,0,86.0
34862,262559,83,0,57.0
25347,592358,39,0,74.0
15003,561516,160,0,100.0
24293,537559,84,0,42.0
34892,561645,218,0,86.0
34898,678230,25,0,90.0
34907,633432,141,0,65.0
37414,495775,47,0,95.0
15013,595020,182,0,61.0
34875,541662,22,0,93.0
34873,570103,208,0,76.0
34876,595369,36,0,41.0
34881,2376599,98,0,76.0
24287,532414,215,0,38.0
37418,604064,155,0,97.0
25352,347532,198,0,78.0
24288,481288,33,0,71.0
25362,622311,27,0,65.0
37433,607212,132,0,42.0
14994,610507,100,0,71.0
34873,581444,52,0,84.0
25344,600891,27,0,70.0
34906,698450,203,0,72.0
37406,578706,53,0,70.0
37430,650455,193,0,77.0
34859,2156354,45,0,44.0
34881,559255,45,0,99.0
34897,637619,126,0,100.0
15011,541910,210,0,33.0
34887,581874,228,0,78.0
34895,699475,23,0,75.0
25350,594111,212,0,78.0
15012,548005,198,0,62.0
24287,584765,139,0,58.0
14999,313644,123,0,64.0
34898,144484,28,0,97.0
25350,598897,59,0,63.0
24290,568795,157,0,62.0
14999,35058,43,0,74.0
14994,605053,122,0,81.0
24280,619372,16,0,91.0
34879,598669,115,0,84.0
15019,358819,105,0,85.0
15001,637094,160,0,75.0
15004,2589768,37,0,89.0
25360,2590404,27,0,100.0
30719,626536,24,0,71.0
37421,576925,169,0,90.0
34874,569164,154,0,71.0
34872,575371,166,0,89.0
34864,2043212,51,0,66.0
25352,303914,211,0,71.0
37439,470682,223,0,60.0
34880,281629,142,0,64.0
25346,2013199,56,0,68.0
25351,2039888,121,0,90.0
24287,360572,110,0,70.0
34884,634267,164,0,62.0
34878,632624,21,0,75.0
25362,641250,51,0,67.0
25343,536470,48,0,93.0
25354,152707,239,0,76.0
25363,636432,12,0,92.0
24298,644735,137,0,78.0
30708,305346,25,0,60.0
25362,686189,78,0,94.0
34869,577566,94,0,87.0
14994,588197,185,0,71.0
34860,561935,41,0,56.0
24296,609639,58,0,79.0
14996,368313,160,0,68.0
25357,403357,46,0,63.0
25356,395330,71,0,62.0
14995,564253,195,0,58.0
15005,556105,33,0,100.0
24294,464652,212,0,67.0
30713,494676,43,0,83.0
15010,359490,194,0,80.0
25354,622108,168,0,62.0
34880,563188,42,0,74.0
34900,608137,23,0,95.0
1752,407893,197,0,67.0
34884,275341,156,0,60.0
14991,588122,93,0,75.0
25347,606569,84,0,89.0
34901,602916,32,0,70.0
25335,137100,60,0,68.0
25341,541290,88,0,67.0
24291,488108,20,0,54.0
25351,543834,242,0,84.0
14989,510851,90,0,83.0
15009,592401,211,0,67.0
25363,635202,72,0,50.0
34883,602148,83,0,72.0
34880,2310147,224,0,87.0
34905,576209,24,0,62.0
15010,87877,87,0,80.0
14997,141881,159,0,87.0
15010,579232,133,0,75.0
34888,592116,219,0,90.0
34894,631960,215,0,74.0
15010,551592,55,0,67.0
34896,556980,208,0,70.0
25356,499367,203,0,89.0
25335,546304,85,0,73.0
25361,564741,132,0,92.0
25361,526256,155,0,73.0
25343,583423,63,0,69.0
34879,2326282,201,0,84.0
25367,686933,49,0,63.0
15010,663661,24,0,100.0
34875,488665,190,0,69.0
24285,528087,43,0,80.0
30711,605703,138,0,66.0
37435,580808,132,0,60.0
34870,515970,92,0,92.0
34873,253507,109,0,44.0
34873,552349,107,0,76.0
25343,550820,74,0,33.0
15010,622682,53,0,43.0
15015,2184585,59,0,89.0
34869,160276,133,0,88.0
14982,498506,93,0,37.0
34881,578520,2,0,95.0
15027,641483,203,0,53.0
34877,2634839,17,0,69.0
15018,402613,55,0,69.0
34865,506028,165,0,77.0
24293,549712,192,0,76.0
14999,572568,153,0,58.0
37421,576418,88,0,75.0
24284,615769,171,0,79.0
24283,608549,21,0,93.0
24289,563703,22,0,86.0
15006,542373,85,0,77.0
15013,578454,175,0,72.0
25349,558702,13,0,82.0
34889,85625,156,0,90.0
1758,628542,25,0,77.0
34881,601725,222,0,80.0
24295,689484,33,0,100.0
34876,481428,135,0,73.0
34883,2691932,86,0,61.0
37419,601251,118,0,72.0
24301,553602,216,0,1.0
25338,568434,114,0,56.0
14996,597153,131,0,89.0
24286,501998,100,0,85.0
25368,687504,245,0,100.0
25333,385215,72,0,80.0
15025,631116,202,0,100.0
34907,625810,217,0,97.0
25356,580503,133,0,69.0
14994,557542,85,0,77.0
14983,1686372,155,0,98.0
24277,571287,119,0,93.0
37418,551488,125,0,85.0
15026,654830,158,0,72.0
34894,637879,165,0,72.0
34907,465783,245,0,63.0
15022,298098,121,0,69.0
14992,561659,104,0,49.0
37405,2380816,47,0,84.0
34873,2015534,156,0,67.0
37396,556532,116,0,100.0
15012,607713,119,0,54.0
25366,701464,107,0,68.0
37415,363329,93,0,92.0
25364,681370,18,0,89.0
34894,617907,50,0,93.0
24295,587496,22,0,76.0
34904,598655,101,0,60.0
25367,685849,29,0,94.0
24304,502184,103,0,96.0
15016,586403,198,0,88.0
15000,525862,124,0,92.0
25346,406551,52,0,100.0
34902,530260,96,0,85.0
34902,570135,227,0,76.0
34901,680673,26,0,92.0
30722,629561,150,0,49.0
37432,650243,231,0,52.0
14996,565920,67,0,77.0
34873,492770,38,0,89.0
15022,629619,154,0,94.0
14998,529195,63,0,80.0
37428,2020425,179,0,82.0
25337,502975,24,0,74.0
34901,646664,62,0,61.0
34893,627696,204,0,70.0
25361,634278,136,0,84.0
25346,62649,50,0,75.0
34888,623949,228,0,87.0
15004,583810,57,0,100.0
15005,593621,191,0,57.0
24293,646866,238,0,77.0
24294,537701,21,0,65.0
25351,2631108,89,0,48.0
34905,653474,101,0,91.0
37425,628376,203,0,100.0
34879,2204600,164,0,65.0
25352,574864,228,0,80.0
24301,641664,153,0,92.0
37439,598212,161,0,97.0
34866,484331,154,0,83.0
37423,553567,98,0,76.0
14997,536888,162,0,84.0
24293,302169,206,0,70.0
34883,579466,198,0,52.0
25358,591530,29,0,65.0
37428,600407,160,0,100.0
25363,606674,53,0,75.0
15019,582001,151,0,62.0
37418,518928,137,0,81.0
25363,226580,53,0,100.0
24288,1628063,24,0,91.0
34869,477848,141,0,41.0
14992,143775,172,0,77.0
14995,2275025,50,0,84.0
34895,586024,211,0,42.0
14988,2372687,57,0,88.0
34894,112265,84,0,82.0
25348,2383182,171,0,88.0
24299,421121,167,0,58.0
34881,579926,41,0,92.0
34902,605717,156,0,81.0
34901,688812,18,0,65.0
15015,565336,89,0,67.0
15017,570319,51,0,57.0
37417,539113,55,0,91.0
34890,537258,157,0,82.0
24282,617306,38,0,75.0
34907,680057,209,0,80.0
24292,487790,22,0,77.0
25369,678237,183,0,57.0
15011,355230,123,0,93.0
34885,604306,56,0,42.0
25347,102756,48,0,68.0
34900,1949348,167,0,82.0
34889,304681,190,0,49.0
37437,601491,103,0,4.0
15015,578846,160,0,71.0
25350,599771,171,0,66.0
37403,2679323,122,0,100.0
30717,497939,134,0,90.0
24293,543819,73,0,43.0
15019,689286,17,0,66.0
34890,523375,158,0,68.0
34897,574200,43,0,65.0
24288,122031,188,0,77.0
15010,592923,172,0,71.0
15016,658897,109,0,68.0
14996,148086,171,0,75.0
24293,632548,20,0,68.0
24280,614637,99,0,43.0
14994,106918,67,0,77.0
34888,596547,19,0,67.0
34867,2646209,45,0,100.0
34906,659539,75,0,85.0
34864,2011633,224,0,52.0
34898,585212,20,0,89.0
37428,617380,156,0,57.0
25348,516311,172,0,69.0
25348,558156,53,0,84.0
37431,544659,171,0,92.0
34869,1919144,233,0,91.0
34894,650622,171,0,64.0
30705,563705,156,0,71.0
15015,1315635,111,0,90.0
24293,318702,62,0,80.0
34900,652661,158,0,59.0
34884,612130,197,0,89.0
34865,251735,151,0,64.0
24293,594969,27,0,59.0
25369,1891536,161,0,39.0
15014,2375480,152,0,83.0
37423,601072,166,0,88.0
34886,583570,128,0,86.0
14998,79779,19,0,93.0
37424,572963,202,0,100.0
24288,566752,55,0,71.0
25342,1831523,49,0,94.0
25353,592443,48,0,100.0
30721,594596,70,0,76.0
24289,593033,147,0,83.0
37422,615168,165,0,58.0
15016,547307,25,0,61.0
34882,2366831,98,0,75.0
34903,48780,205,0,82.0
24291,585138,111,0,100.0
34887,501032,222,0,75.0
24282,600503,213,0,84.0
15023,682987,139,0,63.0
34859,560627,50,0,78.0
25350,533842,159,0,42.0
25352,562861,113,0,76.0
34881,529664,191,0,87.0
34901,707898,52,0,78.0
34862,551051,185,0,86.0
25347,603591,26,0,78.0
34876,520001,96,0,74.0
34898,321051,137,0,55.0
15006,574005,92,0,67.0
25356,612742,206,0,72.0
15016,644624,117,0,50.0
34883,608727,32,0,55.0
34866,2157103,171,0,75.0
15014,694149,83,0,64.0
15007,640832,107,0,87.0
14988,539503,107,0,82.0
15003,98605,131,0,90.0
15026,487802,110,0,57.0
34875,523130,46,0,47.0
37423,631598,137,0,60.0
34878,140932,205,0,86.0
25361,674927,249,0,66.0
24291,255246,161,0,90.0
25365,626715,171,0,83.0
15016,346661,83,0,55.0
37433,534031,152,0,57.0
14993,64515,163,0,89.0
37408,324688,97,0,73.0
24298,101109,71,0,87.0
34908,694605,126,0,73.0
34874,594891,16,0,76.0
24287,549113,42,0,100.0
34905,610721,221,0,67.0
24290,562930,142,0,77.0
25367,686772,20,0,61.0
34875,605899,177,0,80.0
25369,344872,58,0,37.0
34909,642522,146,0,98.0
15024,644184,194,0,80.0
25346,552317,152,0,62.0
24286,561876,211,0,89.0
24287,556423,148,0,65.0
34897,2602185,48,0,81.0
14986,542148,169,0,80.0
15018,535446,25,0,84.0
25339,513192,88,0,70.0
15005,557847,101,0,62.0
37424,377435,183,0,80.0
25360,641562,20,0,91.0
15006,628793,16,0,49.0
34864,1840457,83,0,77.0
34881,574346,131,0,91.0
34877,557703,102,0,36.0
34868,135985,202,0,88.0
24283,603050,69,0,67.0
37433,617378,53,0,80.0
15019,503858,141,0,68.0
37430,626267,163,0,71.0
14988,2651504,46,0,61.0
15000,556356,73,0,73.0
25361,407079,148,0,80.0
34881,255524,150,0,77.0
24279,519199,107,0,68.0
15011,620145,208,0,39.0
25335,548712,79,0,77.0
34888,600428,85,0,95.0
14995,521440,14,0,60.0
30711,594987,154,0,66.0
34899,628792,58,0,88.0
34899,581640,239,0,35.0
1753,501255,156,0,73.0
24284,1103550,33,0,87.0
34875,587617,40,0,59.0
15007,2110553,71,0,76.0
34883,585128,51,0,64.0
15016,582416,165,0,46.0
30714,277109,131,0,80.0
34899,679554,60,0,73.0
25365,615445,196,0,76.0
37415,573571,57,0,41.0
25367,624419,20,0,62.0
25364,684373,55,0,66.0
15021,628905,52,0,84.0
34905,2076555,201,0,96.0
30723,522595,160,0,77.0
24278,593791,204,0,95.0
25355,498723,23,0,72.0
15000,579125,201,0,86.0
14999,2587781,119,0,88.0
34882,618512,22,0,88.0
34894,528302,79,0,61.0
24302,644429,157,0,93.0
1752,542313,33,0,83.0
15017,605102,61,0,39.0
25365,648530,102,0,49.0
14995,552302,49,0,86.0
24289,654500,56,0,80.0
30714,607033,41,0,88.0
34866,150159,176,0,90.0
34873,608115,213,0,83.0
1769,2440499,117,0,86.0
34873,589066,45,0,60.0
25358,627135,48,0,50.0
24291,545178,85,1,41.0
34870,575122,30,0,95.0
30708,533840,127,0,86.0
34877,513642,42,0,81.0
37417,532087,127,0,80.0
37416,600584,125,0,60.0
37412,568376,113,0,79.0
34882,590850,214,0,96.0
37432,547925,126,0,73.0
24291,398599,67,0,100.0
34909,614225,123,0,94.0
25354,572286,82,0,79.0
37426,585313,164,0,86.0
24293,588871,22,0,82.0
34862,580343,78,0,62.0
25350,599524,24,0,89.0
34870,485319,38,0,79.0
25359,621083,184,0,80.0
30711,622385,16,0,85.0
34906,676657,55,0,69.0
15011,2183507,116,0,89.0
34904,676786,135,0,73.0
34880,569031,223,0,92.0
25349,531806,202,0,80.0
34900,683759,149,0,76.0
34901,167653,201,0,75.0
25362,673578,211,0,65.0
24293,569200,158,0,86.0
34907,427038,240,0,75.0
25365,271247,83,0,87.0
34885,624676,171,0,68.0
25345,323590,201,0,66.0
37417,344582,59,0,70.0
37441,502071,227,0,66.0
14997,576437,54,0,90.0
25364,689591,39,0,48.0
37421,593821,153,0,100.0
34887,575373,22,0,72.0
25350,645017,39,0,73.0
15002,619648,201,0,39.0
34869,581958,20,0,82.0
34872,606302,90,0,61.0
15021,295923,201,0,67.0
25338,35728,56,0,80.0
25365,66671,29,0,100.0
25365,555515,17,0,83.0
14994,515065,89,0,94.0
15001,343022,87,0,60.0
24291,542326,77,0,35.0
34888,555490,69,0,72.0
25356,623762,196,0,61.0
25347,530448,134,0,86.0
25338,524140,25,0,82.0
30723,590935,14,0,65.0
34861,1734672,82,0,76.0
15026,683864,211,0,43.0
24297,630083,202,0,83.0
25338,2652770,85,0,89.0
25353,251534,23,0,77.0
25348,601003,148,0,78.0
14989,562180,147,0,80.0
15005,586873,35,0,77.0
30714,525957,26,0,82.0
34879,579335,168,0,71.0
34874,523530,181,0,92.0
34882,545406,21,0,93.0
14998,565904,98,0,63.0
34893,575705,117,0,73.0
34892,78149,208,0,79.0
25367,544818,58,0,73.0
34907,550928,210,0,73.0
24294,242497,243,0,83.0
14998,590945,46,0,67.0
24296,536747,217,0,87.0
34905,626932,142,0,63.0
34914,2102977,216,0,89.0
34893,630068,131,0,68.0
34911,686314,122,0,94.0
24293,591139,224,0,62.0
34880,544347,173,0,80.0
34897,630720,100,0,81.0
34872,1535038,184,0,77.0
25353,551601,106,0,74.0
25359,591657,23,0,91.0
34908,682614,118,0,75.0
34889,550318,203,0,72.0
30709,569989,167,0,62.0
34908,649256,108,0,82.0
25338,522830,12,0,70.0
34865,1541665,45,0,99.0
15009,290763,98,0,74.0
34890,306311,213,0,63.0
24299,555103,223,0,70.0
14988,2440639,14,0,77.0
34889,624370,25,0,73.0
24298,663245,223,0,85.0
34908,334884,217,0,71.0
15016,2660016,116,0,100.0
24293,296156,216,0,74.0
34877,569870,106,0,61.0
34898,596061,24,0,70.0
37441,694844,155,0,72.0
25345,606969,125,0,84.0
24294,560188,23,0,86.0
24294,597207,169,0,93.0
15016,636132,130,0,81.0
24277,71355,103,0,88.0
24297,1690904,31,0,89.0
24297,576120,181,0,73.0
34890,625468,104,0,76.0
15016,495635,166,0,80.0
34902,572603,49,0,77.0
34906,622264,143,0,42.0
15005,645645,140,0,84.0
25337,1624564,47,0,65.0
34904,697868,97,0,74.0
15011,353699,138,0,72.0
