gender,NationalITy,PlaceofBirth,StageID,GradeID,SectionID,Topic,Semester,Relation,raisedhands,VisITedResources,AnnouncementsView,Discussion,ParentAnsweringSurvey,ParentschoolSatisfaction,StudentAbsenceDays,Class
F,Palestine,Jordan,MiddleSchool,G-08,B,French,S,Father,73,70,37,10,No,Bad,Above-7,M
F,Jordan,Jordan,HighSchool,G-11,A,Geology,S,Mum,100,62,8,80,Yes,Bad,Under-7,H
F,KW,lebanon,lowerlevel,G-02,B,IT,S,Mum,82,0,22,81,No,Bad,Above-7,M
M,Jordan,Jordan,HighSchool,G-02,B,Arabic,F,Father,83,0,0,69,No,Good,Above-7,L
M,KW,KuwaIT,lowerlevel,G-08,A,French,S,Mum,100,0,1,98,Yes,Bad,Above-7,M
M,Jordan,KuwaIT,MiddleSchool,G-07,B,French,S,Mum,31,0,0,92,Yes,Bad,Under-7,M
F,Jordan,Tunis,MiddleSchool,G-02,B,Spanish,S,Father,17,0,16,30,No,Good,Under-7,H
M,Jordan,Iraq,MiddleSchool,G-08,B,English,F,Mum,100,40,0,52,No,Good,Above-7,H
M,Jordan,lebanon,MiddleSchool,G-08,A,IT,F,Father,100,35,56,59,Yes,Good,Above-7,M
M,KW,Jordan,MiddleSchool,G-02,A,Science,S,Mum,100,14,7,23,No,Bad,Above-7,H
M,Palestine,KuwaIT,MiddleSchool,G-08,B,English,S,Father,100,80,4,38,No,Good,Under-7,M
M,lebanon,Jordan,lowerlevel,G-07,A,English,S,Mum,100,53,13,56,Yes,Good,Under-7,M
F,lebanon,KuwaIT,lowerlevel,G-06,B,Spanish,F,Mum,85,55,0,2,Yes,Good,Under-7,M
M,KW,KuwaIT,lowerlevel,G-08,C,IT,S,Mum,23,0,41,34,No,Good,Under-7,M
M,SaudiArabia,Jordan,MiddleSchool,G-04,A,English,S,Mum,86,60,34,79,No,Bad,Under-7,L
M,Syria,Iraq,lowerlevel,G-12,B,English,S,Father,18,67,20,17,No,Bad,Above-7,H
F,KW,SaudiArabia,lowerlevel,G-04,B,IT,F,Mum,11,75,49,46,Yes,Bad,Under-7,H
M,KW,Jordan,lowerlevel,G-08,A,Geology,F,Mum,100,4,53,2,No,Good,Under-7,M
M,Jordan,Jordan,MiddleSchool,G-10,A,Geology,F,Mum,86,0,44,97,Yes,Good,Above-7,L
F,Jordan,Egypt,lowerlevel,G-02,B,English,F,Mum,48,23,21,10,Yes,Bad,Under-7,H
F,SaudiArabia,KuwaIT,MiddleSchool,G-04,B,English,S,Father,86,0,83,44,Yes,Good,Above-7,M
M,KW,Jordan,lowerlevel,G-02,A,English,S,Mum,92,94,48,62,No,Bad,Under-7,L
M,KW,Jordan,MiddleSchool,G-10,B,French,F,Father,99,85,97,49,No,Bad,Under-7,H
M,Tunis,KuwaIT,lowerlevel,G-02,B,Quran,S,Father,100,12,34,91,No,Good,Under-7,L
F,Iraq,Jordan,MiddleSchool,G-04,B,French,S,Father,99,66,76,39,Yes,Bad,Above-7,L
M,Jordan,KuwaIT,HighSchool,G-02,B,French,F,Father,88,0,17,35,No,Bad,Above-7,M
F,Iraq,KuwaIT,lowerlevel,G-06,B,IT,S,Father,31,87,7,38,Yes,Good,Under-7,M
M,Palestine,Palestine,MiddleSchool,G-02,C,Arabic,F,Father,89,0,57,40,No,Good,Under-7,H
M,Syria,Jordan,MiddleSchool,G-07,B,Biology,S,Mum,23,66,29,71,No,Good,Above-7,M
F,Iraq,KuwaIT,MiddleSchool,G-08,A,Biology,S,Father,96,34,64,84,Yes,Good,Above-7,M
F,KW,KuwaIT,MiddleSchool,G-02,A,IT,S,Father,74,0,42,46,No,Good,Above-7,H
F,Jordan,Jordan,MiddleSchool,G-11,A,IT,S,Father,100,58,45,22,Yes,Good,Above-7,M
M,Jordan,KuwaIT,MiddleSchool,G-08,C,English,S,Mum,40,66,45,35,No,Good,Above-7,M
M,Jordan,Tunis,MiddleSchool,G-02,B,English,S,Mum,28,56,23,67,Yes,Bad,Above-7,H
M,KW,KuwaIT,MiddleSchool,G-11,C,IT,F,Mum,86,0,53,53,No,Good,Under-7,H
M,Palestine,Jordan,MiddleSchool,G-02,A,IT,S,Father,66,17,11,28,Yes,Bad,Above-7,M
F,KW,Jordan,MiddleSchool,G-08,B,French,S,Mum,100,0,0,98,No,Good,Above-7,H
M,SaudiArabia,Jordan,MiddleSchool,G-07,A,Arabic,S,Mum,87,70,9,98,No,Good,Under-7,M
M,Iraq,KuwaIT,lowerlevel,G-08,B,Science,S,Father,16,9,90,26,No,Bad,Under-7,H
F,Jordan,Iraq,MiddleSchool,G-07,A,Spanish,S,Mum,100,0,3,37,Yes,Bad,Under-7,M
M,Palestine,KuwaIT,MiddleSchool,G-02,A,Arabic,S,Mum,35,56,19,98,No,Good,Under-7,H
M,Jordan,Jordan,lowerlevel,G-08,A,IT,F,Mum,82,54,0,54,Yes,Good,Above-7,H
M,KW,KuwaIT,MiddleSchool,G-02,A,Spanish,S,Mum,100,79,8,38,Yes,Good,Above-7,H
F,KW,Jordan,MiddleSchool,G-06,A,IT,S,Father,76,10,10,29,Yes,Bad,Under-7,H
M,KW,Jordan,HighSchool,G-02,A,Science,S,Mum,100,0,51,33,No,Good,Under-7,M
M,Jordan,KuwaIT,lowerlevel,G-02,A,Arabic,F,Father,100,70,65,76,Yes,Bad,Under-7,L
M,KW,lebanon,lowerlevel,G-02,A,Spanish,S,Mum,100,16,49,27,Yes,Good,Above-7,H
F,Palestine,USA,MiddleSchool,G-07,A,Spanish,F,Mum,88,0,43,62,No,Good,Above-7,H
M,KW,Jordan,MiddleSchool,G-05,B,IT,S,Father,100,27,79,74,Yes,Bad,Under-7,H
F,lebanon,Jordan,MiddleSchool,G-08,A,Arabic,S,Father,69,73,23,20,No,Good,Under-7,L
M,Syria,KuwaIT,MiddleSchool,G-08,B,Biology,S,Father,100,0,53,24,No,Bad,Under-7,H
M,Jordan,KuwaIT,MiddleSchool,G-08,A,IT,S,Father,42,9,0,36,Yes,Good,Above-7,M
F,KW,Jordan,MiddleSchool,G-08,A,IT,F,Father,71,0,0,68,No,Bad,Under-7,L
M,Jordan,Jordan,MiddleSchool,G-02,A,Geology,S,Father,92,0,12,18,No,Good,Above-7,M
F,KW,Jordan,MiddleSchool,G-08,C,Geology,S,Mum,40,6,56,22,No,Good,Above-7,M
F,Jordan,Jordan,MiddleSchool,G-07,A,Arabic,S,Mum,100,63,31,48,Yes,Bad,Under-7,M
F,USA,lebanon,MiddleSchool,G-04,B,English,S,Mum,66,0,0,28,Yes,Good,Under-7,H
F,KW,Jordan,MiddleSchool,G-07,A,English,S,Mum,89,0,0,20,No,Bad,Above-7,H
F,KW,Syria,MiddleSchool,G-02,B,French,S,Mum,100,0,50,20,Yes,Good,Above-7,M
F,Lybia,USA,HighSchool,G-02,B,History,S,Father,100,0,98,39,No,Good,Under-7,M
M,KW,Jordan,MiddleSchool,G-02,A,IT,F,Father,100,71,98,35,Yes,Good,Under-7,H
F,Jordan,Jordan,MiddleSchool,G-02,A,English,F,Father,94,22,19,29,Yes,Good,Above-7,L
M,KW,KuwaIT,MiddleSchool,G-08,A,Quran,F,Mum,100,74,51,98,Yes,Good,Under-7,L
F,Jordan,Tunis,MiddleSchool,G-02,C,Arabic,S,Mum,95,76,56,31,No,Good,Under-7,H
F,Jordan,lebanon,lowerlevel,G-02,A,IT,S,Mum,40,69,0,29,Yes,Bad,Under-7,M
F,Jordan,KuwaIT,MiddleSchool,G-08,B,French,S,Father,56,82,47,89,No,Bad,Above-7,H
M,KW,Jordan,MiddleSchool,G-06,B,Chemistry,S,Father,100,77,0,47,Yes,Good,Above-7,H
M,Jordan,USA,HighSchool,G-02,A,Biology,F,Father,85,25,59,47,Yes,Good,Under-7,H
F,Jordan,Iraq,MiddleSchool,G-02,B,Spanish,S,Father,100,5,20,88,No,Good,Above-7,M
M,Jordan,Jordan,lowerlevel,G-02,B,Science,S,Mum,100,4,25,18,No,Good,Under-7,H
M,Jordan,KuwaIT,lowerlevel,G-08,B,French,F,Father,28,0,32,43,No,Bad,Under-7,H
F,Jordan,Jordan,lowerlevel,G-07,B,IT,S,Mum,100,20,27,29,Yes,Bad,Above-7,L
F,KW,Iraq,MiddleSchool,G-08,B,IT,S,Mum,98,0,19,31,Yes,Bad,Under-7,H
M,Jordan,KuwaIT,HighSchool,G-02,B,French,S,Father,80,55,17,66,No,Bad,Under-7,L
M,Iraq,Jordan,lowerlevel,G-04,A,History,F,Father,69,14,25,17,No,Good,Under-7,H
M,Jordan,Iran,lowerlevel,G-07,B,French,F,Father,81,87,18,18,No,Bad,Above-7,H
M,KW,Morocco,lowerlevel,G-02,B,Science,S,Father,100,58,0,24,No,Bad,Under-7,M
M,Jordan,Jordan,lowerlevel,G-02,B,Spanish,S,Mum,100,99,24,8,Yes,Bad,Under-7,M
M,KW,Jordan,MiddleSchool,G-08,B,IT,S,Mum,100,8,63,86,No,Bad,Above-7,M
M,Egypt,KuwaIT,MiddleSchool,G-09,B,History,F,Mum,92,61,46,37,Yes,Bad,Under-7,M
M,lebanon,KuwaIT,MiddleSchool,G-02,B,English,S,Mum,38,67,6,70,No,Bad,Under-7,H
M,Palestine,Iraq,MiddleSchool,G-02,A,Biology,F,Father,94,0,62,53,No,Bad,Under-7,M
M,KW,Palestine,lowerlevel,G-08,B,History,F,Father,95,55,18,20,Yes,Bad,Above-7,M
M,KW,USA,lowerlevel,G-08,B,History,F,Mum,90,56,49,55,Yes,Good,Under-7,M
M,KW,Iraq,HighSchool,G-08,A,French,S,Mum,100,59,14,42,Yes,Bad,Above-7,L
F,KW,Jordan,lowerlevel,G-02,A,French,S,Mum,100,40,19,79,Yes,Bad,Above-7,L
F,Iraq,KuwaIT,MiddleSchool,G-08,B,English,F,Father,100,84,4,84,No,Bad,Under-7,H
M,KW,KuwaIT,lowerlevel,G-12,A,IT,F,Mum,100,0,36,84,Yes,Bad,Under-7,M
M,lebanon,Jordan,lowerlevel,G-02,B,Arabic,F,Father,19,56,24,98,No,Good,Under-7,M
M,Palestine,KuwaIT,lowerlevel,G-08,C,Science,F,Mum,97,70,56,35,Yes,Good,Above-7,M
F,Iraq,KuwaIT,lowerlevel,G-08,A,English,F,Mum,87,76,0,24,Yes,Bad,Above-7,H
M,KW,KuwaIT,MiddleSchool,G-08,B,Chemistry,S,Father,59,60,5,31,Yes,Good,Under-7,L
M,lebanon,Jordan,MiddleSchool,G-02,A,Math,S,Mum,78,5,43,42,No,Good,Under-7,H
M,KW,USA,lowerlevel,G-02,B,Math,S,Father,16,54,52,13,Yes,Good,Under-7,M
M,Iran,Jordan,MiddleSchool,G-12,A,IT,F,Mum,99,0,21,64,No,Bad,Under-7,H
M,KW,KuwaIT,lowerlevel,G-07,B,Science,F,Father,100,72,43,2,Yes,Good,Above-7,H
M,KW,lebanon,MiddleSchool,G-06,C,Science,F,Mum,89,0,52,89,Yes,Good,Under-7,M
F,lebanon,Jordan,MiddleSchool,G-08,B,English,F,Mum,97,62,10,75,Yes,Bad,Under-7,L
M,Jordan,Iraq,lowerlevel,G-02,A,Quran,S,Father,95,17,0,13,Yes,Good,Above-7,M
M,Jordan,KuwaIT,lowerlevel,G-08,B,Spanish,F,Father,30,9,0,10,No,Good,Under-7,H
M,KW,Morocco,lowerlevel,G-02,A,Geology,S,Mum,25,15,18,51,Yes,Bad,Above-7,M
M,KW,Morocco,lowerlevel,G-02,A,Arabic,S,Father,100,19,37,37,Yes,Good,Under-7,H
M,Egypt,Iran,MiddleSchool,G-06,A,History,S,Mum,94,65,5,90,No,Good,Above-7,H
M,Jordan,Jordan,lowerlevel,G-07,A,History,S,Mum,29,59,25,26,No,Good,Under-7,M
F,Jordan,KuwaIT,MiddleSchool,G-02,A,History,F,Father,55,72,0,25,No,Good,Under-7,H
M,Iran,SaudiArabia,HighSchool,G-02,C,Math,S,Mum,100,70,11,41,No,Good,Under-7,H
M,Jordan,Syria,lowerlevel,G-07,A,IT,F,Father,21,58,7,55,No,Good,Under-7,M
M,Palestine,KuwaIT,MiddleSchool,G-02,B,IT,F,Father,100,57,56,7,Yes,Bad,Above-7,H
M,KW,USA,MiddleSchool,G-07,A,IT,S,Mum,100,71,23,78,Yes,Bad,Above-7,H
F,Jordan,Jordan,lowerlevel,G-12,A,Chemistry,S,Mum,44,0,16,89,No,Good,Above-7,L
M,KW,KuwaIT,lowerlevel,G-02,A,IT,S,Father,88,46,0,2,No,Bad,Under-7,L
M,KW,Jordan,MiddleSchool,G-12,C,Arabic,F,Mum,42,80,38,40,Yes,Bad,Above-7,M
M,Palestine,Jordan,MiddleSchool,G-08,B,IT,S,Father,100,0,22,79,Yes,Good,Under-7,L
M,Jordan,lebanon,MiddleSchool,G-08,A,English,S,Father,33,62,47,28,Yes,Bad,Under-7,M
F,SaudiArabia,lebanon,MiddleSchool,G-07,A,Quran,S,Mum,77,3,73,98,Yes,Good,Under-7,H
M,Jordan,lebanon,lowerlevel,G-02,A,English,F,Mum,94,67,55,37,Yes,Bad,Under-7,M
F,Jordan,USA,MiddleSchool,G-08,B,IT,F,Father,100,18,4,48,No,Good,Above-7,M
F,KW,KuwaIT,lowerlevel,G-02,B,History,F,Father,96,9,63,40,No,Good,Under-7,M
M,Jordan,KuwaIT,MiddleSchool,G-08,A,Science,S,Father,100,0,98,84,Yes,Good,Under-7,H
M,lebanon,Jordan,HighSchool,G-07,A,IT,F,Father,81,62,0,4,No,Bad,Under-7,M
M,Jordan,Jordan,MiddleSchool,G-02,B,IT,F,Mum,100,63,89,51,Yes,Bad,Above-7,H
M,Jordan,KuwaIT,MiddleSchool,G-07,A,Arabic,S,Mum,41,0,42,43,Yes,Bad,Above-7,M
M,KW,Tunis,MiddleSchool,G-04,B,Science,S,Father,91,68,27,34,Yes,Bad,Under-7,L
M,Morocco,lebanon,lowerlevel,G-02,A,Math,F,Mum,100,96,19,98,No,Good,Under-7,M
F,Palestine,USA,HighSchool,G-08,B,Spanish,S,Mum,38,80,39,49,Yes,Bad,Under-7,H
M,Jordan,Iraq,MiddleSchool,G-02,B,Science,S,Father,100,7,58,81,Yes,Good,Above-7,H
M,KW,Syria,lowerlevel,G-07,A,Geology,S,Father,10,35,10,96,No,Good,Above-7,M
M,USA,Syria,lowerlevel,G-02,A,Quran,S,Mum,34,0,10,13,Yes,Good,Above-7,H
F,Tunis,KuwaIT,MiddleSchool,G-12,A,Spanish,S,Mum,81,0,90,86,Yes,Good,Above-7,H
F,KW,KuwaIT,lowerlevel,G-07,A,IT,S,Father,100,63,36,26,No,Good,Under-7,L
M,KW,KuwaIT,lowerlevel,G-04,B,Math,F,Mum,100,66,0,51,No,Good,Above-7,H
F,Jordan,KuwaIT,MiddleSchool,G-12,C,IT,S,Mum,70,6,24,25,No,Good,Under-7,M
M,Jordan,USA,lowerlevel,G-02,B,Spanish,F,Father,59,61,0,34,No,Bad,Above-7,M
F,KW,Jordan,lowerlevel,G-07,A,French,F,Mum,20,0,76,88,Yes,Bad,Above-7,M
F,Jordan,Jordan,lowerlevel,G-04,A,IT,S,Father,100,0,0,2,No,Good,Above-7,L
M,Jordan,Jordan,MiddleSchool,G-07,B,Arabic,S,Mum,90,0,0,21,No,Good,Under-7,M
F,KW,Jordan,lowerlevel,G-02,B,Science,S,Mum,100,89,12,33,Yes,Good,Under-7,M
M,KW,Jordan,lowerlevel,G-06,B,History,F,Father,96,4,32,18,Yes,Bad,Under-7,M
M,KW,Jordan,lowerlevel,G-07,A,IT,F,Father,100,0,8,72,Yes,Good,Under-7,M
M,Iran,KuwaIT,MiddleSchool,G-04,B,IT,F,Father,100,91,63,21,Yes,Good,Under-7,L
M,Jordan,Jordan,lowerlevel,G-02,B,IT,F,Father,97,0,65,91,No,Good,Under-7,M
F,KW,KuwaIT,MiddleSchool,G-08,C,IT,F,Mum,89,73,36,50,No,Bad,Under-7,L
M,Palestine,KuwaIT,HighSchool,G-07,A,IT,S,Mum,67,3,53,40,Yes,Good,Above-7,H
M,Jordan,lebanon,MiddleSchool,G-06,A,IT,S,Father,87,9,14,18,No,Bad,Under-7,H
M,Syria,Iran,MiddleSchool,G-11,B,French,F,Mum,71,0,68,98,Yes,Bad,Under-7,M
F,KW,Iraq,lowerlevel,G-07,B,Quran,F,Father,84,78,57,45,No,Bad,Under-7,M
M,Jordan,KuwaIT,MiddleSchool,G-07,B,IT,S,Mum,30,92,25,98,Yes,Bad,Above-7,M
M,Jordan,Tunis,MiddleSchool,G-08,B,French,S,Father,89,61,0,41,Yes,Good,Above-7,M
M,Iraq,Jordan,HighSchool,G-02,A,English,S,Father,100,0,0,51,Yes,Good,Above-7,H
F,KW,KuwaIT,MiddleSchool,G-12,A,Math,F,Mum,81,64,25,17,No,Good,Above-7,L
F,Palestine,KuwaIT,MiddleSchool,G-04,A,English,S,Mum,100,72,35,18,Yes,Good,Above-7,H
F,KW,KuwaIT,lowerlevel,G-11,A,Arabic,F,Mum,78,65,0,69,Yes,Bad,Above-7,M
M,lebanon,Jordan,lowerlevel,G-02,B,IT,F,Mum,52,0,55,82,No,Good,Under-7,H
F,Egypt,KuwaIT,lowerlevel,G-04,A,French,F,Father,100,66,80,87,Yes,Bad,Under-7,H
F,Iraq,Morocco,HighSchool,G-02,A,French,F,Father,72,64,34,25,No,Bad,Above-7,L
F,Tunis,lebanon,lowerlevel,G-08,A,History,F,Mum,100,4,11,41,No,Good,Under-7,M
M,Jordan,Jordan,HighSchool,G-04,B,IT,S,Mum,66,0,10,36,Yes,Good,Under-7,H
M,Tunis,Jordan,lowerlevel,G-02,A,English,F,Mum,87,74,10,20,No,Good,Under-7,M
F,KW,Jordan,lowerlevel,G-07,A,IT,S,Father,96,69,13,47,Yes,Good,Above-7,L
F,Jordan,Jordan,lowerlevel,G-02,A,French,F,Father,84,6,27,75,Yes,Bad,Under-7,L
M,Palestine,USA,MiddleSchool,G-08,A,Arabic,F,Father,25,29,66,96,Yes,Good,Above-7,H
M,Jordan,Jordan,MiddleSchool,G-08,A,Spanish,S,Father,100,99,0,25,Yes,Good,Under-7,H
M,KW,KuwaIT,MiddleSchool,G-06,B,IT,F,Mum,100,0,6,45,Yes,Good,Under-7,H
M,Jordan,KuwaIT,lowerlevel,G-02,A,Arabic,S,Father,26,11,31,54,Yes,Good,Above-7,H
F,Iraq,KuwaIT,MiddleSchool,G-08,B,French,F,Father,100,76,41,47,No,Good,Above-7,H
M,Iraq,Palestine,lowerlevel,G-02,A,Science,F,Mum,70,0,0,64,Yes,Good,Under-7,M
M,KW,Jordan,MiddleSchool,G-02,A,French,S,Father,100,83,34,49,Yes,Bad,Under-7,H
M,KW,KuwaIT,MiddleSchool,G-07,B,Spanish,S,Mum,100,2,40,54,No,Good,Above-7,H
M,Palestine,Jordan,MiddleSchool,G-07,B,Arabic,S,Mum,100,0,57,34,Yes,Bad,Under-7,M
M,KW,KuwaIT,MiddleSchool,G-02,A,Science,F,Mum,72,54,0,39,Yes,Good,Above-7,L
M,Jordan,Iraq,MiddleSchool,G-02,A,English,F,Mum,100,14,36,49,Yes,Good,Above-7,L
M,lebanon,Tunis,lowerlevel,G-06,C,IT,S,Mum,78,58,4,19,Yes,Good,Under-7,H
F,KW,KuwaIT,MiddleSchool,G-02,B,IT,F,Mum,27,22,29,98,Yes,Good,Under-7,H
M,KW,Iraq,lowerlevel,G-08,B,IT,S,Mum,65,18,10,33,No,Bad,Under-7,H
M,Jordan,Jordan,lowerlevel,G-06,A,IT,S,Father,100,63,96,84,Yes,Bad,Under-7,M
M,Palestine,Syria,MiddleSchool,G-06,A,French,F,Mum,100,4,7,98,Yes,Good,Above-7,M
M,KW,Jordan,MiddleSchool,G-02,A,French,S,Father,100,0,0,13,Yes,Good,Under-7,L
F,KW,Egypt,lowerlevel,G-04,A,French,S,Father,100,65,76,28,Yes,Good,Above-7,M
M,KW,KuwaIT,MiddleSchool,G-08,A,IT,F,Mum,100,56,26,53,No,Good,Above-7,M
M,KW,SaudiArabia,MiddleSchool,G-06,B,Math,S,Father,100,99,61,48,Yes,Good,Under-7,M
F,Palestine,KuwaIT,lowerlevel,G-08,A,Science,F,Mum,100,72,37,41,No,Good,Above-7,M
M,SaudiArabia,Tunis,lowerlevel,G-08,A,Spanish,F,Mum,100,2,60,34,Yes,Good,Under-7,H
M,KW,Jordan,MiddleSchool,G-07,B,Arabic,S,Mum,99,77,72,44,Yes,Good,Under-7,M
M,Egypt,Jordan,MiddleSchool,G-08,A,Geology,S,Mum,95,72,0,43,Yes,Good,Above-7,M
M,KW,Jordan,MiddleSchool,G-04,B,IT,S,Father,25,54,6,56,No,Bad,Above-7,H
M,KW,Jordan,MiddleSchool,G-08,A,Spanish,S,Mum,93,77,38,98,Yes,Good,Under-7,M
F,lebanon,Jordan,lowerlevel,G-02,B,Math,S,Mum,100,0,0,32,No,Good,Above-7,M
M,Jordan,Jordan,MiddleSchool,G-07,A,Arabic,S,Mum,100,61,55,35,No,Bad,Under-7,L
M,Jordan,Jordan,lowerlevel,G-02,B,Arabic,F,Mum,100,0,27,23,Yes,Bad,Above-7,M
M,Jordan,KuwaIT,lowerlevel,G-02,A,French,S,Father,100,13,6,74,No,Good,Above-7,H
M,KW,KuwaIT,lowerlevel,G-08,A,Arabic,S,Mum,100,57,30,34,No,Bad,Under-7,M
F,KW,Egypt,MiddleSchool,G-07,B,Arabic,S,Mum,100,88,53,33,No,Bad,Under-7,M
M,Morocco,lebanon,lowerlevel,G-02,A,Arabic,S,Mum,34,77,0,4,No,Good,Under-7,H
M,Palestine,KuwaIT,MiddleSchool,G-04,A,Quran,S,Father,100,61,24,87,No,Good,Under-7,L
M,KW,Iraq,MiddleSchool,G-06,B,Science,S,Father,95,57,0,72,No,Good,Under-7,L
M,Jordan,KuwaIT,MiddleSchool,G-02,B,IT,F,Mum,89,67,15,21,Yes,Good,Above-7,H
F,Jordan,Jordan,HighSchool,G-02,B,French,S,Father,91,62,0,39,Yes,Bad,Under-7,M
M,Egypt,Jordan,MiddleSchool,G-08,B,Geology,F,Father,80,99,9,40,Yes,Good,Under-7,H
M,KW,KuwaIT,HighSchool,G-06,A,Arabic,S,Father,100,8,12,61,Yes,Bad,Under-7,L
F,Jordan,Jordan,lowerlevel,G-07,B,Spanish,S,Mum,100,16,62,44,No,Good,Under-7,M
F,KW,KuwaIT,lowerlevel,G-08,A,IT,F,Mum,96,69,44,78,No,Good,Under-7,M
M,Jordan,SaudiArabia,MiddleSchool,G-04,A,IT,S,Mum,85,64,2,98,Yes,Good,Above-7,H
M,Jordan,Jordan,HighSchool,G-02,A,English,S,Father,78,85,77,58,No,Bad,Under-7,M
M,Palestine,KuwaIT,MiddleSchool,G-07,B,Quran,F,Father,86,0,56,82,No,Good,Above-7,H
M,Morocco,KuwaIT,lowerlevel,G-11,A,IT,S,Father,20,83,0,51,No,Good,Under-7,M
F,Iraq,USA,MiddleSchool,G-08,A,Arabic,S,Father,95,4,84,63,Yes,Bad,Above-7,H
F,KW,Morocco,lowerlevel,G-08,A,Biology,S,Father,67,6,81,38,No,Good,Above-7,M
M,Iran,USA,lowerlevel,G-02,A,Science,S,Father,97,0,46,47,No,Good,Above-7,M
F,Iraq,Jordan,MiddleSchool,G-02,B,English,S,Mum,85,0,73,3,Yes,Good,Under-7,H
M,KW,KuwaIT,MiddleSchool,G-07,A,Arabic,S,Mum,100,1,0,15,Yes,Good,Under-7,L
M,lebanon,Jordan,MiddleSchool,G-08,C,French,S,Mum,97,56,31,94,No,Bad,Above-7,H
M,KW,Iraq,MiddleSchool,G-02,A,IT,S,Mum,100,0,0,44,No,Good,Above-7,H
M,Jordan,Jordan,MiddleSchool,G-08,A,French,F,Father,33,4,0,38,No,Good,Under-7,L
F,Palestine,Egypt,MiddleSchool,G-02,A,History,S,Mum,82,8,30,72,No,Good,Under-7,L
M,Palestine,Syria,MiddleSchool,G-08,A,French,S,Father,100,0,14,78,Yes,Good,Under-7,L
F,KW,Jordan,MiddleSchool,G-06,B,French,S,Father,95,83,54,81,Yes,Bad,Above-7,L
M,KW,Morocco,MiddleSchool,G-06,B,English,F,Mum,100,24,73,44,No,Good,Above-7,M
M,Jordan,KuwaIT,MiddleSchool,G-07,B,English,S,Mum,34,52,29,72,No,Good,Above-7,M
M,KW,Jordan,HighSchool,G-02,A,French,S,Father,86,60,56,88,Yes,Bad,Under-7,L
M,Jordan,KuwaIT,MiddleSchool,G-02,B,Science,S,Father,77,54,26,98,Yes,Good,Under-7,M
M,Palestine,Iraq,lowerlevel,G-04,A,IT,F,Father,76,79,15,35,Yes,Good,Above-7,H
M,KW,Jordan,MiddleSchool,G-02,A,IT,S,Mum,37,0,31,93,Yes,Good,Above-7,M
M,KW,Jordan,lowerlevel,G-02,A,IT,S,Father,97,59,50,51,No,Bad,Above-7,L
F,Jordan,KuwaIT,MiddleSchool,G-08,B,Math,S,Father,97,0,0,27,No,Bad,Above-7,L
M,Egypt,Egypt,lowerlevel,G-08,A,Biology,S,Father,100,4,49,47,Yes,Good,Above-7,H
M,KW,lebanon,MiddleSchool,G-04,B,IT,S,Father,79,57,0,17,Yes,Bad,Above-7,M
F,Jordan,KuwaIT,HighSchool,G-04,B,English,S,Father,33,0,15,98,Yes,Good,Under-7,L
M,KW,KuwaIT,MiddleSchool,G-07,B,French,S,Mum,100,22,0,2,No,Bad,Under-7,M
