gender,NationalITy,PlaceofBirth,StageID,GradeID,SectionID,Topic,Semester,Relation,raisedhands,VisITedResources,AnnouncementsView,Discussion,ParentAnsweringSurvey,ParentschoolSatisfaction,StudentAbsenceDays,Class
M,KW,KuwaIT,lowerlevel,G-02,A,IT,F,Father,0,18,14,48,No,Bad,Above-7,L
M,KW,KuwaIT,MiddleSchool,G-08,A,Arabic,S,Father,16,9,7,27,No,Bad,Above-7,L
M,KW,KuwaIT,MiddleSchool,G-07,A,IT,F,Father,24,20,16,38,No,Bad,Under-7,M
M,KW,KuwaIT,MiddleSchool,G-08,A,Quran,S,Father,87,75,51,26,Yes,Good,Under-7,M
F,Jordan,Jordan,MiddleSchool,G-04,A,Arabic,S,Father,80,87,78,84,Yes,Good,Under-7,M
M,KW,KuwaIT,MiddleSchool,G-08,A,Arabic,S,Father,6,2,9,59,No,Bad,Above-7,M
M,KW,KuwaIT,lowerlevel,G-02,A,IT,F,Father,20,17,9,26,No,Bad,Above-7,L
M,KW,KuwaIT,MiddleSchool,G-08,A,Arabic,S,Father,76,95,3,79,Yes,Good,Under-7,M
F,Jordan,Jordan,lowerlevel,G-02,B,French,S,Mum,74,99,32,33,Yes,Good,Under-7,M
M,Jordan,Jordan,MiddleSchool,G-07,A,Science,S,Mum,75,84,85,73,Yes,Good,Under-7,H
M,KW,Jordan,MiddleSchool,G-08,A,Arabic,S,Father,70,81,62,56,Yes,Good,Under-7,M
F,Jordan,Jordan,MiddleSchool,G-08,A,Science,S,Mum,90,84,91,55,Yes,Good,Under-7,H
M,KW,KuwaIT,MiddleSchool,G-07,A,Arabic,F,Father,16,3,6,46,No,Bad,Above-7,L
M,Jordan,Jordan,MiddleSchool,G-08,A,Science,S,Mum,76,99,68,84,Yes,Good,Under-7,H
F,Jordan,Jordan,lowerlevel,G-08,A,Arabic,S,Mum,66,92,14,49,Yes,Good,Under-7,M
M,Jordan,Jordan,lowerlevel,G-02,A,Arabic,S,Father,12,25,17,21,No,Good,Above-7,L
M,KW,KuwaIT,MiddleSchool,G-02,A,Science,S,Father,74,94,15,22,Yes,Good,Under-7,M
M,KW,KuwaIT,lowerlevel,G-02,B,IT,F,Father,0,23,18,18,No,Bad,Above-7,M
M,KW,KuwaIT,MiddleSchool,G-07,A,Arabic,F,Father,80,94,0,33,Yes,Good,Under-7,M
F,Jordan,Jordan,lowerlevel,G-02,A,Arabic,S,Mum,74,80,19,56,No,Bad,Under-7,M
F,KW,KuwaIT,lowerlevel,G-04,A,IT,F,Mum,84,87,68,82,Yes,Good,Under-7,H
M,KW,KuwaIT,MiddleSchool,G-08,A,Arabic,S,Father,11,15,27,19,No,Bad,Above-7,L
M,Jordan,Jordan,lowerlevel,G-02,A,Arabic,S,Father,5,20,9,22,No,Bad,Above-7,L
F,KW,KuwaIT,lowerlevel,G-02,B,French,F,Father,45,85,16,37,Yes,Good,Under-7,M
M,Jordan,Jordan,MiddleSchool,G-08,A,English,S,Mum,80,92,70,19,Yes,Good,Under-7,M
M,Jordan,Jordan,MiddleSchool,G-08,A,Arabic,S,Father,16,12,22,27,No,Bad,Above-7,M
M,KW,KuwaIT,MiddleSchool,G-07,A,IT,F,Father,16,91,34,21,Yes,Good,Under-7,M
F,Jordan,Jordan,lowerlevel,G-02,B,French,S,Mum,74,94,54,52,Yes,Good,Under-7,M
M,Jordan,Jordan,lowerlevel,G-02,B,IT,F,Father,35,91,10,23,Yes,Good,Under-7,M
F,Jordan,Jordan,lowerlevel,G-02,B,French,F,Mum,75,87,13,24,Yes,Good,Under-7,H
M,Jordan,Jordan,MiddleSchool,G-08,A,Arabic,S,Father,23,83,14,35,No,Bad,Under-7,M
M,Jordan,Jordan,MiddleSchool,G-02,A,Arabic,S,Mum,82,94,43,68,Yes,Good,Under-7,M
F,Jordan,Jordan,lowerlevel,G-02,B,French,S,Mum,87,73,26,24,Yes,Good,Under-7,H
M,KW,KuwaIT,MiddleSchool,G-08,A,Spanish,S,Father,12,2,12,48,No,Bad,Above-7,M
M,Jordan,Jordan,lowerlevel,G-02,A,Arabic,S,Mum,91,92,71,30,Yes,Good,Under-7,H
M,KW,KuwaIT,MiddleSchool,G-02,A,Arabic,F,Father,24,15,10,24,No,Bad,Above-7,L
F,KW,KuwaIT,lowerlevel,G-02,B,IT,F,Father,21,77,3,37,Yes,Good,Under-7,M
M,Jordan,Jordan,lowerlevel,G-08,A,Arabic,S,Mum,29,80,12,15,No,Good,Under-7,M
M,Jordan,Jordan,lowerlevel,G-02,B,French,S,Mum,46,84,19,33,Yes,Good,Under-7,M
M,Jordan,Jordan,MiddleSchool,G-08,A,Arabic,S,Mum,64,79,42,10,Yes,Good,Under-7,M
M,Jordan,Jordan,MiddleSchool,G-07,A,Arabic,S,Mum,90,88,50,67,Yes,Good,Under-7,M
M,Jordan,Jordan,MiddleSchool,G-08,A,English,S,Mum,75,87,81,90,Yes,Good,Under-7,M
M,KW,KuwaIT,lowerlevel,G-02,A,Arabic,F,Father,82,83,35,40,Yes,Good,Under-7,M
F,Jordan,Jordan,lowerlevel,G-02,B,IT,F,Father,74,90,0,4,Yes,Good,Under-7,H
M,Jordan,Jordan,MiddleSchool,G-08,A,Arabic,S,Father,16,21,16,25,No,Bad,Above-7,M
M,KW,KuwaIT,MiddleSchool,G-08,A,Spanish,S,Father,17,87,31,36,Yes,Good,Under-7,M
M,KW,KuwaIT,lowerlevel,G-02,A,French,F,Father,22,23,33,23,No,Bad,Under-7,M
M,Jordan,Jordan,lowerlevel,G-02,B,Arabic,S,Mum,70,81,23,46,No,Good,Under-7,M
M,KW,KuwaIT,MiddleSchool,G-08,A,Arabic,S,Father,24,75,27,26,Yes,Good,Under-7,M
M,Jordan,KuwaIT,MiddleSchool,G-08,A,Arabic,S,Father,82,90,43,41,Yes,Good,Under-7,M
M,KW,KuwaIT,MiddleSchool,G-02,B,IT,F,Father,22,13,10,40,No,Bad,Above-7,L
M,KW,KuwaIT,lowerlevel,G-02,B,IT,F,Father,4,78,5,38,Yes,Good,Under-7,M
M,Jordan,Jordan,lowerlevel,G-02,A,Arabic,S,Father,68,86,58,28,Yes,Good,Under-7,M
M,Jordan,Jordan,MiddleSchool,G-08,A,Arabic,S,Mum,68,80,12,37,Yes,Good,Under-7,M
M,Jordan,Jordan,MiddleSchool,G-08,A,Arabic,S,Mum,75,82,84,41,Yes,Good,Under-7,M
M,Jordan,Jordan,lowerlevel,G-02,A,Arabic,S,Mum,86,86,72,47,Yes,Good,Under-7,M
F,Jordan,Jordan,lowerlevel,G-02,A,Arabic,S,Mum,65,77,87,31,Yes,Good,Under-7,M
F,Jordan,Jordan,MiddleSchool,G-08,A,Science,S,Mum,86,81,85,84,Yes,Good,Under-7,H
M,Jordan,Jordan,lowerlevel,G-02,A,Arabic,S,Mum,68,85,55,19,Yes,Good,Under-7,H
F,Jordan,Jordan,lowerlevel,G-02,B,Arabic,F,Father,67,79,47,33,Yes,Good,Under-7,M
M,Jordan,KuwaIT,MiddleSchool,G-08,A,Arabic,S,Mum,20,71,7,9,No,Bad,Under-7,M
M,Jordan,Jordan,lowerlevel,G-04,A,Arabic,S,Mum,80,85,70,50,Yes,Good,Under-7,M
M,Jordan,Jordan,MiddleSchool,G-08,A,Arabic,S,Mum,77,82,16,27,Yes,Good,Under-7,M
M,Jordan,Jordan,MiddleSchool,G-07,A,Biology,F,Mum,67,82,74,78,Yes,Good,Under-7,H
M,Jordan,Jordan,lowerlevel,G-02,A,Arabic,S,Mum,69,86,91,41,Yes,Good,Under-7,M
M,KW,KuwaIT,MiddleSchool,G-08,A,Spanish,S,Father,73,75,5,8,Yes,Good,Above-7,M
M,KW,KuwaIT,MiddleSchool,G-02,A,IT,F,Father,17,0,4,37,No,Good,Under-7,M
M,Jordan,Jordan,MiddleSchool,G-08,A,Arabic,S,Mum,20,64,17,50,No,Bad,Under-7,M
M,KW,KuwaIT,lowerlevel,G-02,A,IT,F,Father,17,10,13,37,Yes,Good,Under-7,M
M,Jordan,Jordan,lowerlevel,G-02,A,Arabic,S,Mum,77,76,26,49,Yes,Good,Under-7,M
M,KW,KuwaIT,MiddleSchool,G-07,A,Arabic,S,Father,68,90,49,14,Yes,Good,Under-7,M
M,Jordan,Jordan,lowerlevel,G-02,A,French,S,Mum,89,86,81,50,No,Good,Under-7,M
M,Jordan,Jordan,MiddleSchool,G-08,A,Spanish,S,Father,13,9,14,11,No,Bad,Above-7,L
M,KW,KuwaIT,lowerlevel,G-02,A,IT,F,Father,5,11,8,40,No,Bad,Under-7,M
F,KW,KuwaIT,lowerlevel,G-02,B,IT,F,Father,86,93,62,34,Yes,Good,Under-7,M
F,KW,KuwaIT,lowerlevel,G-02,A,Arabic,S,Father,81,84,18,49,Yes,Good,Under-7,M
M,KW,KuwaIT,lowerlevel,G-02,A,IT,F,Father,20,0,9,58,No,Bad,Above-7,L
M,KW,KuwaIT,lowerlevel,G-02,A,IT,F,Father,21,5,14,80,Yes,Good,Under-7,M
M,Jordan,Jordan,MiddleSchool,G-08,A,Arabic,S,Father,29,81,2,8,No,Bad,Above-7,M
F,Jordan,Jordan,MiddleSchool,G-08,A,Arabic,S,Mum,76,78,71,34,Yes,Good,Under-7,H
F,Jordan,Jordan,lowerlevel,G-02,B,French,F,Mum,81,87,22,43,Yes,Good,Under-7,H
M,KW,KuwaIT,MiddleSchool,G-07,A,English,F,Father,91,97,63,76,Yes,Good,Under-7,H
M,Jordan,KuwaIT,MiddleSchool,G-08,A,Arabic,S,Father,11,22,6,26,No,Good,Under-7,M
M,KW,KuwaIT,MiddleSchool,G-08,A,Arabic,S,Father,10,83,14,34,No,Bad,Under-7,M
F,Jordan,Jordan,lowerlevel,G-02,A,Arabic,S,Mum,74,76,14,41,No,Good,Under-7,M
F,Palestine,Jordan,MiddleSchool,G-07,A,Biology,F,Mum,94,93,84,74,Yes,Good,Under-7,H
M,Jordan,Jordan,MiddleSchool,G-08,A,Science,S,Mum,99,78,72,94,Yes,Good,Under-7,H
M,KW,KuwaIT,MiddleSchool,G-07,A,IT,F,Father,80,84,30,34,Yes,Good,Under-7,M
M,Jordan,Jordan,MiddleSchool,G-08,A,Arabic,S,Mum,2,79,13,36,No,Bad,Above-7,M
F,KW,KuwaIT,lowerlevel,G-02,A,Arabic,S,Father,44,75,19,37,Yes,Good,Under-7,M
M,KW,KuwaIT,MiddleSchool,G-08,A,Spanish,S,Father,11,12,6,11,No,Bad,Above-7,L
M,Jordan,Jordan,MiddleSchool,G-08,A,Arabic,S,Mum,17,71,21,38,No,Bad,Above-7,M
M,KW,KuwaIT,lowerlevel,G-02,A,IT,F,Father,20,15,27,75,Yes,Good,Under-7,M
M,KW,KuwaIT,MiddleSchool,G-08,A,English,S,Father,26,26,14,42,No,Bad,Above-7,M
M,KW,KuwaIT,MiddleSchool,G-07,A,IT,F,Father,27,20,18,26,No,Bad,Above-7,L
M,Jordan,Jordan,MiddleSchool,G-08,A,Arabic,S,Father,6,84,18,16,Yes,Good,Under-7,M
M,KW,KuwaIT,MiddleSchool,G-08,A,English,S,Father,73,82,76,57,Yes,Good,Under-7,M
M,KW,KuwaIT,lowerlevel,G-02,B,IT,F,Father,6,5,4,11,Yes,Good,Under-7,M
M,KW,KuwaIT,MiddleSchool,G-07,A,English,F,Father,80,99,50,94,Yes,Good,Under-7,M
M,KW,KuwaIT,lowerlevel,G-02,B,IT,F,Father,20,13,14,39,No,Bad,Under-7,M
M,KW,KuwaIT,MiddleSchool,G-08,A,Quran,S,Father,95,71,55,94,Yes,Good,Under-7,M
M,KW,KuwaIT,MiddleSchool,G-08,A,English,S,Father,100,83,30,86,Yes,Good,Under-7,M
M,KW,KuwaIT,lowerlevel,G-02,A,IT,F,Father,16,16,0,52,Yes,Good,Under-7,M
M,Jordan,Jordan,MiddleSchool,G-08,A,Science,S,Mum,64,92,89,70,Yes,Good,Under-7,H
M,Jordan,Jordan,MiddleSchool,G-08,A,Science,S,Mum,71,76,67,54,Yes,Good,Under-7,H
M,KW,KuwaIT,MiddleSchool,G-08,A,English,S,Father,34,1,14,40,Yes,Bad,Under-7,M
M,KW,KuwaIT,lowerlevel,G-02,A,IT,F,Father,5,23,5,35,Yes,Good,Under-7,M
M,KW,KuwaIT,MiddleSchool,G-07,A,Arabic,F,Father,16,9,7,37,No,Good,Under-7,M
F,Jordan,Jordan,lowerlevel,G-02,B,French,F,Mum,90,76,24,22,Yes,Good,Under-7,M
M,KW,KuwaIT,MiddleSchool,G-07,A,IT,F,Father,17,6,8,22,No,Bad,Above-7,L
F,Jordan,Jordan,lowerlevel,G-02,A,Arabic,S,Mum,87,66,14,27,Yes,Good,Under-7,M
M,Jordan,Jordan,MiddleSchool,G-08,A,Arabic,S,Father,86,91,8,31,No,Good,Under-7,M
M,KW,KuwaIT,lowerlevel,G-02,B,Arabic,F,Father,20,12,6,13,No,Good,Above-7,M
F,Jordan,Jordan,lowerlevel,G-02,B,French,S,Father,87,96,15,37,Yes,Good,Under-7,M
M,Jordan,KuwaIT,MiddleSchool,G-08,A,English,S,Father,66,54,20,62,Yes,Bad,Under-7,M
M,KW,KuwaIT,lowerlevel,G-02,B,IT,F,Father,52,24,53,9,Yes,Good,Under-7,M
F,Jordan,Jordan,lowerlevel,G-02,B,French,S,Mum,62,74,13,33,Yes,Good,Under-7,H
M,Jordan,KuwaIT,MiddleSchool,G-08,A,Arabic,S,Father,1,74,28,30,No,Bad,Under-7,M
M,KW,KuwaIT,lowerlevel,G-02,A,IT,F,Father,16,33,0,30,Yes,Good,Under-7,M
M,Jordan,KuwaIT,lowerlevel,G-02,A,Arabic,F,Father,8,15,23,41,No,Bad,Above-7,L
M,KW,KuwaIT,MiddleSchool,G-07,A,English,S,Father,75,79,58,49,Yes,Good,Under-7,M
M,Jordan,Jordan,lowerlevel,G-02,B,French,S,Father,51,87,17,16,Yes,Good,Under-7,M
M,KW,KuwaIT,lowerlevel,G-02,B,IT,F,Father,0,13,22,13,Yes,Good,Under-7,M
M,Jordan,Jordan,lowerlevel,G-02,B,Arabic,S,Mum,84,98,12,10,Yes,Good,Under-7,M
M,Jordan,Jordan,MiddleSchool,G-08,A,Science,S,Mum,75,82,98,72,Yes,Good,Under-7,H
M,Jordan,Jordan,MiddleSchool,G-08,A,Science,S,Mum,74,78,89,72,Yes,Good,Under-7,H
M,KW,KuwaIT,MiddleSchool,G-08,A,English,S,Father,75,95,17,34,Yes,Good,Under-7,M
M,KW,KuwaIT,MiddleSchool,G-08,A,Arabic,S,Father,14,25,12,12,No,Good,Under-7,M
M,Jordan,Jordan,MiddleSchool,G-08,A,Arabic,S,Mum,64,90,21,18,Yes,Good,Under-7,M
M,Jordan,Jordan,MiddleSchool,G-08,A,Arabic,S,Father,24,6,3,19,No,Bad,Above-7,L
M,KW,KuwaIT,MiddleSchool,G-08,A,Arabic,S,Father,93,84,30,13,Yes,Good,Under-7,M
M,Jordan,Jordan,MiddleSchool,G-08,A,Arabic,S,Father,17,8,14,27,No,Bad,Above-7,L
M,KW,KuwaIT,MiddleSchool,G-07,A,Spanish,F,Father,17,10,5,23,No,Bad,Above-7,L
M,Jordan,Jordan,lowerlevel,G-02,A,Arabic,S,Father,8,0,24,21,No,Bad,Above-7,L
M,Jordan,Jordan,MiddleSchool,G-08,A,Spanish,S,Father,31,6,21,10,No,Bad,Above-7,L
M,Jordan,Jordan,lowerlevel,G-02,A,Arabic,S,Father,16,14,24,17,No,Bad,Above-7,L
M,Jordan,Jordan,MiddleSchool,G-08,A,Arabic,S,Mum,67,84,92,35,Yes,Good,Under-7,M
M,Jordan,Jordan,MiddleSchool,G-08,A,Arabic,S,Mum,64,84,19,45,Yes,Good,Under-7,M
F,Jordan,Jordan,lowerlevel,G-02,A,French,S,Mum,82,91,89,39,Yes,Good,Under-7,M
M,KW,KuwaIT,lowerlevel,G-02,B,IT,F,Father,10,11,0,11,Yes,Good,Under-7,M
M,Jordan,Jordan,MiddleSchool,G-08,A,Arabic,S,Father,9,52,47,30,Yes,Good,Under-7,M
F,Jordan,Jordan,lowerlevel,G-02,B,French,S,Mum,88,88,25,27,Yes,Good,Under-7,M
F,Jordan,Jordan,MiddleSchool,G-08,A,Arabic,S,Mum,71,88,53,31,Yes,Good,Under-7,M
M,KW,KuwaIT,MiddleSchool,G-08,A,English,S,Father,92,82,35,47,Yes,Good,Under-7,M
M,KW,KuwaIT,lowerlevel,G-02,A,Arabic,S,Father,16,91,12,15,Yes,Good,Under-7,M
M,Jordan,Jordan,MiddleSchool,G-08,A,English,S,Mum,83,69,70,39,Yes,Good,Under-7,M
F,KW,KuwaIT,lowerlevel,G-02,B,IT,F,Father,75,90,20,75,Yes,Good,Under-7,M
M,Jordan,Jordan,lowerlevel,G-02,B,French,S,Father,28,92,27,24,Yes,Good,Under-7,M
F,Jordan,Jordan,MiddleSchool,G-08,A,Arabic,S,Mum,86,96,91,81,Yes,Good,Under-7,H
F,Jordan,Jordan,lowerlevel,G-02,A,Arabic,S,Mum,75,90,73,57,Yes,Good,Under-7,M
M,Jordan,KuwaIT,MiddleSchool,G-08,A,Science,S,Mum,93,77,57,39,Yes,Good,Under-7,M
F,KW,KuwaIT,lowerlevel,G-02,A,IT,F,Father,67,84,81,82,Yes,Good,Under-7,H
F,Jordan,Jordan,lowerlevel,G-04,A,Arabic,S,Mum,63,85,82,47,Yes,Good,Under-7,M
M,Jordan,Jordan,MiddleSchool,G-08,A,Arabic,S,Mum,73,82,57,42,Yes,Good,Under-7,M
F,Jordan,Jordan,lowerlevel,G-02,A,Arabic,S,Mum,85,71,78,84,Yes,Good,Under-7,H
M,KW,KuwaIT,MiddleSchool,G-07,A,English,F,Father,19,15,49,72,Yes,Good,Under-7,M
M,KW,KuwaIT,MiddleSchool,G-07,A,IT,F,Father,54,88,51,77,Yes,Good,Under-7,M
M,KW,KuwaIT,MiddleSchool,G-02,A,Arabic,S,Father,16,20,13,24,Yes,Good,Under-7,M
M,Jordan,Jordan,lowerlevel,G-02,A,French,S,Mum,67,91,18,50,Yes,Good,Under-7,M
M,Jordan,KuwaIT,MiddleSchool,G-08,A,Spanish,S,Father,12,7,19,8,No,Bad,Above-7,L
M,KW,KuwaIT,MiddleSchool,G-08,A,Arabic,S,Father,20,17,15,18,No,Bad,Above-7,L
F,Jordan,Jordan,MiddleSchool,G-08,A,Science,S,Mum,75,83,70,92,Yes,Good,Under-7,H
M,KW,KuwaIT,MiddleSchool,G-07,A,IT,F,Father,74,76,62,83,Yes,Good,Under-7,H
M,Jordan,KuwaIT,MiddleSchool,G-08,A,Arabic,S,Father,14,12,14,19,No,Bad,Above-7,L
M,KW,KuwaIT,MiddleSchool,G-07,A,English,S,Father,72,78,75,84,Yes,Good,Under-7,M
M,KW,KuwaIT,lowerlevel,G-02,A,Arabic,S,Father,47,18,18,41,Yes,Good,Under-7,M
M,Jordan,Jordan,MiddleSchool,G-08,A,Arabic,S,Mum,70,99,59,72,Yes,Good,Under-7,M
M,Jordan,Jordan,lowerlevel,G-02,A,French,S,Mum,62,87,7,14,Yes,Good,Under-7,M
M,Jordan,Jordan,lowerlevel,G-02,A,Arabic,S,Mum,96,99,63,79,Yes,Good,Under-7,H
M,KW,KuwaIT,MiddleSchool,G-08,A,English,S,Father,74,82,89,82,Yes,Good,Under-7,M
M,KW,KuwaIT,MiddleSchool,G-07,B,IT,F,Father,75,85,14,25,Yes,Good,Under-7,M
M,Jordan,Jordan,MiddleSchool,G-08,A,Arabic,S,Mum,76,94,74,13,Yes,Good,Under-7,M
F,Jordan,Jordan,MiddleSchool,G-07,A,Biology,F,Mum,87,81,84,88,Yes,Good,Under-7,H
M,Jordan,Jordan,lowerlevel,G-02,A,Arabic,S,Father,4,17,11,27,No,Bad,Above-7,M
M,KW,KuwaIT,lowerlevel,G-02,A,Arabic,S,Father,93,80,17,43,Yes,Good,Under-7,M
M,Jordan,Jordan,MiddleSchool,G-08,A,Quran,S,Mum,76,99,49,81,Yes,Good,Under-7,M
M,Jordan,Jordan,MiddleSchool,G-08,A,Science,S,Mum,55,76,70,71,Yes,Good,Under-7,H
F,Jordan,Jordan,lowerlevel,G-02,B,French,S,Mum,83,96,21,39,No,Good,Under-7,M
M,Jordan,KuwaIT,MiddleSchool,G-07,A,English,S,Father,83,94,61,82,Yes,Good,Under-7,H
F,Jordan,Jordan,lowerlevel,G-02,B,French,S,Mum,68,87,45,34,Yes,Good,Under-7,H
M,Jordan,Jordan,lowerlevel,G-02,A,Biology,F,Mum,67,78,59,77,Yes,Good,Under-7,H
M,Jordan,Jordan,lowerlevel,G-02,B,French,S,Mum,86,91,82,16,Yes,Good,Under-7,H
F,KW,KuwaIT,lowerlevel,G-04,A,Arabic,S,Father,75,79,72,50,Yes,Good,Under-7,M
M,Jordan,Jordan,lowerlevel,G-02,B,Arabic,F,Mum,63,88,58,36,Yes,Good,Under-7,H
M,KW,KuwaIT,MiddleSchool,G-08,A,English,S,Father,89,91,46,53,Yes,Good,Under-7,M
M,KW,KuwaIT,lowerlevel,G-02,B,Arabic,S,Mum,8,67,21,28,No,Bad,Under-7,M
M,KW,KuwaIT,lowerlevel,G-02,B,Arabic,F,Father,97,91,16,2,Yes,Good,Under-7,M
M,KW,KuwaIT,MiddleSchool,G-08,A,Science,S,Mum,80,91,77,81,Yes,Good,Under-7,H
M,Jordan,Jordan,MiddleSchool,G-07,A,Biology,S,Father,93,94,80,68,Yes,Good,Under-7,H
M,KW,KuwaIT,lowerlevel,G-02,B,IT,F,Father,10,0,12,15,No,Good,Under-7,M
M,Jordan,Jordan,MiddleSchool,G-08,A,Arabic,S,Mum,76,83,19,35,No,Good,Under-7,M
F,Jordan,Jordan,lowerlevel,G-02,B,French,S,Mum,67,79,23,26,No,Good,Under-7,M
M,Jordan,KuwaIT,lowerlevel,G-02,A,Arabic,F,Father,35,28,4,24,No,Good,Above-7,M
M,KW,KuwaIT,MiddleSchool,G-07,A,English,F,Father,81,88,56,61,Yes,Good,Under-7,M
M,KW,KuwaIT,MiddleSchool,G-08,A,English,S,Father,85,66,57,59,Yes,Bad,Under-7,M
M,KW,KuwaIT,lowerlevel,G-02,A,IT,F,Father,6,16,13,56,No,Bad,Above-7,L
M,Jordan,Jordan,lowerlevel,G-02,B,French,F,Mum,80,91,11,14,Yes,Good,Under-7,H
M,Jordan,Jordan,MiddleSchool,G-08,A,Arabic,S,Father,71,84,12,56,Yes,Bad,Under-7,M
M,Jordan,Jordan,MiddleSchool,G-08,A,Science,S,Mum,67,68,87,35,Yes,Good,Under-7,M
M,KW,KuwaIT,MiddleSchool,G-08,A,IT,F,Father,14,10,0,24,No,Bad,Above-7,L
M,Jordan,Jordan,lowerlevel,G-02,B,Arabic,S,Mum,76,88,25,21,Yes,Good,Under-7,M
M,KW,KuwaIT,lowerlevel,G-02,B,IT,F,Father,11,16,17,12,No,Bad,Above-7,L
M,KW,KuwaIT,lowerlevel,G-02,A,Arabic,F,Father,67,73,8,57,Yes,Good,Under-7,M
M,Jordan,Jordan,lowerlevel,G-02,B,French,S,Mum,5,88,16,5,No,Good,Under-7,M
M,KW,KuwaIT,MiddleSchool,G-08,A,Arabic,S,Father,88,84,73,36,Yes,Good,Under-7,M
M,KW,KuwaIT,lowerlevel,G-02,A,IT,F,Father,10,34,15,22,No,Bad,Above-7,L
M,KW,KuwaIT,MiddleSchool,G-07,A,Science,F,Mum,65,69,61,94,Yes,Good,Under-7,M
M,KW,KuwaIT,lowerlevel,G-02,A,IT,F,Father,12,17,23,35,No,Bad,Above-7,M
M,Jordan,KuwaIT,MiddleSchool,G-02,A,Arabic,S,Father,7,17,13,5,No,Bad,Above-7,M
F,Jordan,Jordan,MiddleSchool,G-08,A,Science,S,Mum,85,84,95,60,Yes,Good,Under-7,H
F,Palestine,Jordan,lowerlevel,G-02,B,Arabic,F,Mum,95,99,45,81,Yes,Good,Under-7,H
M,KW,KuwaIT,MiddleSchool,G-07,A,English,S,Father,0,21,15,19,No,Bad,Above-7,M
M,KW,KuwaIT,lowerlevel,G-02,B,French,F,Father,10,10,7,3,Yes,Good,Under-7,M
F,KW,KuwaIT,lowerlevel,G-02,B,Arabic,F,Father,83,79,7,26,Yes,Good,Under-7,M
M,KW,KuwaIT,MiddleSchool,G-02,A,IT,F,Father,21,27,8,16,No,Good,Above-7,M
M,Jordan,Jordan,MiddleSchool,G-08,A,Quran,S,Mum,64,84,27,29,Yes,Good,Under-7,M
M,Jordan,Jordan,MiddleSchool,G-07,A,English,S,Father,80,99,81,72,Yes,Good,Under-7,M
M,KW,KuwaIT,MiddleSchool,G-08,A,Arabic,S,Father,24,20,16,63,No,Bad,Above-7,L
M,Jordan,Jordan,MiddleSchool,G-08,A,Arabic,S,Mum,91,95,18,50,Yes,Good,Under-7,M
M,Jordan,Jordan,MiddleSchool,G-08,A,Arabic,S,Mum,76,77,25,25,Yes,Good,Under-7,M
