gender,NationalITy,PlaceofBirth,StageID,GradeID,SectionID,Topic,Semester,Relation,raisedhands,VisITedResources,AnnouncementsView,Discussion,ParentAnsweringSurvey,ParentschoolSatisfaction,StudentAbsenceDays,Class
M,KW,KuwaIT,lowerlevel,G-08,A,French,S,Mum,62,98,0,14,No,Bad,Above-7,M
M,Jordan,KuwaIT,MiddleSchool,G-07,B,French,S,Mum,7,10,0,47,No,Bad,Under-7,M
M,Jordan,KuwaIT,MiddleSchool,G-02,A,IT,S,Mum,32,99,51,3,Yes,Bad,Under-7,M
M,Jordan,Iraq,MiddleSchool,G-08,B,Math,F,Mum,36,99,0,37,Yes,Good,Under-7,M
M,Jordan,lebanon,MiddleSchool,G-08,A,IT,F,Mum,56,80,51,39,Yes,Bad,Under-7,L
M,KW,Jordan,lowerlevel,G-07,A,Science,F,Mum,44,87,64,15,Yes,Good,Under-7,H
F,Jordan,KuwaIT,lowerlevel,G-08,A,English,F,Father,2,4,3,3,Yes,Good,Under-7,L
M,lebanon,Egypt,lowerlevel,G-07,A,English,S,Mum,87,93,52,46,Yes,Good,Under-7,L
F,KW,KuwaIT,lowerlevel,G-06,B,Spanish,F,Mum,67,64,30,5,No,Bad,Above-7,L
M,KW,KuwaIT,lowerlevel,G-08,C,IT,S,Mum,3,98,7,73,Yes,Good,Under-7,L
M,KW,Jordan,MiddleSchool,G-04,A,IT,S,Mum,91,91,1,12,No,Bad,Above-7,M
F,Syria,Iraq,lowerlevel,G-12,B,English,F,Father,1,56,7,35,Yes,Bad,Under-7,M
F,KW,SaudiArabia,lowerlevel,G-04,A,IT,F,Mum,98,94,60,32,No,Bad,Above-7,H
M,KW,Jordan,MiddleSchool,G-08,A,Geology,F,Father,41,98,94,5,Yes,Good,Above-7,H
M,Jordan,KuwaIT,MiddleSchool,G-10,A,Geology,F,Mum,76,78,63,7,Yes,Bad,Above-7,L
F,Jordan,Egypt,lowerlevel,G-02,B,English,F,Mum,74,99,70,3,Yes,Good,Above-7,M
F,KW,KuwaIT,MiddleSchool,G-04,B,English,S,Mum,82,15,45,7,No,Good,Under-7,H
M,KW,Jordan,lowerlevel,G-02,A,Arabic,S,Father,86,97,34,4,Yes,Bad,Under-7,L
M,KW,Jordan,MiddleSchool,G-10,B,French,F,Father,27,94,36,29,No,Good,Under-7,H
M,Tunis,SaudiArabia,lowerlevel,G-02,B,Arabic,S,Father,31,79,82,3,No,Bad,Above-7,M
F,KW,Jordan,MiddleSchool,G-04,B,Quran,S,Father,6,49,5,4,Yes,Bad,Under-7,L
M,Jordan,KuwaIT,MiddleSchool,G-02,B,Arabic,F,Father,1,45,6,92,Yes,Good,Under-7,M
F,Iraq,KuwaIT,lowerlevel,G-06,A,IT,S,Father,28,99,62,49,No,Bad,Under-7,M
M,Jordan,Iraq,MiddleSchool,G-02,A,Arabic,F,Father,61,97,32,23,Yes,Good,Above-7,M
M,Syria,Jordan,MiddleSchool,G-07,B,Biology,S,Mum,63,98,11,72,Yes,Bad,Above-7,M
F,KW,lebanon,MiddleSchool,G-08,A,Biology,S,Father,70,35,3,24,No,Bad,Above-7,M
M,Jordan,KuwaIT,MiddleSchool,G-02,B,IT,S,Father,86,92,2,89,No,Bad,Above-7,H
F,Jordan,Morocco,MiddleSchool,G-02,A,IT,S,Mum,91,97,58,29,No,Good,Above-7,M
F,Jordan,KuwaIT,MiddleSchool,G-08,C,English,S,Father,84,8,65,6,No,Good,Above-7,L
M,Tunis,Tunis,MiddleSchool,G-02,A,English,F,Mum,54,99,5,5,Yes,Bad,Under-7,L
F,KW,KuwaIT,MiddleSchool,G-11,A,IT,F,Mum,54,98,52,3,No,Bad,Under-7,M
M,Palestine,Jordan,MiddleSchool,G-02,A,IT,S,Father,69,91,50,33,Yes,Bad,Under-7,L
F,KW,KuwaIT,MiddleSchool,G-08,A,French,S,Mum,2,3,17,73,Yes,Bad,Under-7,H
F,SaudiArabia,KuwaIT,MiddleSchool,G-08,A,Arabic,S,Mum,43,99,4,40,Yes,Good,Under-7,L
M,Iraq,KuwaIT,lowerlevel,G-08,A,Science,S,Father,63,84,85,87,No,Bad,Under-7,M
F,Jordan,Iraq,MiddleSchool,G-11,A,Spanish,S,Mum,2,50,45,4,No,Bad,Under-7,M
F,KW,KuwaIT,MiddleSchool,G-08,A,Arabic,F,Mum,78,93,5,31,Yes,Good,Under-7,H
M,Jordan,Jordan,lowerlevel,G-08,A,Arabic,F,Father,0,42,71,34,Yes,Good,Under-7,H
M,KW,KuwaIT,MiddleSchool,G-02,A,Spanish,S,Mum,3,78,40,18,Yes,Good,Under-7,H
M,KW,Jordan,MiddleSchool,G-06,A,Science,S,Father,2,99,3,44,Yes,Bad,Under-7,M
M,KW,Jordan,HighSchool,G-02,A,Science,F,Mum,50,94,4,3,Yes,Bad,Under-7,H
M,Jordan,Jordan,lowerlevel,G-08,A,Arabic,F,Father,1,98,58,77,No,Good,Above-7,M
M,KW,lebanon,lowerlevel,G-02,A,Spanish,S,Mum,31,92,0,33,Yes,Bad,Above-7,H
F,KW,KuwaIT,MiddleSchool,G-07,A,French,F,Mum,14,98,85,97,Yes,Bad,Under-7,M
M,KW,Jordan,MiddleSchool,G-05,B,IT,F,Mum,73,73,13,8,Yes,Good,Above-7,H
M,lebanon,Jordan,lowerlevel,G-08,A,Arabic,S,Father,32,10,5,3,No,Bad,Above-7,L
F,KW,KuwaIT,MiddleSchool,G-08,B,Biology,S,Father,61,98,86,30,No,Good,Under-7,H
F,Jordan,KuwaIT,HighSchool,G-08,A,IT,S,Father,35,25,31,2,Yes,Good,Above-7,H
F,KW,KuwaIT,lowerlevel,G-08,A,IT,F,Father,88,76,0,8,No,Bad,Under-7,L
M,Jordan,Jordan,MiddleSchool,G-02,A,Geology,F,Father,98,80,51,71,No,Bad,Under-7,M
F,lebanon,Jordan,MiddleSchool,G-08,C,Science,S,Mum,36,22,54,81,No,Good,Under-7,M
F,Jordan,KuwaIT,MiddleSchool,G-02,C,Arabic,S,Mum,4,51,2,54,Yes,Bad,Under-7,H
F,USA,Jordan,MiddleSchool,G-04,A,IT,S,Mum,2,71,25,55,No,Good,Under-7,H
F,KW,KuwaIT,MiddleSchool,G-07,A,English,F,Father,14,58,34,19,No,Bad,Under-7,M
M,KW,Tunis,MiddleSchool,G-02,A,French,S,Father,2,86,7,36,Yes,Good,Under-7,M
F,KW,Jordan,lowerlevel,G-02,A,History,S,Father,5,77,23,4,Yes,Bad,Above-7,H
M,KW,KuwaIT,MiddleSchool,G-02,A,Science,F,Father,56,50,91,3,Yes,Good,Under-7,L
F,Jordan,KuwaIT,MiddleSchool,G-02,B,English,F,Mum,13,93,34,80,Yes,Good,Under-7,L
M,KW,KuwaIT,MiddleSchool,G-08,A,Geology,F,Mum,21,73,91,28,Yes,Bad,Under-7,L
M,Jordan,KuwaIT,MiddleSchool,G-09,B,Arabic,S,Mum,44,98,83,3,Yes,Good,Above-7,M
M,Jordan,lebanon,lowerlevel,G-02,A,IT,F,Mum,46,60,5,3,Yes,Bad,Above-7,L
F,Jordan,Palestine,MiddleSchool,G-04,B,French,S,Father,0,21,4,11,Yes,Bad,Under-7,L
M,KW,KuwaIT,MiddleSchool,G-11,B,Chemistry,S,Father,23,70,6,7,Yes,Good,Under-7,H
M,Jordan,USA,MiddleSchool,G-08,A,Biology,F,Father,23,99,0,3,No,Bad,Above-7,M
F,Jordan,Iraq,lowerlevel,G-02,B,Spanish,S,Mum,6,0,3,4,No,Bad,Under-7,M
M,Jordan,Palestine,MiddleSchool,G-02,B,Science,S,Mum,96,83,47,4,No,Bad,Above-7,M
M,Jordan,KuwaIT,lowerlevel,G-08,B,French,F,Father,58,10,0,7,No,Bad,Above-7,H
F,KW,Egypt,HighSchool,G-07,B,IT,F,Father,17,98,5,3,Yes,Good,Above-7,L
F,KW,Morocco,MiddleSchool,G-08,A,IT,F,Mum,36,37,0,24,Yes,Bad,Above-7,M
M,Jordan,KuwaIT,HighSchool,G-02,B,Arabic,S,Father,27,95,67,2,No,Good,Under-7,H
F,Iraq,Jordan,MiddleSchool,G-04,A,History,F,Father,68,17,24,43,Yes,Good,Under-7,H
M,Jordan,Iran,lowerlevel,G-07,B,History,F,Father,41,85,79,18,No,Bad,Above-7,M
M,KW,Morocco,HighSchool,G-02,B,Science,S,Father,9,88,3,24,No,Bad,Under-7,L
M,KW,Jordan,MiddleSchool,G-02,B,Spanish,S,Mum,97,69,14,4,Yes,Good,Above-7,H
M,lebanon,Jordan,MiddleSchool,G-08,B,IT,S,Father,11,93,19,5,No,Bad,Under-7,L
M,Jordan,KuwaIT,MiddleSchool,G-02,A,History,F,Mum,53,68,76,9,Yes,Good,Above-7,H
M,Jordan,KuwaIT,lowerlevel,G-02,B,English,S,Mum,0,89,50,2,Yes,Bad,Under-7,H
F,Palestine,Palestine,MiddleSchool,G-02,A,Biology,F,Father,3,65,77,6,Yes,Bad,Above-7,M
M,KW,Jordan,lowerlevel,G-08,B,History,F,Father,31,99,86,57,Yes,Good,Above-7,L
M,Jordan,KuwaIT,lowerlevel,G-02,B,History,F,Mum,2,27,13,91,No,Bad,Under-7,L
M,KW,Iraq,MiddleSchool,G-08,A,French,S,Mum,61,8,5,39,Yes,Bad,Above-7,H
M,KW,KuwaIT,lowerlevel,G-02,A,French,S,Mum,71,99,62,14,Yes,Good,Under-7,L
F,Iraq,KuwaIT,MiddleSchool,G-08,B,English,F,Father,79,41,67,30,No,Bad,Above-7,M
M,KW,KuwaIT,lowerlevel,G-12,A,IT,F,Mum,91,91,7,50,No,Bad,Under-7,H
M,lebanon,KuwaIT,lowerlevel,G-07,B,Arabic,F,Father,27,98,0,27,Yes,Bad,Under-7,L
M,Palestine,Tunis,lowerlevel,G-08,C,Science,F,Father,15,98,50,26,Yes,Good,Under-7,L
F,KW,KuwaIT,lowerlevel,G-08,A,English,F,Mum,46,50,10,80,Yes,Good,Above-7,M
M,KW,KuwaIT,MiddleSchool,G-08,B,Chemistry,S,Father,13,79,0,30,No,Bad,Under-7,H
M,lebanon,Jordan,lowerlevel,G-02,A,Math,S,Mum,63,95,1,49,Yes,Good,Under-7,L
M,KW,USA,lowerlevel,G-02,A,Arabic,F,Father,67,18,94,14,Yes,Bad,Under-7,H
M,lebanon,Jordan,MiddleSchool,G-07,A,IT,S,Mum,83,67,79,86,No,Bad,Above-7,M
M,KW,KuwaIT,lowerlevel,G-07,B,Science,F,Mum,0,46,26,26,Yes,Good,Under-7,H
M,KW,SaudiArabia,lowerlevel,G-06,B,Science,F,Mum,79,33,12,40,No,Bad,Under-7,H
F,lebanon,Jordan,MiddleSchool,G-08,A,French,F,Mum,43,84,35,10,No,Bad,Above-7,M
M,Jordan,KuwaIT,lowerlevel,G-02,A,Science,S,Father,7,66,93,16,No,Good,Above-7,M
M,Jordan,KuwaIT,lowerlevel,G-02,B,French,F,Father,30,70,1,62,Yes,Good,Under-7,M
M,KW,Morocco,lowerlevel,G-02,A,Geology,S,Mum,0,84,0,78,Yes,Bad,Under-7,M
M,KW,Morocco,MiddleSchool,G-02,A,Arabic,S,Father,71,60,1,9,No,Good,Under-7,L
M,Jordan,Iran,MiddleSchool,G-02,A,History,F,Mum,44,44,1,13,No,Good,Under-7,M
M,Jordan,Iran,lowerlevel,G-02,A,History,S,Mum,55,51,6,19,Yes,Good,Above-7,L
M,Jordan,KuwaIT,MiddleSchool,G-02,A,Arabic,F,Father,68,80,55,9,No,Good,Under-7,M
M,Iran,SaudiArabia,HighSchool,G-02,B,Math,S,Mum,59,29,29,5,Yes,Good,Under-7,M
F,Tunis,Egypt,MiddleSchool,G-02,A,IT,F,Father,92,91,69,17,Yes,Good,Above-7,M
M,Jordan,KuwaIT,MiddleSchool,G-12,A,Math,F,Father,4,30,51,3,No,Bad,Above-7,M
M,KW,USA,MiddleSchool,G-07,B,IT,S,Father,1,56,17,51,No,Good,Under-7,H
M,Jordan,Jordan,lowerlevel,G-12,A,Chemistry,F,Mum,96,87,6,2,Yes,Good,Above-7,M
M,KW,KuwaIT,lowerlevel,G-08,A,IT,S,Father,69,80,0,25,Yes,Bad,Under-7,L
M,KW,Jordan,lowerlevel,G-12,C,Arabic,F,Mum,75,92,53,3,Yes,Good,Under-7,H
M,Iraq,Egypt,MiddleSchool,G-02,A,IT,S,Father,0,98,11,42,Yes,Good,Under-7,H
M,Jordan,lebanon,MiddleSchool,G-08,A,English,S,Father,90,9,37,37,No,Bad,Under-7,M
F,Jordan,lebanon,MiddleSchool,G-07,A,Quran,F,Mum,44,2,59,18,Yes,Bad,Under-7,H
F,KW,lebanon,lowerlevel,G-02,A,French,F,Mum,27,44,5,5,Yes,Bad,Under-7,M
F,Jordan,USA,lowerlevel,G-08,A,Biology,F,Father,83,94,83,6,No,Good,Under-7,H
F,KW,KuwaIT,lowerlevel,G-02,B,History,F,Father,93,31,44,27,Yes,Good,Under-7,M
F,Egypt,KuwaIT,MiddleSchool,G-08,A,Science,S,Father,2,96,1,6,Yes,Good,Under-7,L
F,lebanon,Iraq,lowerlevel,G-08,A,IT,F,Father,55,96,1,52,No,Bad,Above-7,L
M,Jordan,Jordan,MiddleSchool,G-02,B,IT,F,Mum,67,8,89,16,No,Good,Under-7,M
M,KW,KuwaIT,MiddleSchool,G-02,A,Arabic,S,Mum,2,98,21,47,Yes,Good,Above-7,L
F,KW,lebanon,MiddleSchool,G-02,A,Science,S,Father,100,96,32,85,No,Good,Under-7,L
F,Morocco,lebanon,lowerlevel,G-02,A,Math,F,Mum,17,99,26,28,Yes,Good,Under-7,L
F,lebanon,USA,HighSchool,G-11,B,Arabic,F,Mum,92,95,29,68,No,Bad,Under-7,L
M,Jordan,Iraq,MiddleSchool,G-02,A,Science,S,Father,17,6,2,2,No,Good,Under-7,M
M,KW,Syria,MiddleSchool,G-07,A,Geology,S,Father,71,99,65,18,No,Good,Under-7,L
M,KW,Syria,lowerlevel,G-02,A,Quran,S,Mum,24,56,0,14,No,Bad,Above-7,M
M,Tunis,KuwaIT,lowerlevel,G-12,A,Spanish,S,Father,100,17,5,76,Yes,Good,Above-7,L
F,KW,KuwaIT,MiddleSchool,G-07,A,IT,S,Father,35,98,13,46,Yes,Good,Under-7,M
M,KW,KuwaIT,lowerlevel,G-02,B,Math,F,Mum,0,99,30,26,No,Good,Above-7,L
F,Jordan,KuwaIT,MiddleSchool,G-12,C,Math,F,Mum,35,58,0,88,No,Good,Above-7,M
M,Jordan,Iraq,lowerlevel,G-02,B,Spanish,F,Father,42,85,95,79,Yes,Bad,Above-7,H
F,KW,Jordan,lowerlevel,G-07,A,IT,F,Mum,61,98,1,29,No,Bad,Above-7,H
F,Jordan,Iraq,lowerlevel,G-04,A,IT,F,Father,88,79,88,6,No,Good,Under-7,M
M,Jordan,Jordan,MiddleSchool,G-07,A,Arabic,S,Mum,12,90,94,3,No,Good,Under-7,L
F,KW,Jordan,lowerlevel,G-02,B,Biology,F,Mum,0,95,2,5,Yes,Good,Above-7,L
M,KW,lebanon,MiddleSchool,G-06,A,History,F,Mum,58,96,96,11,Yes,Good,Under-7,M
M,KW,KuwaIT,lowerlevel,G-12,A,IT,F,Father,10,83,48,37,Yes,Good,Above-7,M
M,Iran,KuwaIT,MiddleSchool,G-06,B,IT,F,Father,6,96,5,6,No,Bad,Under-7,L
M,Jordan,Jordan,lowerlevel,G-02,B,IT,F,Father,21,68,0,5,Yes,Good,Under-7,M
F,KW,KuwaIT,MiddleSchool,G-08,A,IT,F,Father,69,30,6,16,No,Bad,Under-7,M
M,Jordan,KuwaIT,HighSchool,G-07,A,IT,F,Mum,8,98,53,71,No,Bad,Under-7,L
M,KW,lebanon,MiddleSchool,G-06,A,Science,S,Father,43,98,42,5,No,Bad,Under-7,H
M,Syria,Iran,MiddleSchool,G-11,B,Biology,F,Mum,3,97,42,4,Yes,Good,Above-7,M
M,Jordan,Iraq,lowerlevel,G-07,B,Quran,F,Father,22,64,23,26,Yes,Good,Under-7,M
M,Jordan,KuwaIT,MiddleSchool,G-07,B,IT,S,Mum,7,21,46,15,Yes,Good,Above-7,L
F,KW,KuwaIT,MiddleSchool,G-08,A,French,S,Father,23,58,4,78,No,Good,Under-7,M
M,Iraq,Jordan,lowerlevel,G-02,A,English,S,Father,0,98,24,7,Yes,Good,Under-7,L
F,KW,KuwaIT,MiddleSchool,G-12,A,Math,F,Mum,4,90,27,19,No,Bad,Under-7,H
F,Palestine,KuwaIT,MiddleSchool,G-04,A,IT,F,Father,8,55,12,59,Yes,Bad,Under-7,M
F,KW,KuwaIT,lowerlevel,G-11,A,Arabic,F,Mum,2,42,96,4,No,Bad,Above-7,M
F,Jordan,lebanon,HighSchool,G-02,A,IT,F,Father,71,99,1,26,Yes,Bad,Under-7,H
F,Tunis,KuwaIT,lowerlevel,G-02,A,French,F,Father,9,98,3,7,No,Good,Under-7,M
F,Iraq,Morocco,lowerlevel,G-02,A,French,F,Father,8,98,20,47,Yes,Good,Under-7,L
F,Tunis,lebanon,lowerlevel,G-08,A,History,F,Mum,14,83,64,6,Yes,Good,Under-7,H
M,Jordan,Jordan,HighSchool,G-04,B,IT,S,Mum,1,95,84,84,Yes,Good,Under-7,M
F,Tunis,Jordan,lowerlevel,G-02,A,English,F,Father,58,87,20,2,Yes,Good,Under-7,L
F,KW,Jordan,lowerlevel,G-07,A,IT,F,Father,32,44,49,7,No,Good,Under-7,L
F,Jordan,Jordan,lowerlevel,G-02,A,French,F,Father,15,97,93,22,No,Good,Under-7,H
M,Jordan,USA,MiddleSchool,G-08,A,Science,F,Father,91,97,0,37,Yes,Bad,Under-7,L
M,Jordan,Jordan,MiddleSchool,G-08,A,Spanish,S,Father,12,94,69,5,Yes,Good,Under-7,M
M,KW,KuwaIT,MiddleSchool,G-06,A,IT,F,Mum,36,97,57,5,Yes,Good,Under-7,H
M,Morocco,KuwaIT,MiddleSchool,G-02,A,Arabic,S,Father,22,24,1,70,No,Good,Under-7,M
F,KW,KuwaIT,MiddleSchool,G-08,A,Science,F,Father,5,99,17,25,No,Good,Above-7,M
M,Iraq,Palestine,lowerlevel,G-02,B,Science,F,Mum,20,28,11,56,Yes,Good,Under-7,H
M,KW,KuwaIT,MiddleSchool,G-02,A,Science,S,Father,56,11,78,47,No,Bad,Under-7,H
M,KW,KuwaIT,MiddleSchool,G-07,B,Spanish,S,Mum,56,98,4,67,No,Bad,Under-7,L
M,Palestine,Jordan,HighSchool,G-07,B,Arabic,S,Mum,6,98,68,3,Yes,Good,Under-7,L
M,KW,KuwaIT,MiddleSchool,G-02,A,Science,F,Mum,71,78,18,9,No,Good,Above-7,H
M,SaudiArabia,KuwaIT,MiddleSchool,G-02,A,English,F,Mum,10,46,77,11,Yes,Good,Under-7,H
M,KW,Tunis,lowerlevel,G-06,C,Arabic,S,Mum,91,68,29,10,No,Good,Under-7,L
F,KW,KuwaIT,MiddleSchool,G-02,A,IT,F,Mum,72,53,63,31,No,Bad,Under-7,L
M,KW,Iraq,lowerlevel,G-08,B,IT,S,Mum,96,71,6,23,Yes,Good,Under-7,M
M,Jordan,lebanon,lowerlevel,G-06,A,IT,F,Mum,64,96,0,2,No,Bad,Under-7,M
M,KW,Syria,MiddleSchool,G-06,A,French,F,Mum,100,28,71,19,Yes,Good,Under-7,H
M,KW,Jordan,MiddleSchool,G-02,A,IT,S,Mum,84,93,32,34,Yes,Good,Under-7,L
F,KW,Egypt,lowerlevel,G-04,A,French,F,Mum,11,84,63,16,Yes,Bad,Above-7,H
F,Syria,KuwaIT,MiddleSchool,G-08,A,IT,F,Father,93,1,2,4,No,Good,Under-7,L
M,KW,SaudiArabia,MiddleSchool,G-06,B,Math,S,Father,7,69,6,40,Yes,Good,Above-7,L
F,Jordan,KuwaIT,lowerlevel,G-08,A,Arabic,F,Father,0,95,89,43,Yes,Good,Under-7,M
M,Jordan,KuwaIT,lowerlevel,G-08,A,Spanish,F,Mum,61,90,3,52,Yes,Good,Under-7,H
M,Egypt,KuwaIT,MiddleSchool,G-07,B,Arabic,S,Father,32,70,15,37,No,Good,Under-7,M
M,Egypt,KuwaIT,lowerlevel,G-08,A,Geology,S,Father,9,99,20,42,Yes,Good,Under-7,L
M,KW,Jordan,MiddleSchool,G-04,B,IT,S,Father,0,4,22,2,No,Good,Under-7,H
M,KW,KuwaIT,MiddleSchool,G-12,A,Spanish,F,Mum,65,99,88,5,Yes,Good,Under-7,L
M,Tunis,Jordan,lowerlevel,G-02,B,French,F,Father,24,21,9,19,Yes,Good,Under-7,M
M,SaudiArabia,Jordan,MiddleSchool,G-07,A,Arabic,F,Father,61,98,58,9,No,Good,Under-7,M
M,Jordan,Jordan,lowerlevel,G-02,B,Arabic,F,Father,25,72,3,17,No,Bad,Under-7,H
M,Jordan,KuwaIT,lowerlevel,G-02,A,French,F,Father,26,73,25,57,Yes,Good,Above-7,L
M,KW,KuwaIT,lowerlevel,G-08,A,Science,S,Mum,63,31,7,7,Yes,Bad,Under-7,H
F,KW,Egypt,MiddleSchool,G-07,B,Arabic,F,Mum,20,99,35,4,Yes,Good,Under-7,L
M,KW,KuwaIT,lowerlevel,G-02,A,Arabic,S,Father,7,97,42,3,Yes,Good,Above-7,H
M,KW,KuwaIT,MiddleSchool,G-04,A,Quran,S,Father,7,61,39,41,Yes,Bad,Above-7,L
M,KW,KuwaIT,MiddleSchool,G-06,B,Science,F,Father,47,90,73,13,No,Good,Above-7,M
M,Jordan,KuwaIT,MiddleSchool,G-02,B,IT,F,Mum,0,58,39,3,No,Good,Under-7,H
F,KW,Jordan,HighSchool,G-02,B,French,S,Father,72,3,23,4,Yes,Good,Under-7,M
M,Egypt,KuwaIT,lowerlevel,G-08,B,Geology,F,Father,87,99,0,4,Yes,Good,Above-7,L
M,KW,KuwaIT,HighSchool,G-06,A,Arabic,S,Father,47,96,11,13,Yes,Bad,Above-7,L
M,Jordan,Jordan,lowerlevel,G-06,B,Spanish,S,Father,9,90,41,5,No,Good,Under-7,H
F,KW,KuwaIT,lowerlevel,G-08,A,IT,F,Mum,5,97,81,21,No,Bad,Under-7,L
M,KW,Jordan,MiddleSchool,G-02,A,IT,S,Mum,34,66,2,32,Yes,Bad,Above-7,L
M,KW,Jordan,HighSchool,G-02,A,Arabic,F,Father,79,90,0,6,Yes,Good,Under-7,M
M,KW,KuwaIT,MiddleSchool,G-04,B,Quran,F,Father,5,98,7,14,No,Good,Under-7,M
M,Morocco,KuwaIT,lowerlevel,G-07,A,IT,S,Father,84,97,5,13,Yes,Bad,Under-7,M
F,Iraq,USA,MiddleSchool,G-02,B,Arabic,F,Father,27,78,43,7,Yes,Good,Under-7,M
F,KW,KuwaIT,lowerlevel,G-08,A,Biology,F,Mum,69,97,1,9,No,Good,Above-7,M
M,KW,USA,lowerlevel,G-02,A,IT,S,Mum,45,0,72,14,Yes,Good,Under-7,L
F,Iraq,KuwaIT,MiddleSchool,G-02,B,English,S,Mum,6,98,7,7,Yes,Bad,Under-7,H
M,KW,KuwaIT,HighSchool,G-07,A,Science,F,Mum,62,82,4,12,Yes,Good,Under-7,H
M,lebanon,Jordan,MiddleSchool,G-08,C,Biology,F,Mum,7,91,27,67,Yes,Good,Above-7,L
M,KW,Iraq,MiddleSchool,G-07,A,IT,S,Mum,12,96,26,4,No,Bad,Under-7,L
F,Jordan,Jordan,MiddleSchool,G-08,A,French,F,Father,74,99,1,22,No,Good,Above-7,H
F,KW,Egypt,MiddleSchool,G-02,B,History,S,Father,92,94,0,3,Yes,Good,Above-7,L
M,Palestine,Syria,MiddleSchool,G-08,A,Science,S,Father,65,93,58,43,Yes,Bad,Under-7,M
M,KW,Jordan,MiddleSchool,G-06,B,French,S,Mum,95,59,10,7,Yes,Good,Under-7,M
M,KW,KuwaIT,lowerlevel,G-04,B,Science,F,Mum,92,31,0,7,Yes,Good,Under-7,M
F,Jordan,KuwaIT,MiddleSchool,G-02,B,English,S,Mum,61,49,84,2,Yes,Good,Under-7,L
M,KW,USA,lowerlevel,G-04,B,Biology,F,Father,20,95,17,9,Yes,Good,Under-7,L
F,Jordan,KuwaIT,MiddleSchool,G-02,A,Science,S,Father,6,60,52,2,Yes,Good,Under-7,M
M,Palestine,Jordan,lowerlevel,G-04,A,French,F,Father,74,91,15,88,No,Bad,Above-7,M
M,KW,Jordan,MiddleSchool,G-02,A,IT,S,Mum,65,98,60,3,Yes,Good,Under-7,L
M,KW,Jordan,lowerlevel,G-02,A,IT,S,Father,5,71,28,5,Yes,Good,Under-7,M
F,KW,KuwaIT,MiddleSchool,G-08,A,IT,F,Father,40,91,26,11,Yes,Bad,Under-7,M
M,KW,Egypt,MiddleSchool,G-08,A,Biology,F,Father,30,82,35,93,Yes,Good,Under-7,M
M,KW,lebanon,MiddleSchool,G-12,B,IT,S,Father,44,96,74,65,No,Good,Under-7,H
F,Jordan,KuwaIT,MiddleSchool,G-04,B,IT,F,Father,91,98,53,4,No,Good,Under-7,M
