"Gender","Age","POLAR4 Quintile","POLAR3 Quintile","Adult HE 2001 Quintile","Adult HE 2011 Quintile","TUNDRA MSOA Quintile","TUNDRA LSOA Quintile","Gaps GCSE Quintile ","Gaps GCSE Ethnicity Quintile","Uni Connect target ward","attending from home?","distance to university (km)","Count of Module Area Logins","Total Hours in Module Area","% of Average Hours in Module Area","# of presence","# of Absence","Percent Attended","label (fail=1, pass=0)"
0,22,1,1,1,1,1,1,2,1,1,1,79.88045752,18,16.3,1.365520282,5,8,50,0
0,22,2,1,1,2,1,1,1,0,0,0,0,76,175.44,5.503630008,13,0,100,0
0,19,2,1,1,1,1,1,4,5,0,0,0,335,29.67,0.672582235,8,4,66.67,0
0,20,5,5,4,0,4,4,3,4,0,1,18.48897279,34,4.47,0.514373898,8,4,66.66666667,0
0,22,5,4,3,5,2,2,3,4,0,1,0,30,5.68,0.374470899,9,3,83.33333333,0
0,21,4,4,3,5,4,4,4,5,0,1,15.84412643,1,12.51,1.672134039,0,12,50,0
0,20,3,3,2,4,3,3,4,5,0,0,0,29,25.93,0.881509366,4,7,50,0
0,20,4,5,4,4,5,5,4,5,0,1,12.74442906,70,37.34,3.128130511,12,0,100,0
0,20,5,5,4,4,5,5,4,5,0,1,260.3132079,74,6.79,0.56882716,12,0,100,0
1,44,5,5,4,5,5,5,5,5,0,0,17.32749755,25,13.07,1.520502646,0,3,66.66666667,0
1,21,5,3,3,4,3,3,4,5,0,1,33.90047247,76,35.94,5.503630008,10,2,75,0
0,20,5,4,3,4,3,3,5,5,0,0,20.03198531,3,10.29,1.306040564,5,6,50,0
0,22,3,3,2,3,4,4,3,3,0,0,0,48,9.29,0.475837743,13,0,100,1
1,20,5,5,4,4,5,5,4,5,0,1,260.3132079,37,8.61,0.254100565,11,1,88.89,1
1,21,5,4,3,5,4,4,4,5,0,1,43.19664358,72,13.51,0.754445872,9,0,100,1
0,22,2,2,2,3,1,1,2,0,0,1,15.71160919,53,21.44,0.958680649,10,2,75,0
0,20,5,3,4,4,5,5,4,5,0,1,33.89493679,34,8.37,0.56882716,11,1,88.89,0
0,21,3,2,1,3,4,4,4,5,0,1,23.58863612,42,8.37,0.256658726,8,4,66.66666667,1
0,20,5,4,3,4,0,0,1,0,0,1,56.93876554,35,6.14,0.71116895,11,1,91.66666667,0
0,20,2,2,2,2,1,1,0,0,0,1,15.71160919,70,20.43,0.57596128,12,0,100,0
0,22,2,2,1,3,1,1,1,2,0,1,56.55174503,30,10.82,1.094929453,0,8,0,0
0,22,2,1,1,2,1,1,3,5,0,1,23.58863612,55,37.34,2.207851573,10,1,100,0
0,21,5,3,3,5,3,3,4,5,0,1,13.82471854,32,18.84,1.42157238,11,1,83.33333333,0
1,20,5,4,3,4,2,2,3,4,0,1,13.82471854,25,14.32,1.413271605,11,1,88.89,0
0,23,3,2,2,2,3,3,3,4,0,0,0,29,18.57,0.57596128,5,6,33.33,0
0,23,2,1,1,1,1,1,4,5,0,1,101.4196272,24,12.51,0.862037037,6,8,50,0
0,20,5,5,5,4,4,4,5,5,0,1,25.78203164,72,18.46,1.280908289,12,0,100,0
0,22,2,3,3,4,1,1,3,4,0,0,0,76,35.94,3.456525573,12,0,100,0
0,20,5,5,4,4,4,4,5,5,0,0,260.3132079,30,22.43,1.497358953,8,4,66.66666667,0
0,22,5,5,4,4,4,4,4,5,0,1,12.74442906,25,16.87,1.131790123,5,6,33.33333333,0
0,21,4,4,4,5,5,5,4,4,0,1,17.32749755,23,6.28,0.56882716,8,4,66.66666667,0
0,22,1,1,1,2,1,1,2,3,0,1,79.88045752,55,18.36,1.094929453,9,3,83.33333333,0
0,25,2,3,2,3,1,1,3,4,0,0,9.528501411,61,13.51,1.672134039,12,0,100,0
1,20,5,5,4,5,5,5,5,5,0,1,18.48897279,14,0.16,0.002513228,3,12,0,1
0,22,3,4,2,4,4,4,4,5,0,1,26.17878687,34,6.14,0.002513228,11,0,83.33333333,0
1,20,1,1,1,1,1,1,4,5,0,1,10.11326162,23,10.29,1.182892416,4,6,50,0
0,24,5,5,4,5,5,5,5,5,0,1,17.32749755,34,6.6,0.254100565,9,2,83.33333333,1
1,20,1,1,1,2,1,1,3,4,0,1,17.32749755,23,16.3,1.365520282,4,12,50,0
0,21,3,2,2,2,3,3,4,5,0,1,23.58863612,42,13.07,1.306040564,8,4,66.66666667,0
0,22,4,4,3,4,4,4,3,4,0,0,0,50,22.43,0.710540468,12,0,100,1
1,20,5,4,3,4,3,3,5,5,0,0,20.03198531,3,16.3,1.306040564,6,8,50,0
0,22,2,2,1,2,1,1,2,2,0,1,43.36628919,76,24.99,2.172266314,10,3,83.33333333,0
0,21,4,2,1,3,3,3,3,5,0,1,12.74442906,35,12.85,1.672134039,8,4,66.66666667,0
0,20,4,4,3,4,3,3,5,5,0,1,3.259523336,81,24.99,0.789907681,9,2,83.33333333,0
0,22,4,3,3,5,3,3,4,5,0,0,9.528501411,61,21.44,0.958680649,8,1,100,0
0,20,5,3,4,4,3,3,3,4,0,1,33.90047247,49,20.67,2.172266314,12,0,100,0
0,20,4,4,3,5,3,3,5,5,0,1,3.259523336,29,5.68,0.71116895,5,6,0,0
1,37,5,5,5,4,4,4,4,5,0,1,0,51,37.34,2.207851573,12,0,100,0
0,20,2,1,1,1,1,1,1,3,0,0,0,66,22.32,0.930760957,6,3,66.67,0
1,21,5,5,4,5,5,5,3,4,0,1,56.93876554,48,9.27,0.721296296,12,0,100,1
0,22,1,1,1,1,1,1,1,2,0,1,18.69570791,14,0.03,0.342075404,6,3,66.66666667,0
0,22,4,5,4,4,4,4,5,5,0,1,3.259523336,59,18.36,1.578306878,12,0,100,0
0,21,4,3,3,5,4,4,4,5,0,1,14.20329549,70,19.56,1.42157238,9,2,75,0
0,21,3,3,3,3,3,3,3,4,0,1,26.17878687,49,10.82,1.365520282,9,2,83.33333333,0
1,20,5,5,4,4,5,5,4,5,0,1,25.78203164,34,18.15,1.306040564,9,3,75,0
1,21,1,1,1,1,1,1,2,2,0,1,79.88045752,48,15.59,0.754445872,10,0,91.66666667,0
0,24,4,4,3,5,3,3,5,5,0,1,3.259523336,39,18.84,1.076499118,11,1,100,0
0,23,1,1,2,1,1,1,3,3,0,1,60.79114499,18,7.01,0.254100565,8,4,66.67,1
0,20,5,5,4,4,3,3,5,5,0,0,153.1291962,35,9.29,0.71116895,8,4,66.66666667,1
1,37,5,5,4,4,5,5,5,5,0,0,17.32749755,1,0.03,0.514373898,3,3,66.67,0
0,22,1,1,1,1,1,1,3,4,0,1,15.84412643,34,16.38,1.413271605,6,8,33.33333333,0
0,19,2,2,2,2,1,1,3,4,0,1,17.32749755,25,10.29,1.306040564,0,7,50,0
0,20,5,5,5,4,4,4,5,5,0,0,260.3132079,30,22.43,2.093518519,8,4,66.66666667,0
0,20,4,4,4,4,4,4,3,3,0,1,18.69570791,3,10.29,1.365520282,11,1,91.66666667,0
0,21,5,4,4,5,4,4,5,5,0,0,33.89493679,83,41.26,3.128130511,12,0,100,0
1,20,5,5,4,4,4,4,5,4,0,0,56.93876554,30,25.93,2.172266314,8,4,66.66666667,0
0,20,1,1,1,1,1,1,3,4,0,1,23.58863612,72,19.96,1.731613757,4,7,41.66666667,0
0,22,4,2,1,3,4,4,4,5,0,1,23.58863612,76,30.56,2.172266314,10,2,75,0
0,20,4,3,4,4,4,4,4,5,0,1,101.4196272,48,9.27,0.776587302,12,0,100,0
0,20,3,3,2,4,3,3,4,5,0,1,15.84412643,34,13.7,1.578306878,10,1,91.66666667,0
0,22,2,2,1,2,1,1,1,0,0,1,56.55174503,46,10.82,0.862037037,9,1,91.66666667,0
0,22,2,1,1,1,1,1,1,1,1,0,9.528501411,61,18.36,1.015080762,8,4,66.66666667,0
0,22,4,3,3,4,3,3,4,5,0,1,26.17878687,42,18.15,0.862037037,10,2,75,0
0,23,2,1,2,2,2,2,3,5,0,0,0,48,22.43,0.789907681,12,0,100,0
0,21,2,1,1,0,1,1,3,4,0,1,14.20329549,25,18.84,1.094929453,0,12,0,0
0,21,3,4,2,3,3,3,3,4,0,0,0,335,35.94,3.456525573,12,0,100,0
0,23,5,5,4,4,4,4,4,5,0,1,17.32749755,25,9.27,0.254100565,8,4,66.66666667,1
0,21,4,4,3,5,3,3,5,5,0,0,0,76,30.56,0.930760957,13,0,100,0
0,20,5,5,4,4,4,4,4,5,0,1,83.67401388,24,7.01,0.002513228,0,3,66.66666667,1
0,20,5,4,4,4,4,4,5,5,0,0,43.19664358,76,41.26,5.503630008,12,0,100,0
0,22,2,1,1,2,1,1,1,0,1,0,0,30,9.29,0.002513228,5,8,33.33333333,0
0,24,2,2,1,2,1,1,1,2,0,0,0,76,29.67,0.789907681,12,0,100,0
0,20,4,5,4,4,5,5,5,5,0,1,3.259523336,81,24.99,0.789907681,12,0,100,0
0,21,3,3,2,4,3,3,4,5,0,0,0,76,30.56,1.078202026,12,0,100,0
0,25,5,5,4,5,4,4,4,5,0,1,15.15672055,25,12.85,1.413271605,11,1,91.66666667,0
1,21,5,4,3,4,4,4,4,5,0,1,33.90047247,38,6.6,0.776587302,9,0,91.66666667,0
0,21,4,4,3,5,4,4,5,5,0,1,17.70657284,23,16.3,0.90643739,4,3,66.67,0
0,20,1,1,1,2,1,1,1,1,1,1,15.71160919,25,18.84,0.57596128,5,7,41.66666667,1
0,20,4,4,3,5,3,3,5,5,0,1,3.259523336,59,22.32,0.958680649,10,2,75,0
0,20,5,5,4,4,3,3,5,5,0,1,260.3132079,74,13.51,0.862037037,12,0,100,0
0,22,1,1,1,1,1,1,1,2,1,1,60.79114499,30,4.47,0.536630177,0,8,33.33,1
0,22,2,1,1,2,1,1,3,4,0,1,12.74442906,23,10.29,1.253923295,3,6,50,0
0,21,5,4,3,5,4,4,3,4,0,1,25.78203164,42,6.14,0.56882716,10,3,83.33333333,0
0,25,2,1,2,1,2,2,3,3,0,0,0,76,29.67,0.672582235,10,2,75,1
0,22,5,5,4,4,5,5,5,5,0,1,0,335,29.67,0.672582235,12,0,100,1
0,22,4,4,4,4,3,3,5,5,0,0,0,48,25.93,0.703638971,12,0,100,0
0,23,2,3,2,4,1,1,1,2,0,0,0,76,30.56,0.703638971,12,0,100,0
0,23,2,1,1,2,1,1,4,5,0,1,25.20825881,49,10.82,0.862037037,10,0,100,0
0,20,5,5,5,4,3,3,5,5,0,0,153.1291962,55,20.43,2.093518519,12,0,100,0
0,22,4,3,4,4,4,4,4,5,0,1,10.11326162,23,10.29,0.57596128,6,3,66.66666667,0
0,22,5,5,4,5,4,4,4,5,0,1,17.32749755,34,20.67,1.711507937,10,1,88.89,0
0,21,4,4,4,5,5,5,5,5,0,0,49.76421155,18,12.51,0.862037037,5,8,41.66666667,0
0,22,4,3,4,5,4,4,4,5,0,1,15.84412643,23,7.01,0.256658726,4,12,50,1
0,19,4,4,4,4,4,4,3,4,0,1,15.84412643,3,7.01,0.514373898,5,6,41.66666667,1
1,44,5,5,4,4,4,4,4,5,0,1,17.32749755,1,10.29,0.957666692,8,1,91.66666667,0
0,23,5,5,4,4,5,5,4,5,0,1,15.15672055,23,12.51,1.182892416,5,3,66.67,0
0,20,3,4,2,4,2,2,3,5,0,0,0,76,29.67,0.881509366,12,0,100,0
0,23,2,1,2,2,1,1,1,3,0,1,15.71160919,35,14.12,1.094929453,8,4,66.66666667,0
0,21,3,3,2,4,4,4,4,5,0,0,0,30,18.57,1.076499118,6,6,41.66666667,0
0,21,3,4,2,4,4,4,3,3,0,0,0,76,29.67,1.078202026,12,0,100,0
0,24,2,2,2,3,3,3,3,3,0,1,18.69570791,3,10.29,1.306040564,11,1,91.66666667,0
0,22,2,1,1,2,1,1,3,4,0,1,101.4196272,37,10.82,0.957666692,8,4,66.67,0
0,21,4,3,3,5,4,4,4,5,0,1,23.58863612,49,8.61,0.002513228,10,2,83.33333333,1
1,20,5,5,4,4,3,3,5,5,0,0,33.89493679,72,19.56,1.497358953,12,0,100,0
0,25,5,4,3,4,3,3,5,5,0,1,15.15672055,70,21.44,0.881509366,9,2,83.33333333,0
0,22,1,2,1,1,1,1,1,3,0,1,43.36628919,72,18.36,0.754445872,8,4,66.66666667,0
1,21,5,4,3,5,3,3,5,5,0,0,33.89493679,42,25.93,1.711507937,8,4,66.66666667,0
0,21,3,2,1,3,4,4,3,4,0,0,0,335,41.26,3.456525573,12,0,100,0
0,22,4,4,4,4,3,3,5,5,0,0,0,51,25.18,0.672582235,12,0,100,1
0,20,4,3,3,4,3,3,4,5,0,1,17.32749755,23,7.01,0.254100565,11,1,91.66666667,0
0,20,5,3,4,5,5,5,4,5,0,1,83.67401388,41,10.82,1.306040564,11,1,100,0
0,21,3,3,3,3,4,4,0,2,1,0,0,48,25.93,0.958680649,12,0,100,0
0,21,4,4,3,5,4,4,5,5,0,0,0,30,13.07,1.015080762,6,6,33.33,0
0,22,1,1,1,1,1,1,2,2,1,1,15.71160919,46,16.87,1.094929453,10,0,83.33333333,0
0,22,5,5,4,4,3,3,5,5,0,0,17.32749755,1,7.01,0.374470899,3,6,33.33333333,0
1,21,5,5,4,5,4,4,5,5,0,0,25.78203164,38,13.07,1.094929453,11,1,88.89,0
0,20,4,5,5,4,5,5,4,4,0,1,12.74442906,65,28.1,1.078202026,12,0,100,0
0,24,5,4,3,5,3,3,5,5,0,0,12.74442906,42,9.29,0.71116895,11,1,91.66666667,0
0,20,4,4,4,4,5,5,5,5,0,1,3.259523336,81,29.67,0.930760957,12,0,100,0
0,22,2,1,1,2,1,1,2,2,1,1,56.55174503,30,13.07,0.957666692,8,1,91.66666667,0
0,20,3,2,1,3,3,3,3,4,0,1,17.32749755,23,0.03,0.002513228,6,8,33.33333333,1
0,22,1,1,1,2,1,1,1,0,1,1,79.88045752,46,20.67,1.731613757,12,1,100,0
0,20,1,1,1,1,1,1,1,1,1,1,15.71160919,32,13.7,1.253923295,10,0,100,0
0,20,4,4,3,4,3,3,5,5,0,0,0,29,25.93,0.672582235,0,8,33.33333333,0
0,21,3,2,2,3,2,2,0,2,1,1,43.36628919,34,10.82,0.90643739,8,4,66.66666667,0
0,20,2,2,1,2,1,1,1,0,0,1,15.71160919,44,5.68,0.71116895,6,6,41.66666667,0
0,25,5,5,4,4,5,5,4,5,0,1,17.32749755,1,7.01,0.342075404,4,12,50,1
0,23,5,5,4,5,5,5,5,5,0,0,17.32749755,14,7.01,0.475837743,9,2,83.33333333,0
1,37,5,5,4,4,3,3,5,5,0,0,12.74442906,46,13.07,0.585247286,12,1,100,0
0,20,5,3,3,5,0,0,0,0,1,1,33.89493679,34,8.37,0.56882716,9,0,91.66666667,0
0,20,3,3,2,4,3,3,3,3,0,1,79.88045752,35,8.37,0.71116895,11,1,91.66666667,1
0,20,1,1,1,0,1,1,1,2,0,1,15.71160919,42,18.84,1.076499118,6,3,66.67,0
1,21,5,5,4,5,5,5,5,5,0,0,33.89493679,74,13.51,1.094929453,12,0,100,0
0,19,1,1,1,2,1,1,2,1,1,1,43.36628919,34,18.15,1.365520282,10,2,83.33333333,0
0,22,5,4,4,4,5,5,5,5,0,0,17.32749755,23,12.51,1.094929453,5,3,66.66666667,0
0,23,3,4,3,3,3,3,4,5,0,1,26.17878687,72,28.1,1.731613757,10,2,83.33333333,0
0,20,4,3,3,4,3,3,4,5,0,1,15.71160919,44,18.84,1.131790123,9,0,91.66666667,0
0,21,4,5,4,5,5,5,4,5,0,1,15.71160919,38,18.84,1.578306878,9,2,83.33333333,0
0,20,2,2,2,3,2,2,1,1,0,0,0,66,28.1,0.710540468,13,0,100,0
0,22,1,2,1,3,1,1,3,4,0,1,12.74442906,65,6.79,0.536630177,9,2,83.33333333,0
0,21,3,3,2,4,2,2,0,3,0,0,9.528501411,61,28.1,1.078202026,13,0,100,0
1,37,5,5,4,4,4,4,4,5,0,0,17.32749755,23,16.3,1.280908289,5,7,33.33333333,0
0,20,4,4,3,0,3,3,0,0,1,1,15.71160919,25,12.85,0.57596128,5,3,66.66666667,0
0,20,5,3,3,4,3,3,4,5,0,1,83.67401388,37,18.15,1.306040564,8,1,88.89,0
0,22,4,4,3,4,4,4,5,5,0,1,3.259523336,29,13.26,1.413271605,11,0,91.66666667,0
0,23,4,4,3,5,3,3,5,5,0,1,10.23564577,25,13.7,1.42157238,4,12,33.33333333,0
0,21,5,4,3,5,4,4,5,5,0,1,18.48897279,31,13.07,0.862037037,10,2,75,0
0,22,2,2,1,3,1,1,2,2,1,1,15.71160919,32,5.68,0.56882716,10,2,75,0
0,23,2,3,2,3,2,2,0,1,1,1,18.69570791,25,10.29,0.90643739,8,1,91.66666667,0
1,21,5,4,3,5,4,4,5,5,0,0,18.48897279,45,9.29,0.552910053,10,0,83.33333333,0
