Gender,Age,POLAR4 Quintile,POLAR3 Quintile,Adult HE 2001 Quintile,Adult HE 2011 Quintile,TUNDRA MSOA Quintile,TUNDRA LSOA Quintile,Gaps GCSE Quintile ,Gaps GCSE Ethnicity Quintile,Uni Connect target ward,attending from home?,distance to university (km),Count of Module Area Logins,Total Hours in Module Area,% of Average Hours in Module Area,# of presence,# of Absence,Percent Attended,"label (fail=1, pass=0)"
0.0,21.0,5.0,4.0,1.0,5.0,3.0,3.0,4.0,3.0,0.0,1.0,15.056532676,80.0,0.03,3.013995371,10.0,0.0,100.0,0.0
0.0,21.0,2.0,4.0,3.0,0.0,1.0,0.0,5.0,4.0,0.0,1.0,45.045442352,65.0,3.73,1.578087172,13.0,6.0,100.0,1.0
0.0,22.0,5.0,1.0,4.0,2.0,3.0,4.0,1.0,5.0,0.0,1.0,89.555150764,58.0,0.03,0.002513228,8.0,0.0,81.32632353,0.0
0.0,20.0,5.0,2.0,3.0,4.0,4.0,1.0,0.0,5.0,0.0,0.0,4.549774041,1.0,33.78,1.684989777,8.0,0.0,79.76510627,0.0
0.0,22.0,5.0,1.0,4.0,4.0,3.0,2.0,5.0,5.0,0.0,1.0,30.805453309,85.0,0.03,1.245284488,6.0,4.0,82.62291301,0.0
1.0,21.0,3.0,3.0,3.0,4.0,3.0,0.0,5.0,4.0,1.0,0.0,0.0,1.0,15.94,1.223620161,1.0,1.0,97.92744094,0.0
0.0,24.0,5.0,2.0,5.0,5.0,3.0,1.0,4.0,4.0,0.0,0.0,18.904525301,64.0,19.93,3.042273756,10.0,0.0,83.33983488,0.0
0.0,19.0,1.0,5.0,3.0,1.0,4.0,3.0,3.0,1.0,0.0,0.0,3.312457406,1.0,17.63,1.282485736,12.0,2.0,100.0,0.0
0.0,22.0,2.0,3.0,3.0,3.0,3.0,5.0,5.0,2.0,0.0,1.0,18.722608014,2.0,6.99,0.493705506,6.0,9.0,100.0,0.0
0.0,21.0,5.0,5.0,2.0,2.0,4.0,3.0,4.0,0.0,1.0,0.0,0.0,1.0,0.03,0.002513228,9.0,8.0,87.75672176,1.0
0.0,19.0,3.0,3.0,4.0,2.0,4.0,3.0,4.0,0.0,0.0,1.0,0.0,22.0,21.24,1.206788425,10.0,1.0,100.0,1.0
0.0,19.0,2.0,4.0,1.0,4.0,4.0,4.0,3.0,5.0,0.0,1.0,72.447706933,41.0,0.03,0.644524276,10.0,9.0,89.81163694,0.0
0.0,20.0,2.0,3.0,4.0,5.0,4.0,1.0,5.0,5.0,0.0,1.0,0.0,72.0,14.7,1.876673317,7.0,0.0,23.55867505,0.0
0.0,20.0,4.0,4.0,3.0,1.0,4.0,3.0,4.0,5.0,0.0,1.0,4.043904902,42.0,41.37,2.105235218,9.0,2.0,100.0,0.0
0.0,22.0,5.0,5.0,3.0,1.0,0.0,3.0,4.0,3.0,0.0,1.0,2.832054549,40.0,0.03,1.830791721,10.0,8.0,82.98591751,0.0
0.0,19.0,2.0,1.0,3.0,2.0,4.0,5.0,1.0,5.0,0.0,1.0,43.818488417,54.0,0.8,0.002513228,13.0,5.0,100.0,0.0
0.0,22.0,2.0,2.0,1.0,4.0,4.0,1.0,5.0,5.0,0.0,0.0,0.0,1.0,42.56,1.821239126,3.0,2.0,91.67302937,0.0
1.0,19.0,5.0,1.0,2.0,4.0,3.0,3.0,1.0,5.0,0.0,0.0,0.0,84.0,0.03,0.002513228,7.0,4.0,96.74760617,0.0
0.0,21.0,5.0,1.0,3.0,3.0,3.0,3.0,4.0,5.0,0.0,0.0,0.0,8.0,13.5,1.48248413,13.0,4.0,63.73138768,0.0
0.0,19.0,5.0,5.0,2.0,1.0,4.0,2.0,5.0,4.0,0.0,1.0,4.862104877,12.0,19.81,1.244274854,9.0,0.0,100.0,0.0
0.0,24.0,3.0,4.0,3.0,1.0,4.0,2.0,5.0,4.0,0.0,0.0,35.377339574,50.0,31.29,1.412581082,10.0,1.0,97.79416602,0.0
0.0,19.0,3.0,3.0,3.0,3.0,1.0,3.0,3.0,5.0,0.0,1.0,37.009801759,42.0,19.04,0.002513228,8.0,4.0,91.85349667,0.0
0.0,20.0,3.0,1.0,2.0,2.0,4.0,3.0,5.0,3.0,0.0,1.0,21.600249521,76.0,16.97,1.768045169,4.0,0.0,79.26471211,0.0
0.0,19.0,4.0,1.0,1.0,2.0,3.0,5.0,5.0,0.0,1.0,1.0,17.251254987,68.0,0.03,0.05805885,5.0,7.0,76.56580368,0.0
0.0,19.0,2.0,1.0,3.0,0.0,3.0,2.0,5.0,5.0,0.0,1.0,45.443182058,35.0,0.03,0.97227854,8.0,2.0,74.08676614,0.0
1.0,20.0,5.0,3.0,3.0,1.0,3.0,3.0,5.0,5.0,0.0,1.0,10.790639561,92.0,37.02,0.263785217,13.0,8.0,100.0,0.0
0.0,20.0,5.0,5.0,3.0,4.0,3.0,3.0,5.0,5.0,0.0,1.0,43.665864495,15.0,24.01,1.226115892,10.0,6.0,93.93194125,0.0
0.0,21.0,4.0,1.0,2.0,5.0,4.0,1.0,5.0,1.0,0.0,1.0,0.0,1.0,18.27,2.394648499,6.0,1.0,90.28143283,1.0
0.0,24.0,5.0,1.0,1.0,3.0,1.0,3.0,4.0,4.0,0.0,0.0,15.712438071,120.0,20.79,0.002513228,5.0,3.0,67.47634932,0.0
1.0,19.0,1.0,4.0,4.0,3.0,4.0,3.0,5.0,4.0,0.0,1.0,31.418496608,1.0,28.61,5.503630008,13.0,2.0,100.0,0.0
0.0,21.0,2.0,5.0,5.0,3.0,3.0,3.0,4.0,4.0,0.0,1.0,7.046877581,50.0,27.07,0.433394942,7.0,6.0,79.20487906,0.0
0.0,21.0,1.0,4.0,2.0,0.0,4.0,3.0,3.0,1.0,0.0,0.0,0.0,17.0,28.35,0.830476561,12.0,7.0,78.85174126,1.0
0.0,21.0,5.0,5.0,2.0,2.0,4.0,3.0,5.0,5.0,0.0,0.0,0.0,52.0,11.82,1.598839407,9.0,2.0,74.38893633,0.0
0.0,19.0,5.0,4.0,4.0,1.0,1.0,5.0,3.0,2.0,1.0,1.0,27.604884055,54.0,2.35,0.770712047,13.0,2.0,82.48386805,0.0
0.0,33.0,3.0,5.0,1.0,0.0,4.0,4.0,5.0,4.0,0.0,0.0,0.0,14.0,39.31,1.310973738,2.0,12.0,73.85784457,0.0
0.0,19.0,5.0,4.0,3.0,0.0,1.0,4.0,5.0,5.0,0.0,1.0,8.809138323,80.0,27.73,1.765398408,10.0,0.0,80.45850447,0.0
1.0,23.0,5.0,2.0,1.0,5.0,3.0,4.0,4.0,4.0,1.0,0.0,107.400153579,48.0,15.27,1.897870351,6.0,2.0,100.0,0.0
0.0,19.0,4.0,4.0,1.0,3.0,4.0,5.0,4.0,2.0,0.0,1.0,16.893852526,1.0,16.94,0.187817071,8.0,4.0,56.91864223,0.0
0.0,20.0,1.0,2.0,2.0,4.0,5.0,1.0,5.0,5.0,1.0,0.0,145.428110063,15.0,10.23,2.233975851,6.0,1.0,100.0,1.0
0.0,20.0,5.0,5.0,3.0,3.0,4.0,4.0,5.0,2.0,0.0,0.0,4.138584287,43.0,13.32,0.002513228,13.0,6.0,71.37335519,0.0
0.0,19.0,2.0,3.0,2.0,3.0,1.0,1.0,4.0,1.0,0.0,0.0,22.756639484,70.0,1.8,0.984503607,5.0,8.0,99.97154013,0.0
0.0,19.0,5.0,1.0,4.0,1.0,3.0,2.0,3.0,5.0,0.0,1.0,20.720447542,61.0,0.03,0.31034796,4.0,5.0,97.0675124,0.0
0.0,19.0,4.0,4.0,3.0,4.0,1.0,2.0,5.0,5.0,1.0,0.0,260.3132079,100.0,21.38,0.002513228,4.0,0.0,66.44162898,0.0
0.0,20.0,2.0,3.0,2.0,3.0,4.0,3.0,5.0,3.0,0.0,1.0,39.980746589,57.0,31.31,5.503630008,12.0,8.0,90.73829087,0.0
0.0,19.0,5.0,5.0,3.0,2.0,1.0,3.0,4.0,5.0,1.0,0.0,3.473910324,50.0,0.03,0.731088162,0.0,11.0,85.02508585,1.0
0.0,24.0,1.0,5.0,1.0,1.0,3.0,5.0,3.0,5.0,1.0,1.0,6.27841305,31.0,22.98,0.14848099,5.0,0.0,99.62710378,0.0
0.0,19.0,2.0,5.0,1.0,4.0,4.0,1.0,5.0,0.0,0.0,1.0,0.355153348,60.0,29.35,0.659551101,8.0,0.0,83.79402516,0.0
0.0,20.0,1.0,5.0,4.0,5.0,4.0,1.0,5.0,5.0,0.0,1.0,19.510002454,58.0,15.63,0.564863264,12.0,4.0,61.27663125,0.0
0.0,29.0,2.0,5.0,2.0,3.0,2.0,5.0,3.0,5.0,1.0,1.0,0.0,55.0,23.24,0.002513228,12.0,5.0,90.17632233,0.0
0.0,26.0,3.0,3.0,4.0,1.0,4.0,3.0,4.0,5.0,0.0,1.0,13.914989216,1.0,30.85,0.002513228,13.0,3.0,85.64699022,0.0
0.0,19.0,3.0,1.0,2.0,2.0,3.0,3.0,3.0,2.0,0.0,0.0,1.489406559,85.0,23.68,0.588841438,0.0,7.0,91.93936478,0.0
0.0,19.0,4.0,4.0,4.0,0.0,3.0,3.0,0.0,4.0,0.0,1.0,24.875267626,22.0,23.86,0.002513228,6.0,7.0,69.11175442,0.0
0.0,23.0,5.0,1.0,3.0,2.0,1.0,5.0,3.0,1.0,0.0,1.0,34.522150895,31.0,12.52,0.606741513,4.0,3.0,100.0,0.0
0.0,19.0,4.0,4.0,1.0,1.0,3.0,1.0,1.0,4.0,0.0,0.0,0.0,46.0,4.23,0.088664668,9.0,3.0,62.22121046,0.0
0.0,19.0,4.0,3.0,1.0,4.0,4.0,2.0,5.0,5.0,0.0,1.0,0.0,1.0,0.87,0.038587725,7.0,2.0,98.60122276,0.0
0.0,23.0,1.0,4.0,4.0,2.0,5.0,3.0,4.0,0.0,0.0,1.0,27.496713365,12.0,6.38,1.827359863,10.0,3.0,79.57560454,0.0
0.0,20.0,5.0,3.0,2.0,4.0,4.0,1.0,1.0,5.0,0.0,1.0,0.0,116.0,23.93,0.572837727,4.0,0.0,0.0,0.0
0.0,19.0,2.0,1.0,3.0,4.0,5.0,1.0,3.0,3.0,0.0,1.0,5.138448072,56.0,31.57,0.002513228,11.0,5.0,100.0,0.0
0.0,19.0,3.0,3.0,4.0,5.0,4.0,5.0,4.0,5.0,0.0,0.0,125.607850275,47.0,35.94,1.400898126,10.0,3.0,99.479454,0.0
0.0,21.0,5.0,1.0,3.0,5.0,3.0,2.0,5.0,5.0,0.0,1.0,12.911772414,4.0,33.48,0.983230804,6.0,9.0,90.10315243,1.0
1.0,20.0,5.0,4.0,3.0,4.0,1.0,1.0,5.0,4.0,0.0,1.0,0.0,63.0,25.36,1.6625731,5.0,4.0,100.0,0.0
1.0,19.0,1.0,5.0,1.0,1.0,4.0,3.0,3.0,0.0,1.0,1.0,16.203204572,38.0,11.97,0.713441953,10.0,10.0,84.42520245,0.0
0.0,20.0,2.0,2.0,3.0,4.0,1.0,1.0,3.0,5.0,0.0,1.0,10.600567958,30.0,24.57,0.002513228,9.0,5.0,82.57909318,0.0
0.0,24.0,5.0,4.0,4.0,2.0,1.0,4.0,5.0,5.0,0.0,1.0,31.425982291,335.0,20.3,0.002513228,4.0,3.0,0.0,0.0
0.0,19.0,5.0,4.0,5.0,3.0,3.0,1.0,5.0,5.0,1.0,1.0,3.967036123,11.0,13.47,1.297705631,0.0,0.0,100.0,0.0
0.0,19.0,5.0,4.0,2.0,2.0,4.0,1.0,0.0,4.0,0.0,1.0,34.076302459,82.0,25.9,0.15068112,8.0,9.0,75.83216587,0.0
0.0,19.0,1.0,1.0,1.0,4.0,3.0,4.0,5.0,5.0,0.0,1.0,0.0,84.0,11.39,0.79431571,13.0,4.0,75.09751431,0.0
0.0,19.0,3.0,4.0,1.0,5.0,4.0,5.0,0.0,4.0,0.0,0.0,21.678417793,49.0,1.22,0.923388001,9.0,6.0,3.50593421,0.0
0.0,19.0,5.0,3.0,4.0,5.0,1.0,1.0,5.0,2.0,0.0,1.0,36.446899239,70.0,29.84,0.002513228,5.0,5.0,20.74599423,0.0
0.0,20.0,1.0,1.0,2.0,4.0,4.0,4.0,3.0,5.0,0.0,0.0,6.776600071,1.0,16.97,0.025749401,6.0,0.0,65.66711222,0.0
1.0,23.0,2.0,5.0,3.0,1.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,31.14,1.243430104,11.0,7.0,100.0,0.0
0.0,22.0,5.0,5.0,4.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,59.272422262,34.0,17.63,0.640924435,13.0,2.0,72.29994946,1.0
0.0,23.0,5.0,4.0,3.0,5.0,4.0,4.0,4.0,3.0,0.0,1.0,15.495692299,29.0,10.86,0.327290315,12.0,3.0,100.0,0.0
1.0,21.0,4.0,5.0,2.0,5.0,1.0,1.0,4.0,5.0,0.0,1.0,49.903979606,33.0,7.55,0.618705009,13.0,12.0,100.0,0.0
0.0,22.0,1.0,4.0,5.0,4.0,3.0,1.0,4.0,0.0,0.0,1.0,20.510001666,1.0,17.14,2.083339031,7.0,7.0,93.1522057,0.0
0.0,24.0,1.0,1.0,3.0,3.0,3.0,2.0,3.0,5.0,0.0,1.0,10.924825607,63.0,19.16,0.863178344,2.0,2.0,91.96961891,1.0
0.0,21.0,5.0,1.0,3.0,2.0,3.0,3.0,5.0,4.0,0.0,0.0,73.666500349,29.0,13.99,1.271713011,7.0,0.0,100.0,0.0
0.0,20.0,1.0,5.0,4.0,4.0,2.0,1.0,0.0,5.0,0.0,1.0,0.0,71.0,0.03,0.002513228,11.0,10.0,100.0,0.0
0.0,19.0,2.0,2.0,2.0,2.0,4.0,1.0,5.0,1.0,0.0,1.0,0.0,93.0,36.62,1.145741703,0.0,6.0,88.27007953,0.0
0.0,21.0,5.0,1.0,1.0,2.0,4.0,0.0,5.0,4.0,0.0,0.0,17.8564186,48.0,25.62,0.435114076,12.0,0.0,100.0,0.0
0.0,19.0,5.0,5.0,3.0,3.0,1.0,3.0,4.0,5.0,0.0,1.0,29.159247184,1.0,10.69,0.360818185,7.0,0.0,100.0,1.0
0.0,20.0,5.0,3.0,1.0,2.0,3.0,4.0,3.0,5.0,0.0,1.0,67.353735468,58.0,46.96,0.002513228,6.0,3.0,66.47864433,0.0
0.0,19.0,2.0,5.0,3.0,5.0,3.0,3.0,5.0,5.0,0.0,1.0,20.180926827,20.0,0.03,0.002513228,10.0,4.0,100.0,0.0
0.0,22.0,4.0,4.0,3.0,3.0,5.0,2.0,4.0,5.0,0.0,1.0,0.0,1.0,4.02,0.002513228,0.0,9.0,74.23577327,0.0
0.0,20.0,1.0,5.0,4.0,4.0,3.0,4.0,3.0,5.0,0.0,1.0,26.900685866,181.0,32.04,2.350854048,1.0,0.0,100.0,0.0
0.0,23.0,5.0,2.0,3.0,4.0,3.0,1.0,5.0,5.0,1.0,0.0,95.153827208,84.0,10.04,1.308536223,0.0,2.0,94.31290823,0.0
0.0,19.0,2.0,5.0,3.0,2.0,3.0,1.0,5.0,4.0,1.0,0.0,73.638885659,128.0,39.47,1.037033806,11.0,4.0,27.46786371,1.0
0.0,24.0,3.0,1.0,4.0,2.0,1.0,4.0,4.0,5.0,0.0,0.0,0.0,72.0,30.67,1.127672746,9.0,12.0,93.47604559,1.0
0.0,19.0,5.0,1.0,2.0,2.0,3.0,1.0,5.0,4.0,0.0,1.0,28.301678157,71.0,18.49,0.228601817,5.0,6.0,58.50261121,0.0
0.0,24.0,1.0,4.0,2.0,4.0,3.0,1.0,5.0,4.0,0.0,0.0,1.609986556,1.0,13.96,0.010385116,5.0,7.0,80.38866883,1.0
0.0,19.0,5.0,2.0,1.0,1.0,3.0,3.0,4.0,5.0,0.0,1.0,11.553711575,13.0,3.68,2.317476336,13.0,2.0,0.0,0.0
0.0,20.0,2.0,5.0,1.0,4.0,4.0,3.0,3.0,5.0,0.0,1.0,0.0,64.0,0.03,1.774135996,0.0,5.0,100.0,0.0
0.0,21.0,5.0,5.0,4.0,2.0,3.0,5.0,4.0,1.0,0.0,0.0,35.084633341,50.0,12.09,1.611442726,6.0,0.0,85.92099773,0.0
0.0,33.0,1.0,4.0,4.0,5.0,3.0,2.0,3.0,2.0,1.0,1.0,38.45080634,65.0,1.8,0.469768991,9.0,2.0,89.32457962,0.0
0.0,21.0,4.0,1.0,5.0,5.0,4.0,3.0,5.0,5.0,0.0,1.0,2.825684767,13.0,14.68,0.78547672,10.0,4.0,100.0,0.0
1.0,19.0,5.0,4.0,3.0,4.0,4.0,5.0,3.0,5.0,0.0,1.0,25.475012278,14.0,3.61,1.717298066,6.0,3.0,95.2189566,0.0
0.0,21.0,4.0,5.0,1.0,4.0,1.0,0.0,2.0,2.0,0.0,0.0,16.065339904,85.0,0.03,1.533832784,9.0,0.0,100.0,0.0
0.0,19.0,2.0,1.0,4.0,2.0,4.0,4.0,3.0,3.0,0.0,1.0,42.573042582,76.0,31.62,0.087200621,10.0,1.0,64.81333851,0.0
0.0,21.0,1.0,3.0,4.0,3.0,4.0,1.0,4.0,2.0,0.0,0.0,0.0,33.0,12.35,0.931747414,10.0,4.0,74.57557942,0.0
0.0,21.0,5.0,1.0,5.0,3.0,2.0,3.0,5.0,5.0,0.0,1.0,35.604861214,15.0,8.8,1.26329741,8.0,0.0,86.23816602,0.0
0.0,21.0,5.0,4.0,2.0,4.0,3.0,1.0,4.0,3.0,0.0,1.0,0.0,59.0,20.79,1.148070414,0.0,10.0,13.96750084,0.0
0.0,26.0,5.0,4.0,3.0,4.0,4.0,1.0,3.0,5.0,0.0,0.0,19.134359874,21.0,0.03,1.149242506,6.0,5.0,39.16997932,0.0
0.0,19.0,5.0,4.0,1.0,2.0,4.0,5.0,5.0,5.0,0.0,0.0,0.0,55.0,19.63,1.129153151,6.0,0.0,99.40743722,0.0
0.0,26.0,5.0,4.0,1.0,5.0,1.0,4.0,4.0,4.0,0.0,0.0,13.383541317,24.0,25.75,0.107838223,5.0,4.0,55.81856974,0.0
0.0,24.0,5.0,3.0,2.0,4.0,5.0,1.0,5.0,5.0,0.0,0.0,10.377584054,12.0,23.8,1.038784498,0.0,6.0,85.97907463,0.0
0.0,20.0,1.0,4.0,4.0,4.0,3.0,2.0,4.0,5.0,0.0,1.0,10.304430234,52.0,26.69,0.286429879,3.0,0.0,100.0,0.0
0.0,20.0,1.0,3.0,4.0,3.0,4.0,1.0,5.0,5.0,1.0,1.0,12.944086534,1.0,12.64,0.88623743,9.0,3.0,83.25947693,0.0
0.0,19.0,5.0,1.0,4.0,1.0,4.0,1.0,5.0,5.0,0.0,0.0,34.145546772,28.0,19.03,0.729206692,9.0,1.0,87.75855389,0.0
0.0,24.0,5.0,1.0,1.0,4.0,1.0,5.0,5.0,4.0,0.0,1.0,52.938830789,86.0,2.3,0.002513228,7.0,3.0,38.61282215,0.0
0.0,19.0,4.0,4.0,4.0,4.0,4.0,5.0,2.0,5.0,0.0,0.0,23.17820327,28.0,40.65,0.604986884,0.0,1.0,29.43074705,0.0
0.0,21.0,4.0,3.0,2.0,3.0,1.0,3.0,5.0,5.0,0.0,0.0,5.382773124,38.0,14.25,0.744573953,0.0,5.0,100.0,0.0
0.0,19.0,5.0,3.0,1.0,4.0,4.0,3.0,5.0,5.0,0.0,0.0,21.54973627,24.0,8.42,2.230978709,13.0,2.0,74.60470332,0.0
0.0,19.0,4.0,3.0,1.0,5.0,3.0,3.0,5.0,4.0,0.0,1.0,15.987892776,115.0,0.03,1.065825764,13.0,10.0,100.0,0.0
0.0,21.0,5.0,5.0,3.0,3.0,1.0,4.0,4.0,5.0,0.0,1.0,8.765212444,53.0,5.31,0.03761267,7.0,8.0,100.0,0.0
0.0,20.0,5.0,1.0,3.0,2.0,4.0,4.0,3.0,5.0,0.0,0.0,0.0,60.0,8.01,0.341613866,6.0,4.0,70.02765626,0.0
0.0,19.0,1.0,1.0,3.0,2.0,1.0,4.0,3.0,5.0,0.0,1.0,8.374869351,1.0,6.44,0.002513228,9.0,4.0,100.0,0.0
0.0,19.0,2.0,3.0,3.0,4.0,4.0,2.0,4.0,5.0,0.0,1.0,0.0,21.0,24.14,0.497335928,8.0,1.0,96.45725554,0.0
0.0,20.0,3.0,2.0,3.0,5.0,1.0,1.0,5.0,5.0,0.0,1.0,138.534264738,36.0,16.01,0.674232316,5.0,1.0,100.0,0.0
0.0,21.0,3.0,4.0,3.0,0.0,2.0,5.0,5.0,5.0,0.0,0.0,33.110566227,52.0,19.65,0.940505205,8.0,8.0,66.55086289,1.0
1.0,24.0,1.0,1.0,2.0,3.0,5.0,0.0,3.0,4.0,0.0,1.0,89.219330286,14.0,0.03,0.002513228,12.0,5.0,100.0,0.0
0.0,19.0,1.0,3.0,4.0,2.0,5.0,4.0,3.0,5.0,1.0,0.0,75.295108766,1.0,8.01,0.550251847,10.0,2.0,100.0,1.0
0.0,19.0,2.0,1.0,1.0,4.0,1.0,4.0,3.0,5.0,0.0,0.0,15.067869037,46.0,3.84,0.002513228,8.0,3.0,0.0,0.0
0.0,19.0,2.0,3.0,3.0,5.0,4.0,3.0,5.0,3.0,0.0,1.0,104.073774707,72.0,9.12,0.807854468,12.0,3.0,88.38989586,0.0
0.0,23.0,1.0,3.0,2.0,4.0,2.0,1.0,5.0,5.0,0.0,0.0,0.0,1.0,12.13,5.503630008,11.0,2.0,98.36900123,0.0
0.0,20.0,5.0,4.0,2.0,4.0,3.0,3.0,5.0,5.0,0.0,1.0,8.555527187,59.0,0.03,0.002513228,8.0,12.0,100.0,0.0
0.0,19.0,4.0,2.0,3.0,1.0,4.0,3.0,1.0,4.0,0.0,0.0,44.037954624,70.0,1.81,0.938216857,13.0,3.0,75.3637858,0.0
0.0,20.0,1.0,4.0,1.0,4.0,4.0,3.0,4.0,5.0,0.0,1.0,18.733544153,56.0,0.03,0.934699337,8.0,4.0,89.64846609,0.0
0.0,22.0,3.0,3.0,1.0,5.0,5.0,1.0,2.0,5.0,0.0,0.0,19.118854356,51.0,24.32,1.475289301,8.0,1.0,100.0,0.0
0.0,24.0,4.0,2.0,1.0,5.0,1.0,1.0,4.0,3.0,0.0,0.0,63.96349652,79.0,10.64,0.002513228,13.0,1.0,100.0,1.0
0.0,19.0,1.0,1.0,3.0,5.0,5.0,5.0,4.0,4.0,0.0,0.0,10.26145057,58.0,0.03,0.932214191,6.0,11.0,98.3677372,0.0
0.0,19.0,4.0,3.0,4.0,4.0,1.0,1.0,5.0,2.0,0.0,1.0,28.866271528,295.0,0.03,0.002513228,1.0,5.0,85.88640962,1.0
0.0,20.0,5.0,5.0,1.0,2.0,1.0,5.0,5.0,5.0,0.0,1.0,21.508551414,68.0,18.81,2.533728056,1.0,4.0,74.06822225,0.0
0.0,21.0,3.0,4.0,5.0,4.0,1.0,5.0,3.0,1.0,0.0,1.0,5.173869829,27.0,23.11,0.988782558,10.0,7.0,100.0,0.0
0.0,19.0,2.0,2.0,4.0,4.0,4.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,18.76,5.273179574,13.0,10.0,99.23041947,0.0
0.0,20.0,2.0,2.0,3.0,4.0,2.0,3.0,5.0,2.0,0.0,1.0,45.823542396,20.0,35.96,0.778318775,12.0,2.0,99.48724476,0.0
0.0,19.0,5.0,4.0,1.0,4.0,1.0,4.0,3.0,5.0,0.0,0.0,37.829056438,73.0,32.26,1.315289945,7.0,3.0,94.32225384,0.0
0.0,22.0,3.0,4.0,1.0,5.0,3.0,3.0,5.0,5.0,0.0,1.0,31.583906936,9.0,6.77,1.43392266,3.0,3.0,83.17320654,0.0
0.0,23.0,3.0,4.0,3.0,5.0,4.0,4.0,5.0,5.0,0.0,0.0,13.510948562,297.0,21.0,0.965678442,9.0,12.0,71.64694264,1.0
1.0,21.0,5.0,2.0,3.0,2.0,1.0,1.0,4.0,4.0,0.0,1.0,95.839051358,1.0,8.25,0.620724063,9.0,0.0,100.0,0.0
1.0,22.0,1.0,3.0,2.0,4.0,4.0,1.0,0.0,4.0,0.0,1.0,50.324997661,64.0,26.85,0.197790415,0.0,8.0,76.16812866,0.0
0.0,22.0,3.0,1.0,2.0,1.0,3.0,1.0,4.0,5.0,0.0,0.0,0.0,51.0,10.76,2.430965696,8.0,3.0,61.52553793,1.0
0.0,20.0,2.0,1.0,4.0,1.0,5.0,2.0,5.0,5.0,0.0,1.0,37.713913358,14.0,4.0,0.002513228,10.0,0.0,100.0,1.0
0.0,22.0,2.0,5.0,1.0,4.0,4.0,1.0,4.0,0.0,0.0,0.0,0.0,26.0,10.73,1.141095513,10.0,3.0,83.02059858,1.0
0.0,19.0,5.0,5.0,5.0,4.0,3.0,4.0,5.0,4.0,0.0,1.0,15.193135802,25.0,17.18,1.039137565,9.0,2.0,86.33141134,0.0
0.0,24.0,5.0,1.0,3.0,4.0,1.0,4.0,3.0,1.0,0.0,0.0,0.0,15.0,22.21,0.002513228,13.0,1.0,83.82017609,0.0
