id_assessment,id_student,date_submitted,is_banked,score
15022,306651,-11,1,63.0
14988,1666614,15,0,100.0
14986,573478,25,0,71.0
37443,630554,205,0,77.0
14990,1831986,81,0,64.0
25366,474654,130,0,85.0
34888,336300,-11,1,78.0
14996,2634236,7,1,100.0
24306,580120,28,0,62.0
25349,498763,-8,1,60.0
24296,584416,2,1,59.0
25353,538163,156,0,41.0
24297,619003,201,0,28.0
25353,521917,-6,1,62.0
25353,537593,119,0,90.0
30705,570244,55,0,76.0
34873,581518,225,0,81.0
30705,562737,127,0,63.0
14978,1520289,-11,1,100.0
34894,2098569,-8,1,85.0
34876,412793,162,0,77.0
24284,528414,55,0,94.0
37439,613962,218,0,56.0
14976,167898,154,0,67.0
34888,590206,127,0,80.0
34876,528525,16,0,75.0
34890,611580,217,0,77.0
34888,608625,116,0,98.0
15007,553816,156,0,71.0
34893,474700,3,1,73.0
34877,359730,8,1,71.0
34868,570846,127,0,98.0
25347,2591736,-11,1,79.0
14979,508150,77,0,64.0
15012,569656,13,1,62.0
30696,623014,21,0,78.0
15017,2205971,14,0,80.0
34890,2026321,-11,1,88.0
15009,436158,7,1,40.0
37428,1793464,91,0,69.0
1752,184136,-4,1,72.0
34887,682190,2,1,90.0
24308,598396,201,0,84.0
25357,530124,86,0,48.0
25351,561040,3,1,84.0
15014,471670,-8,1,80.0
34877,542181,19,0,68.0
34893,585423,-11,1,77.0
34885,515863,50,0,51.0
34882,74455,20,0,34.0
34873,296308,51,0,78.0
1752,261794,27,0,79.0
1837,2534480,-11,1,80.0
34873,543015,-1,1,83.0
34898,526892,71,0,83.0
15016,583092,-5,1,100.0
34879,593492,-8,1,77.0
37427,1417488,237,0,61.0
15011,609050,30,0,100.0
34876,521948,159,0,77.0
14977,187915,-4,1,100.0
34900,550774,209,0,85.0
15004,500847,24,0,100.0
30698,332133,80,0,86.0
37395,534729,168,0,70.0
34893,595173,213,0,76.0
37424,443736,155,0,67.0
25344,616699,49,0,76.0
15019,197149,5,1,66.0
25347,32720,-2,1,63.0
25361,1683100,-8,1,59.0
14998,91557,104,0,61.0
37429,619948,61,0,49.0
34887,106291,1,1,100.0
25350,500486,-2,1,85.0
15020,583655,92,0,100.0
25350,168994,-6,1,58.0
14991,2538004,97,0,65.0
24284,583075,21,0,73.0
1777,1973730,123,0,83.0
15006,2058689,12,1,89.0
25357,545583,-2,1,84.0
25345,310968,19,0,70.0
15004,505123,-4,1,66.0
25352,522938,94,0,90.0
25359,520056,14,0,88.0
34886,546962,225,0,80.0
34879,388668,134,0,66.0
15012,381433,-11,1,80.0
34892,2510275,-1,1,88.0
15008,449476,-11,1,63.0
25337,568248,-9,1,41.0
25363,536456,49,0,87.0
34877,488971,0,1,53.0
15004,504446,2,1,86.0
37443,625734,233,0,49.0
30739,2046745,127,0,82.0
34890,450770,211,0,93.0
24287,614626,22,0,33.0
25357,529940,-4,1,64.0
15004,416385,30,0,100.0
15009,594497,-3,1,100.0
25358,558887,8,1,45.0
37420,686207,211,0,64.0
34884,82820,97,0,92.0
30704,6516,-9,1,76.0
25356,582485,-8,1,80.0
30733,597962,116,0,72.0
34885,593820,116,0,91.0
24302,614680,213,0,63.0
25372,506526,-10,1,83.0
37435,552205,151,0,80.0
34885,626824,189,0,76.0
15013,1920625,82,0,77.0
25335,541785,1,1,92.0
37433,687431,197,0,59.0
25364,334981,0,1,65.0
37399,574720,101,0,100.0
24283,567942,-3,1,49.0
25351,474072,-11,1,69.0
34872,217257,4,1,100.0
34885,614365,208,0,89.0
34882,544515,91,0,72.0
34887,453731,199,0,90.0
25348,488848,5,1,52.0
24297,587955,103,0,100.0
34888,644312,159,0,68.0
34883,539282,10,1,70.0
25354,583747,1,1,71.0
25372,595478,124,0,88.0
24285,1929045,28,0,61.0
15014,596681,-11,1,61.0
25346,2161564,-6,1,54.0
25351,508558,-2,1,90.0
25351,344403,-11,1,54.0
15009,567163,87,0,83.0
34881,596657,96,0,77.0
24269,635090,23,0,100.0
25358,504164,3,1,97.0
30723,577600,16,0,4.0
30691,594275,121,0,64.0
14996,584835,123,0,69.0
34906,674347,79,0,85.0
24283,582850,24,0,100.0
25368,594874,15,0,79.0
24302,601756,97,0,100.0
15011,536413,117,0,95.0
34881,476903,12,1,88.0
25351,522976,-2,1,90.0
34891,74182,13,1,68.0
34902,566456,220,0,89.0
14996,221671,-7,1,65.0
15010,528270,-10,1,80.0
25363,542028,130,0,96.0
34894,321840,-4,1,80.0
30711,683515,131,0,50.0
24305,615292,223,0,30.0
37392,308679,126,0,67.0
1752,1929292,130,0,77.0
34888,634569,67,0,90.0
34889,692769,223,0,83.0
25350,465309,-2,1,91.0
14997,695476,46,0,90.0
1752,134993,3,1,48.0
15004,613647,144,0,69.0
24298,670387,235,0,88.0
34886,92194,73,0,76.0
30709,644042,132,0,73.0
34889,585576,220,0,69.0
14977,371397,74,0,100.0
37441,1579170,85,0,39.0
25348,569892,216,0,62.0
34885,684947,197,0,95.0
25357,616033,199,0,42.0
25346,586422,132,0,48.0
34882,591914,208,0,72.0
34895,648882,209,0,76.0
30667,395264,133,0,67.0
34879,569518,89,0,80.0
24297,1433572,-11,1,61.0
25365,495552,1,1,80.0
25354,273810,-8,1,53.0
34906,683707,126,0,82.0
1752,20126,4,1,74.0
34877,518825,91,0,71.0
25350,1550648,-6,1,76.0
34891,580744,-2,1,86.0
34880,2086012,-8,1,51.0
37443,687459,81,0,100.0
1789,373416,-3,1,70.0
25357,521398,16,0,88.0
15029,688211,134,0,90.0
34878,428562,-11,1,78.0
15004,62912,9,1,100.0
34889,520317,-4,1,90.0
34875,561284,75,0,88.0
1831,1468603,-11,1,59.0
24298,594562,201,0,78.0
34890,2451104,9,1,92.0
25367,557199,5,1,67.0
34872,511924,92,0,70.0
30711,696410,135,0,84.0
37415,487690,244,0,69.0
34874,612662,207,0,79.0
25335,602082,22,0,93.0
25342,413487,-8,1,69.0
24298,25199,2,1,57.0
15004,523330,-6,1,80.0
25372,680288,220,0,94.0
15002,571565,48,0,86.0
37442,2080626,174,0,44.0
15001,127521,88,0,75.0
37440,607026,27,0,100.0
15017,491472,211,0,56.0
34904,601671,201,0,92.0
25334,6516,47,0,75.0
15011,1624923,-11,1,80.0
14971,569471,53,0,100.0
15004,578643,171,0,44.0
34882,75189,200,0,79.0
25352,562888,121,0,88.0
14999,416984,26,0,100.0
34883,649334,216,0,54.0
1782,428884,-4,1,66.0
25346,506354,-6,1,80.0
34894,680400,70,0,85.0
37428,610603,65,0,100.0
15028,691271,176,0,83.0
37419,642717,226,0,79.0
30693,570728,83,0,92.0
1752,46409,-11,1,62.0
34894,571363,119,0,85.0
15014,1627888,-11,1,80.0
34894,1449432,17,0,89.0
25363,632644,15,0,62.0
34881,609314,197,0,89.0
34894,497109,-6,1,68.0
15001,478555,97,0,100.0
34882,576501,126,0,81.0
14998,1872479,115,0,68.0
34883,404474,237,0,49.0
30707,589959,101,0,70.0
14999,442680,-6,1,100.0
15003,506504,2,1,64.0
34889,600210,158,0,83.0
37439,613654,69,0,100.0
34874,512637,52,0,85.0
37443,617102,168,0,59.0
34903,634636,124,0,83.0
14998,368678,131,0,38.0
25360,503142,177,0,77.0
25351,592611,58,0,72.0
25355,349456,0,1,73.0
14997,2493489,0,1,83.0
15002,304050,-4,1,49.0
34887,522186,59,0,91.0
25345,473751,13,0,75.0
24305,602909,27,0,100.0
14993,54326,-11,1,80.0
25350,586998,46,0,67.0
34882,551672,140,0,54.0
37417,351356,52,0,80.0
34886,100819,15,0,94.0
34894,326203,-7,1,27.0
1752,362821,17,0,72.0
15007,650977,26,0,100.0
25357,480289,-2,1,85.0
34877,456364,-6,1,68.0
24313,613997,25,0,33.0
25356,1745220,-6,1,68.0
24306,574370,34,0,90.0
14993,430640,51,0,67.0
1815,2527323,127,0,52.0
25362,548034,-11,1,60.0
24298,588539,26,0,82.0
34887,18991,-8,1,77.0
34910,615446,207,0,90.0
14987,498535,15,0,66.0
15003,526187,166,0,100.0
34892,591209,6,1,72.0
34882,601062,-6,1,93.0
14995,135702,7,1,66.0
15021,578837,56,0,87.0
15012,390202,135,0,86.0
25358,546457,0,1,89.0
37439,504108,177,0,90.0
25351,455752,4,1,37.0
25361,535212,-5,1,93.0
14983,524341,102,0,70.0
34902,538527,135,0,85.0
24299,574394,183,0,74.0
34900,698565,206,0,81.0
14997,214340,1,1,69.0
14998,588434,-3,1,45.0
34900,547884,135,1,75.0
37434,535496,210,0,61.0
34899,466905,206,0,33.0
15010,588256,96,0,100.0
24292,597073,27,0,37.0
25361,25580,-11,1,71.0
15007,513342,-3,1,80.0
14994,325583,76,0,80.0
24279,272400,19,0,76.0
25351,552811,207,0,84.0
25359,429594,-6,1,49.0
25353,544913,121,0,94.0
37431,558832,233,0,80.0
25352,398407,23,0,72.0
34885,605768,229,0,88.0
25358,1883352,-6,1,62.0
15012,358760,175,0,100.0
30725,615764,178,0,74.0
24279,597732,22,0,100.0
25354,529473,133,0,67.0
34891,553001,196,0,87.0
34900,482000,125,0,91.0
15021,2494068,-4,1,86.0
30719,528648,69,0,66.0
25341,37144,25,0,56.0
15001,231444,5,1,100.0
34887,537616,-6,1,84.0
34891,2568696,150,0,97.0
37422,370233,127,0,66.0
15013,601352,164,0,62.0
25367,513810,12,1,41.0
34892,161678,93,0,98.0
34890,566937,53,0,87.0
25355,2621823,53,0,88.0
14995,279631,13,1,92.0
37443,587263,232,0,75.0
24309,696525,223,0,100.0
25346,524732,-4,1,87.0
25347,51799,20,0,36.0
30719,346596,3,1,70.0
15011,593754,-8,1,63.0
25360,320848,2,1,65.0
25345,471358,2,1,30.0
34888,2102200,22,0,80.0
15003,1225038,-11,1,100.0
30742,600977,77,0,58.0
1752,192206,-10,1,72.0
30709,603585,215,0,65.0
34884,633814,149,0,72.0
34892,627434,52,0,91.0
37427,365420,151,0,100.0
34889,610107,19,0,75.0
34894,525482,4,1,84.0
24269,589994,95,0,64.0
25355,369219,116,0,90.0
34897,511124,-9,1,89.0
34883,524382,-4,1,83.0
34872,354881,55,0,83.0
24292,2105439,196,0,27.0
25359,596454,48,0,83.0
25344,513213,51,0,84.0
34880,519209,-5,1,86.0
34891,2244412,-11,1,86.0
14988,600183,17,0,100.0
24294,596231,25,0,69.0
25354,2073516,-7,1,86.0
34864,394692,124,0,71.0
25360,591620,116,0,59.0
14994,508854,9,1,66.0
25345,578010,139,0,86.0
14988,594556,16,0,0.0
15001,381248,-5,1,84.0
14993,542718,148,0,80.0
34888,81971,-11,1,75.0
14993,258057,68,0,69.0
15014,532744,11,1,82.0
25345,2176856,114,0,88.0
1752,241335,-11,1,70.0
37417,579539,98,0,73.0
25352,2054742,3,1,61.0
34893,658603,212,0,90.0
25354,2502897,-7,1,88.0
37428,323129,130,0,68.0
37438,500650,140,0,71.0
25351,560386,60,0,81.0
14991,533204,166,0,68.0
15019,676927,92,0,100.0
24301,513528,113,0,67.0
1763,421374,-3,1,80.0
15014,597813,167,0,100.0
25368,507544,-1,1,61.0
34911,683505,242,0,84.0
34885,452977,198,0,88.0
34879,213959,-3,1,67.0
30710,571448,124,0,94.0
34882,603837,214,0,87.0
34884,574012,-10,1,86.0
34888,2627754,185,0,77.0
34903,479103,-11,1,86.0
24281,585308,25,0,73.0
34882,605390,206,0,77.0
24284,568874,206,0,68.0
25345,1905639,108,0,53.0
14999,447888,-3,1,80.0
15011,92738,92,0,63.0
30697,520533,0,1,76.0
34889,630807,213,0,76.0
15003,579276,-3,1,100.0
25359,568544,-6,1,67.0
37421,2674341,208,0,59.0
25358,2152209,0,1,52.0
34889,541374,6,1,44.0
34881,609788,58,0,70.0
25359,480013,-3,1,44.0
37425,493131,2,1,80.0
37427,591793,215,0,27.0
15002,440855,-1,1,80.0
34888,543866,46,0,79.0
34886,617363,60,0,67.0
30727,2436856,136,0,88.0
24288,623266,222,0,91.0
15013,298463,-6,1,100.0
15013,81718,-4,1,69.0
34882,532520,203,0,79.0
15017,391169,141,0,66.0
14983,591614,-5,1,100.0
15007,675717,14,0,6.0
24314,601784,18,0,87.0
34886,261878,-8,1,31.0
37425,544812,162,0,80.0
15002,470455,-4,1,80.0
34895,432985,133,0,80.0
15008,493000,-11,1,68.0
25348,326772,1,1,66.0
37433,382603,222,0,100.0
34876,584413,50,0,85.0
37405,623515,71,0,100.0
25351,6516,-9,1,57.0
34884,556082,44,0,77.0
34896,628094,222,0,75.0
25353,1608876,101,0,75.0
25344,504579,10,0,62.0
25352,477218,-4,1,83.0
25350,504122,-5,1,72.0
34884,391260,-7,1,96.0
34888,507607,5,1,79.0
34905,698618,215,0,71.0
14998,593131,-9,1,80.0
34897,698229,218,0,84.0
25348,545422,53,0,93.0
24276,77028,16,0,60.0
15010,547376,163,0,80.0
34890,1840118,-1,1,63.0
25345,495018,-4,1,85.0
24314,696860,208,0,84.0
34908,648188,220,0,75.0
15006,585687,95,0,5.0
25350,280915,-11,1,68.0
34880,570573,110,0,88.0
15017,312981,201,0,84.0
25355,519792,9,1,81.0
34887,588304,1,1,78.0
34888,2164133,-9,1,97.0
25349,6516,-9,1,80.0
34887,350111,0,1,63.0
34889,499900,230,0,69.0
25354,493176,9,1,46.0
15019,529138,85,0,11.0
15010,669502,20,0,80.0
34901,691227,216,0,80.0
14984,258598,21,0,100.0
25345,491682,5,1,70.0
34881,571910,140,0,84.0
34893,442471,222,0,44.0
30734,296540,123,0,83.0
15000,519013,165,0,49.0
25349,511684,-10,1,86.0
34883,541471,136,0,70.0
25371,687415,124,0,91.0
15012,692752,88,0,73.0
15003,586099,83,0,61.0
15007,675462,-4,1,100.0
25341,573026,85,0,79.0
34891,585834,50,0,77.0
25342,262950,5,1,71.0
34907,677527,238,0,86.0
15001,572984,-6,1,100.0
34887,442127,184,1,61.0
24287,61774,16,0,32.0
25366,511908,-6,1,89.0
34890,692280,130,0,96.0
15016,526204,98,0,72.0
14992,516396,6,1,88.0
25345,508200,-3,1,80.0
15013,593011,7,1,100.0
30716,550726,24,0,73.0
34894,377960,-5,1,72.0
1864,2598940,-9,1,61.0
15014,1867798,80,0,58.0
25353,221037,-11,1,87.0
34889,597913,17,0,88.0
15009,568801,-11,1,80.0
14994,2063667,121,0,67.0
15007,376953,-1,1,68.0
34892,362793,2,1,80.0
34884,592952,220,0,75.0
25343,593979,-9,1,87.0
34894,552895,191,0,92.0
30702,512918,74,0,93.0
15016,165196,172,0,100.0
25347,494036,2,1,83.0
14993,611858,101,0,95.0
34897,343939,2,1,69.0
34883,609919,172,0,92.0
34887,497163,129,0,88.0
15007,1475115,-5,1,62.0
25356,522986,-4,1,87.0
25353,501859,1,1,81.0
25354,485936,-2,1,66.0
34892,606740,205,0,75.0
15002,529512,10,1,66.0
34912,689895,217,0,92.0
37438,589742,164,0,100.0
14989,573564,-10,1,100.0
34899,635285,21,0,87.0
34890,585473,-11,1,51.0
24288,616000,124,0,35.0
25355,1706470,-1,1,73.0
37432,591667,62,0,100.0
25348,2112346,119,0,65.0
1752,2259110,163,0,81.0
34889,248728,-9,1,90.0
34890,200460,92,0,96.0
34878,640162,212,0,74.0
25360,582312,20,0,85.0
25354,514420,-1,1,67.0
34873,577630,89,0,77.0
34890,305283,-6,1,60.0
14989,2132625,2,1,59.0
25370,694212,134,0,90.0
34887,1787073,202,0,94.0
14992,563134,2,1,84.0
34885,616526,49,0,71.0
37435,614902,73,0,80.0
34881,472761,7,1,81.0
34894,448097,-9,1,69.0
34892,523309,-6,1,85.0
15004,526922,-8,1,58.0
15010,596568,23,0,62.0
34896,588994,135,0,92.0
14992,1390174,83,0,73.0
25356,535259,110,1,92.0
34890,542814,-2,1,79.0
14989,567179,14,0,53.0
24300,626741,246,0,76.0
15017,556708,-11,1,80.0
34900,547688,169,0,83.0
34895,629328,48,0,68.0
34872,594983,215,0,95.0
25357,523519,42,0,88.0
34873,139350,191,0,80.0
24289,586921,22,0,39.0
30724,625584,204,0,72.0
14990,1638104,-11,1,100.0
34897,602950,73,0,80.0
34875,114001,93,0,60.0
15003,566539,160,0,100.0
34885,222692,-9,1,72.0
34895,63474,-6,1,77.0
37420,1380600,218,0,78.0
24285,687164,200,0,71.0
15009,379568,-2,1,69.0
25343,602903,-11,1,39.0
34888,391826,204,0,80.0
34878,519247,218,0,72.0
15006,1473471,92,0,71.0
34896,607801,73,0,81.0
25364,605653,-3,1,25.0
25356,2170919,115,0,92.0
14967,595398,90,0,66.0
25367,505393,-3,1,73.0
14986,422127,88,0,80.0
24296,556943,-11,1,56.0
15025,1589143,99,0,100.0
14986,1247258,-5,1,70.0
14990,462634,-11,1,41.0
34880,2405609,68,0,92.0
37392,2137526,158,0,100.0
34879,507945,218,0,72.0
34894,685468,130,0,48.0
30745,581217,4,1,89.0
34889,390512,63,0,83.0
34890,569152,221,0,57.0
24291,2546673,163,1,74.0
15005,413819,162,0,66.0
34886,544729,228,0,73.0
15008,289737,23,0,100.0
34907,698769,132,0,56.0
25355,533703,0,1,83.0
34883,556250,2,1,60.0
30723,2461442,138,0,100.0
25357,478051,-10,1,67.0
15001,2148917,-2,1,89.0
34887,584524,101,0,82.0
1752,350388,-11,1,52.0
25352,512631,188,0,90.0
34898,669746,212,0,92.0
15022,585272,98,0,68.0
14989,530740,-3,1,70.0
34902,687632,57,0,83.0
15018,200259,-1,1,100.0
34886,568479,55,0,88.0
25361,479395,-5,1,88.0
25353,587897,54,0,66.0
37414,579966,29,0,100.0
1752,2544794,201,0,65.0
15021,235855,-8,1,66.0
15017,335647,97,0,100.0
34877,492527,-6,1,83.0
34877,497399,131,0,88.0
15011,445216,-5,1,73.0
14998,1679130,-9,1,100.0
1752,146013,-11,1,70.0
15000,594788,-2,1,100.0
37408,609760,186,0,74.0
34878,166380,-1,1,80.0
34885,572827,62,0,71.0
14997,423137,120,0,72.0
34893,548559,225,0,88.0
34891,602042,195,0,81.0
34893,468962,199,0,86.0
25364,487116,-5,1,60.0
37424,540001,5,1,64.0
34890,578940,209,0,63.0
30747,580849,20,0,97.0
37418,1962955,86,0,80.0
34887,456164,19,1,91.0
25357,461231,2,1,86.0
24290,568024,25,0,100.0
34889,598296,-10,1,80.0
34873,458704,-7,1,93.0
34884,1457092,-10,1,91.0
25351,2592408,0,1,47.0
14995,559366,-8,1,100.0
34897,596360,191,0,88.0
34877,492274,86,0,83.0
25345,532593,44,0,81.0
25339,550207,0,1,53.0
30738,590202,138,0,83.0
34916,696661,192,0,82.0
25352,546101,48,0,88.0
37414,612134,164,0,100.0
34887,547049,-2,1,91.0
34888,685239,170,0,76.0
