"gender","NationalITy","PlaceofBirth","StageID","GradeID","SectionID","Topic","Semester","Relation","raisedhands","VisITedResources","AnnouncementsView","Discussion","ParentAnsweringSurvey","ParentschoolSatisfaction","StudentAbsenceDays","Class"
"M","KW","KuwaIT","lowerlevel","G-02","B","IT","F","Mum",70,92,55,13,"Yes","Good","Under-7","H"
"M","Jordan","Jordan","MiddleSchool","G-07","A","Biology","S","Father",10,14,2,14,"No","Bad","Above-7","L"
"M","Iraq","Iraq","MiddleSchool","G-08","A","Geology","F","Father",88,93,80,81,"Yes","Good","Above-7","M"
"F","SaudiArabia","USA","HighSchool","G-11","A","Quran","S","Father",72,90,95,40,"Yes","Bad","Under-7","M"
"M","Jordan","USA","HighSchool","G-11","B","Science","S","Father",100,81,74,80,"Yes","Good","Under-7","H"
"F","Syria","Syria","MiddleSchool","G-07","A","Biology","F","Mum",62,98,57,3,"Yes","Good","Under-7","H"
"M","KW","KuwaIT","MiddleSchool","G-08","A","Arabic","S","Mum",75,71,51,51,"Yes","Good","Under-7","H"
"M","Tunis","Tunis","MiddleSchool","G-07","B","Science","S","Father",12,94,50,40,"No","Bad","Above-7","M"
"M","Jordan","Palestine","MiddleSchool","G-08","A","Geology","F","Mum",80,80,59,68,"Yes","Good","Above-7","M"
"F","Jordan","SaudiArabia","MiddleSchool","G-08","A","Chemistry","S","Father",9,2,9,49,"No","Bad","Above-7","L"
"M","Syria","Syria","HighSchool","G-12","A","English","F","Mum",70,64,76,70,"Yes","Good","Under-7","H"
"M","KW","KuwaIT","MiddleSchool","G-08","C","Spanish","S","Father",2,17,21,10,"No","Bad","Above-7","L"
"M","Jordan","Jordan","MiddleSchool","G-08","A","History","F","Mum",70,90,72,89,"Yes","Good","Above-7","L"
"M","Jordan","Jordan","MiddleSchool","G-08","A","History","F","Mum",72,84,82,74,"Yes","Good","Under-7","M"
"F","Jordan","Jordan","MiddleSchool","G-06","A","English","S","Mum",92,91,79,95,"Yes","Good","Under-7","H"
"M","Jordan","Jordan","MiddleSchool","G-08","C","Geology","F","Mum",90,91,72,10,"Yes","Good","Under-7","M"
"M","Iraq","Iraq","MiddleSchool","G-08","A","Chemistry","F","Father",78,62,86,72,"No","Good","Under-7","M"
"F","KW","KuwaIT","lowerlevel","G-02","C","IT","F","Father",2,5,3,30,"Yes","Good","Above-7","L"
"F","KW","KuwaIT","MiddleSchool","G-07","A","IT","F","Father",60,90,22,35,"Yes","Bad","Under-7","H"
"F","Palestine","Jordan","lowerlevel","G-02","A","Arabic","F","Father",89,90,52,7,"Yes","Good","Under-7","H"
"F","KW","KuwaIT","MiddleSchool","G-07","B","Science","S","Father",30,51,23,34,"No","Good","Under-7","H"
"F","Jordan","Jordan","lowerlevel","G-04","B","Science","S","Mum",72,88,63,63,"Yes","Good","Under-7","H"
"M","KW","KuwaIT","lowerlevel","G-02","B","IT","F","Father",5,12,1,33,"No","Bad","Under-7","L"
"M","KW","KuwaIT","lowerlevel","G-04","A","IT","F","Father",29,51,30,68,"Yes","Good","Under-7","M"
"F","Jordan","Jordan","MiddleSchool","G-08","A","History","S","Father",35,39,32,97,"No","Bad","Above-7","M"
"M","KW","KuwaIT","lowerlevel","G-02","B","IT","F","Mum",20,50,3,50,"Yes","Good","Under-7","M"
"F","KW","KuwaIT","HighSchool","G-10","A","IT","F","Mum",70,95,55,83,"Yes","Good","Under-7","H"
"M","Palestine","Jordan","MiddleSchool","G-07","B","Biology","F","Father",78,90,82,89,"Yes","Good","Under-7","M"
"M","Jordan","Jordan","lowerlevel","G-04","B","Science","S","Father",52,34,32,37,"No","Bad","Under-7","H"
"F","KW","KuwaIT","MiddleSchool","G-07","A","IT","F","Father",50,90,33,13,"Yes","Good","Above-7","M"
"F","Syria","Syria","lowerlevel","G-02","A","French","F","Mum",70,77,20,36,"No","Bad","Under-7","H"
"F","KW","KuwaIT","MiddleSchool","G-06","A","English","S","Mum",70,50,62,69,"Yes","Good","Under-7","M"
"F","lebanon","lebanon","MiddleSchool","G-07","A","Quran","S","Mum",100,82,85,70,"Yes","Good","Under-7","H"
"F","KW","KuwaIT","lowerlevel","G-02","B","IT","F","Mum",21,90,22,19,"Yes","Good","Under-7","H"
"M","Iran","Morocco","MiddleSchool","G-08","C","Spanish","S","Mum",57,51,93,43,"No","Bad","Above-7","M"
"M","Palestine","Jordan","MiddleSchool","G-07","B","Biology","F","Mum",95,90,72,81,"Yes","Good","Under-7","H"
"M","KW","KuwaIT","MiddleSchool","G-08","B","Arabic","S","Father",25,15,2,50,"Yes","Good","Under-7","H"
"F","KW","KuwaIT","HighSchool","G-12","A","English","F","Father",20,13,18,70,"No","Bad","Above-7","L"
"F","Palestine","Jordan","lowerlevel","G-04","B","Science","S","Mum",86,80,74,89,"Yes","Good","Under-7","H"
"M","KW","KuwaIT","lowerlevel","G-02","B","IT","F","Father",55,42,25,70,"Yes","Bad","Under-7","M"
"F","Jordan","Jordan","MiddleSchool","G-07","B","Science","S","Mum",12,12,23,20,"No","Bad","Under-7","M"
"M","Jordan","Jordan","lowerlevel","G-02","A","Arabic","F","Mum",70,98,51,39,"Yes","Good","Under-7","M"
"F","Jordan","Jordan","MiddleSchool","G-06","A","English","F","Mum",80,81,64,66,"No","Good","Under-7","H"
"M","Jordan","Jordan","MiddleSchool","G-06","A","English","S","Father",18,58,41,26,"No","Good","Under-7","M"
"M","KW","KuwaIT","lowerlevel","G-02","B","IT","F","Mum",70,92,42,90,"Yes","Good","Under-7","H"
"F","Jordan","Palestine","lowerlevel","G-04","A","Science","S","Mum",62,90,72,80,"No","Bad","Under-7","H"
"F","Jordan","Jordan","MiddleSchool","G-08","A","Geology","S","Mum",51,92,16,30,"No","Bad","Under-7","H"
"F","Jordan","Jordan","lowerlevel","G-02","B","French","S","Mum",23,92,40,14,"Yes","Good","Above-7","H"
"M","KW","KuwaIT","MiddleSchool","G-08","A","Arabic","S","Mum",92,75,62,53,"Yes","Good","Under-7","H"
"M","KW","KuwaIT","lowerlevel","G-02","B","IT","F","Father",80,92,51,19,"Yes","Good","Under-7","H"
"M","Syria","Syria","HighSchool","G-12","A","English","F","Mum",24,9,32,59,"No","Bad","Under-7","M"
"M","KW","KuwaIT","MiddleSchool","G-08","C","Spanish","S","Father",17,43,32,14,"No","Bad","Above-7","L"
"M","Jordan","Jordan","MiddleSchool","G-08","A","Chemistry","S","Mum",75,83,69,13,"Yes","Good","Under-7","M"
"F","Jordan","Palestine","lowerlevel","G-04","A","Science","S","Mum",12,10,18,6,"No","Bad","Above-7","M"
"F","KW","KuwaIT","lowerlevel","G-02","B","IT","F","Father",10,12,10,70,"Yes","Good","Under-7","M"
"F","Palestine","Jordan","lowerlevel","G-04","A","Science","F","Mum",96,74,87,94,"Yes","Good","Under-7","H"
"M","Jordan","Jordan","MiddleSchool","G-07","B","Biology","S","Mum",21,77,11,21,"No","Bad","Under-7","M"
"F","Jordan","Jordan","MiddleSchool","G-06","A","English","S","Mum",87,84,85,37,"No","Good","Under-7","H"
"M","Jordan","Jordan","lowerlevel","G-02","B","Arabic","F","Father",7,30,11,50,"No","Bad","Above-7","M"
"F","Jordan","Palestine","lowerlevel","G-04","A","Science","S","Mum",32,10,13,29,"No","Good","Above-7","L"
"F","Jordan","Jordan","lowerlevel","G-02","A","French","S","Mum",24,61,29,11,"Yes","Good","Under-7","H"
"F","KW","KuwaIT","lowerlevel","G-02","B","French","F","Mum",23,27,35,6,"Yes","Good","Under-7","M"
"M","KW","KuwaIT","MiddleSchool","G-08","A","Arabic","S","Father",59,75,14,51,"Yes","Good","Under-7","M"
"F","Jordan","Jordan","MiddleSchool","G-06","A","English","F","Mum",80,81,65,50,"Yes","Good","Under-7","H"
"M","KW","KuwaIT","MiddleSchool","G-08","A","Spanish","S","Father",5,12,21,6,"No","Bad","Above-7","M"
"M","Jordan","SaudiArabia","MiddleSchool","G-08","A","Chemistry","F","Mum",71,82,33,90,"Yes","Good","Above-7","M"
"M","KW","KuwaIT","MiddleSchool","G-08","B","Arabic","S","Father",59,75,12,28,"No","Bad","Under-7","M"
"F","KW","KuwaIT","MiddleSchool","G-07","A","Math","F","Father",55,88,19,80,"Yes","Good","Under-7","M"
"F","Jordan","Jordan","lowerlevel","G-04","B","Science","S","Mum",82,88,79,83,"Yes","Good","Under-7","H"
"M","Jordan","Jordan","lowerlevel","G-02","B","Arabic","S","Father",9,44,62,83,"Yes","Good","Above-7","L"
"M","Jordan","SaudiArabia","lowerlevel","G-02","B","Arabic","F","Mum",5,12,19,50,"No","Bad","Above-7","L"
"F","KW","KuwaIT","lowerlevel","G-02","C","IT","F","Father",0,4,1,8,"No","Bad","Above-7","L"
"M","KW","KuwaIT","MiddleSchool","G-07","A","Math","F","Father",50,51,11,50,"Yes","Good","Under-7","M"
"M","Palestine","Jordan","lowerlevel","G-02","A","Arabic","S","Father",78,88,55,34,"Yes","Good","Under-7","H"
"F","Jordan","Jordan","MiddleSchool","G-08","A","Geology","S","Mum",70,82,82,68,"Yes","Good","Under-7","H"
"M","Jordan","Jordan","MiddleSchool","G-08","A","Geology","S","Mum",90,80,74,53,"Yes","Good","Under-7","M"
"F","SaudiArabia","USA","HighSchool","G-11","A","Quran","S","Mum",100,90,98,70,"Yes","Bad","Under-7","H"
"F","Jordan","Jordan","MiddleSchool","G-06","A","English","F","Father",15,14,32,39,"Yes","Bad","Above-7","L"
"M","Iran","Morocco","MiddleSchool","G-08","C","Spanish","S","Father",17,60,82,43,"No","Bad","Under-7","M"
"M","KW","KuwaIT","lowerlevel","G-02","B","IT","F","Father",50,10,0,8,"Yes","Bad","Under-7","M"
"M","KW","KuwaIT","lowerlevel","G-02","B","IT","F","Mum",13,80,5,50,"Yes","Good","Under-7","H"
"M","Jordan","Jordan","MiddleSchool","G-06","A","English","F","Father",40,21,12,29,"No","Bad","Above-7","L"
"F","KW","KuwaIT","lowerlevel","G-02","B","IT","F","Father",6,12,7,80,"Yes","Good","Above-7","L"
"M","Jordan","SaudiArabia","MiddleSchool","G-08","A","Spanish","S","Father",10,3,1,30,"No","Bad","Above-7","L"
"M","KW","KuwaIT","MiddleSchool","G-08","A","Arabic","S","Mum",62,82,40,43,"Yes","Good","Under-7","H"
"F","KW","KuwaIT","HighSchool","G-12","A","English","F","Mum",70,83,33,90,"Yes","Good","Under-7","H"
"M","Jordan","Jordan","MiddleSchool","G-08","C","Geology","S","Mum",80,88,72,80,"Yes","Good","Under-7","M"
"F","Jordan","Jordan","MiddleSchool","G-06","A","English","S","Mum",51,75,83,90,"Yes","Good","Under-7","M"
"M","Jordan","Jordan","lowerlevel","G-02","A","French","F","Mum",60,72,85,23,"Yes","Good","Under-7","M"
"F","Jordan","USA","HighSchool","G-11","A","Quran","F","Mum",100,42,52,80,"No","Bad","Under-7","L"
"M","KW","KuwaIT","MiddleSchool","G-07","A","Math","F","Mum",59,60,9,50,"Yes","Good","Under-7","H"
"F","KW","KuwaIT","MiddleSchool","G-08","A","Science","S","Father",42,90,33,80,"No","Bad","Under-7","M"
"F","lebanon","lebanon","lowerlevel","G-02","B","French","S","Mum",72,80,10,20,"No","Good","Under-7","H"
"M","Tunis","KuwaIT","MiddleSchool","G-07","A","Quran","S","Father",10,2,4,10,"No","Bad","Above-7","L"
"M","KW","KuwaIT","MiddleSchool","G-07","A","IT","F","Father",0,0,0,4,"No","Bad","Under-7","M"
"M","KW","KuwaIT","lowerlevel","G-02","C","IT","F","Father",0,0,3,80,"No","Bad","Above-7","L"
"F","Jordan","SaudiArabia","lowerlevel","G-02","B","Arabic","F","Mum",4,5,12,50,"No","Bad","Above-7","L"
"F","Palestine","SaudiArabia","MiddleSchool","G-07","A","Quran","F","Father",17,11,38,50,"No","Good","Under-7","M"
"M","KW","KuwaIT","MiddleSchool","G-08","C","Spanish","S","Mum",72,4,15,34,"No","Bad","Above-7","L"
"F","Palestine","Jordan","lowerlevel","G-02","A","French","S","Mum",80,90,3,21,"No","Bad","Under-7","H"
"F","SaudiArabia","USA","HighSchool","G-11","A","Quran","S","Father",70,80,58,82,"Yes","Bad","Under-7","M"
"M","KW","KuwaIT","lowerlevel","G-02","B","IT","F","Father",80,92,30,2,"Yes","Good","Under-7","H"
"M","Jordan","Jordan","MiddleSchool","G-07","A","Science","S","Father",10,12,12,39,"No","Bad","Under-7","M"
"M","KW","KuwaIT","MiddleSchool","G-07","B","Science","S","Father",22,60,32,26,"No","Bad","Under-7","M"
"M","Iran","Morocco","MiddleSchool","G-08","C","Spanish","S","Mum",72,4,73,43,"No","Bad","Above-7","L"
"F","Jordan","Jordan","MiddleSchool","G-06","A","English","S","Mum",92,88,63,50,"No","Bad","Under-7","H"
"M","Palestine","Jordan","lowerlevel","G-02","B","Arabic","F","Mum",75,88,22,30,"Yes","Good","Under-7","M"
"M","KW","KuwaIT","MiddleSchool","G-08","C","Spanish","S","Father",5,9,21,10,"Yes","Good","Above-7","L"
"M","KW","KuwaIT","lowerlevel","G-02","B","IT","F","Father",7,12,38,70,"Yes","Good","Under-7","L"
"M","KW","KuwaIT","HighSchool","G-11","B","IT","F","Mum",70,51,29,59,"Yes","Bad","Under-7","H"
"F","KW","KuwaIT","HighSchool","G-10","A","French","S","Father",2,17,11,10,"No","Bad","Above-7","L"
"F","KW","KuwaIT","MiddleSchool","G-08","A","Arabic","S","Mum",75,94,60,23,"Yes","Good","Under-7","H"
"F","Jordan","Jordan","lowerlevel","G-02","A","French","F","Mum",10,14,17,11,"No","Bad","Above-7","L"
"M","Jordan","Jordan","MiddleSchool","G-08","A","Chemistry","S","Mum",80,82,64,14,"Yes","Good","Above-7","M"
"M","Jordan","Jordan","MiddleSchool","G-08","C","Geology","F","Mum",80,82,82,58,"Yes","Good","Under-7","M"
"M","Egypt","KuwaIT","MiddleSchool","G-07","B","Science","F","Father",70,64,23,80,"No","Good","Under-7","M"
"M","Jordan","Jordan","lowerlevel","G-04","B","Science","S","Father",10,12,12,20,"No","Bad","Above-7","L"
"F","Jordan","Jordan","MiddleSchool","G-06","A","English","S","Mum",79,81,91,85,"Yes","Good","Under-7","H"
"M","Morocco","Morocco","MiddleSchool","G-08","A","Arabic","F","Mum",75,71,83,53,"No","Bad","Under-7","M"
"M","KW","KuwaIT","MiddleSchool","G-08","A","Spanish","S","Father",5,21,19,6,"No","Bad","Above-7","M"
"M","KW","KuwaIT","MiddleSchool","G-08","A","Arabic","S","Mum",75,94,49,19,"Yes","Bad","Under-7","H"
"M","Iraq","Iraq","MiddleSchool","G-08","B","Geology","S","Father",90,86,72,83,"Yes","Good","Above-7","M"
"M","Jordan","Jordan","lowerlevel","G-02","B","French","S","Mum",35,82,83,29,"Yes","Good","Under-7","M"
"F","Jordan","Jordan","lowerlevel","G-02","B","French","F","Mum",13,82,15,20,"No","Good","Under-7","H"
"M","Palestine","Jordan","lowerlevel","G-02","A","Arabic","F","Mum",75,98,29,38,"Yes","Good","Under-7","M"
"M","Palestine","Jordan","lowerlevel","G-04","A","Science","S","Mum",90,64,82,94,"Yes","Good","Under-7","H"
"F","KW","KuwaIT","MiddleSchool","G-07","B","IT","F","Father",14,19,5,50,"Yes","Bad","Under-7","H"
"M","KW","KuwaIT","MiddleSchool","G-07","A","Math","F","Father",50,90,16,13,"No","Good","Under-7","M"
"M","KW","KuwaIT","lowerlevel","G-02","B","French","S","Mum",60,52,23,29,"Yes","Good","Under-7","M"
"M","Jordan","SaudiArabia","MiddleSchool","G-08","A","Chemistry","S","Father",25,70,25,75,"Yes","Good","Above-7","M"
"M","Palestine","Palestine","MiddleSchool","G-08","A","Geology","F","Mum",90,98,74,80,"Yes","Good","Under-7","M"
"M","Jordan","Jordan","MiddleSchool","G-08","A","Geology","F","Mum",71,72,82,53,"Yes","Good","Under-7","M"
"M","Jordan","Jordan","lowerlevel","G-04","B","Science","S","Father",32,80,85,84,"Yes","Good","Under-7","M"
"F","Jordan","Jordan","MiddleSchool","G-06","A","English","S","Mum",70,21,12,5,"No","Bad","Above-7","L"
"M","Tunis","SaudiArabia","MiddleSchool","G-08","C","Spanish","S","Father",7,3,1,3,"No","Good","Above-7","L"
"F","KW","KuwaIT","MiddleSchool","G-06","A","English","F","Mum",70,4,22,17,"No","Bad","Above-7","L"
"M","KW","KuwaIT","MiddleSchool","G-07","B","Science","S","Father",75,80,55,43,"Yes","Good","Under-7","M"
"M","Jordan","Jordan","MiddleSchool","G-08","A","Geology","F","Mum",89,80,71,58,"Yes","Good","Under-7","M"
"M","Tunis","Tunis","lowerlevel","G-02","B","French","S","Father",25,82,20,10,"No","Good","Under-7","M"
"F","lebanon","lebanon","HighSchool","G-12","A","English","F","Mum",79,71,54,40,"No","Bad","Under-7","H"
"F","Jordan","Palestine","lowerlevel","G-04","A","Science","S","Mum",62,76,82,90,"Yes","Good","Under-7","H"
"M","Jordan","Jordan","MiddleSchool","G-08","A","Geology","F","Father",75,89,52,38,"Yes","Good","Under-7","M"
"M","KW","KuwaIT","MiddleSchool","G-07","A","Math","F","Father",35,22,3,17,"No","Bad","Above-7","L"
"F","KW","KuwaIT","lowerlevel","G-02","C","IT","F","Father",14,90,6,83,"Yes","Good","Under-7","L"
"F","lebanon","lebanon","lowerlevel","G-02","B","French","S","Mum",89,50,11,20,"Yes","Good","Above-7","M"
"F","KW","KuwaIT","MiddleSchool","G-07","A","Quran","S","Father",80,90,55,35,"Yes","Good","Under-7","H"
"M","KW","KuwaIT","MiddleSchool","G-08","A","Arabic","S","Father",15,25,50,13,"Yes","Good","Above-7","L"
"M","Jordan","Jordan","MiddleSchool","G-08","A","Chemistry","F","Mum",70,82,75,19,"Yes","Good","Above-7","M"
"M","Jordan","Jordan","MiddleSchool","G-07","B","Biology","S","Mum",49,76,16,32,"No","Bad","Under-7","M"
"M","Egypt","Egypt","lowerlevel","G-04","A","English","S","Father",27,20,2,24,"No","Good","Above-7","M"
"F","KW","KuwaIT","lowerlevel","G-02","B","IT","F","Father",66,70,52,66,"No","Bad","Above-7","M"
"M","Jordan","Jordan","lowerlevel","G-04","B","Science","S","Mum",32,52,83,90,"Yes","Good","Under-7","M"
"M","Palestine","Jordan","lowerlevel","G-02","A","French","F","Mum",98,98,20,3,"No","Good","Under-7","H"
"M","KW","KuwaIT","HighSchool","G-10","A","IT","F","Father",12,60,1,40,"No","Bad","Under-7","M"
"M","Tunis","Tunis","lowerlevel","G-02","B","French","S","Mum",72,88,73,33,"No","Good","Under-7","H"
"M","Morocco","Morocco","lowerlevel","G-02","B","French","S","Mum",80,90,73,30,"No","Good","Above-7","M"
"F","Jordan","Jordan","lowerlevel","G-02","A","French","F","Mum",14,97,22,14,"Yes","Good","Under-7","H"
"M","KW","KuwaIT","lowerlevel","G-04","A","History","S","Father",52,87,23,50,"No","Good","Under-7","M"
"F","Jordan","Jordan","MiddleSchool","G-06","A","English","S","Mum",79,84,82,37,"No","Good","Under-7","M"
"M","KW","KuwaIT","MiddleSchool","G-08","A","Arabic","S","Mum",85,75,42,28,"Yes","Good","Under-7","H"
"M","Jordan","Jordan","MiddleSchool","G-08","A","Geology","F","Mum",80,82,64,79,"Yes","Good","Under-7","M"
"F","USA","USA","MiddleSchool","G-07","B","Science","S","Mum",72,89,50,26,"No","Good","Under-7","H"
"M","Jordan","Jordan","MiddleSchool","G-08","A","Geology","F","Mum",80,77,79,58,"Yes","Good","Under-7","M"
"M","Morocco","Morocco","MiddleSchool","G-08","A","Arabic","S","Father",27,25,12,50,"Yes","Good","Above-7","L"
"M","Egypt","Egypt","MiddleSchool","G-07","B","Science","S","Father",23,20,2,26,"No","Good","Above-7","L"
"M","Iraq","Iraq","MiddleSchool","G-07","B","Science","F","Father",79,86,79,74,"Yes","Good","Above-7","M"
"M","KW","KuwaIT","MiddleSchool","G-08","A","Arabic","S","Father",15,15,59,53,"No","Bad","Under-7","M"
"F","KW","KuwaIT","lowerlevel","G-04","A","History","S","Father",39,12,38,19,"No","Bad","Above-7","L"
"M","KW","KuwaIT","MiddleSchool","G-07","A","Quran","S","Mum",70,80,55,66,"Yes","Good","Under-7","H"
"F","KW","KuwaIT","lowerlevel","G-04","A","History","S","Mum",80,90,82,83,"Yes","Good","Above-7","H"
"F","lebanon","lebanon","MiddleSchool","G-06","A","English","S","Father",25,35,52,46,"No","Bad","Under-7","M"
"F","Tunis","USA","MiddleSchool","G-07","A","Quran","S","Father",80,90,85,80,"Yes","Bad","Under-7","M"
"M","KW","KuwaIT","MiddleSchool","G-08","A","Arabic","S","Mum",85,81,29,43,"No","Bad","Under-7","H"
"F","KW","KuwaIT","lowerlevel","G-04","A","History","S","Father",50,99,23,5,"No","Good","Under-7","M"
"M","KW","KuwaIT","lowerlevel","G-04","A","IT","S","Father",29,39,52,80,"No","Good","Under-7","M"
"M","KW","KuwaIT","lowerlevel","G-02","B","IT","F","Father",0,8,2,30,"No","Bad","Above-7","M"
"M","KW","KuwaIT","MiddleSchool","G-07","B","Science","S","Father",75,80,33,43,"No","Bad","Under-7","M"
"M","Jordan","Jordan","lowerlevel","G-02","A","French","S","Mum",35,70,58,29,"Yes","Good","Under-7","H"
"M","Egypt","KuwaIT","lowerlevel","G-02","B","French","S","Mum",35,27,18,33,"No","Good","Above-7","L"
"M","Morocco","Morocco","lowerlevel","G-02","C","French","S","Mum",98,50,73,33,"No","Bad","Above-7","H"
"M","KW","KuwaIT","MiddleSchool","G-07","B","Science","S","Father",10,2,9,29,"No","Bad","Above-7","L"
"F","Jordan","Jordan","lowerlevel","G-02","B","French","S","Mum",13,97,20,14,"No","Good","Under-7","M"
"F","KW","KuwaIT","lowerlevel","G-02","B","IT","F","Father",50,10,14,50,"Yes","Good","Under-7","L"
"M","Jordan","Jordan","lowerlevel","G-02","B","Arabic","F","Mum",15,90,30,98,"Yes","Bad","Under-7","M"
"F","Jordan","Jordan","MiddleSchool","G-08","A","Geology","F","Mum",90,79,59,53,"Yes","Bad","Under-7","H"
"M","KW","KuwaIT","HighSchool","G-12","A","English","F","Mum",0,15,15,30,"No","Bad","Above-7","L"
"M","Syria","Syria","MiddleSchool","G-07","A","Biology","S","Father",10,24,19,31,"No","Bad","Above-7","L"
"M","KW","KuwaIT","lowerlevel","G-02","B","IT","F","Father",55,10,0,8,"Yes","Good","Under-7","M"
"F","Jordan","Jordan","lowerlevel","G-02","B","Arabic","S","Mum",70,90,62,23,"Yes","Good","Under-7","H"
"M","KW","KuwaIT","MiddleSchool","G-07","B","Science","S","Father",10,10,17,22,"No","Bad","Above-7","L"
"M","Palestine","Jordan","lowerlevel","G-02","A","Arabic","F","Father",78,90,42,7,"Yes","Bad","Under-7","M"
"M","Jordan","Jordan","MiddleSchool","G-06","A","English","S","Father",18,14,18,20,"No","Bad","Above-7","M"
"F","Jordan","Jordan","MiddleSchool","G-06","A","English","S","Mum",87,81,62,70,"Yes","Good","Under-7","H"
"M","KW","KuwaIT","lowerlevel","G-02","B","IT","F","Mum",12,35,6,9,"Yes","Good","Under-7","M"
"M","KW","USA","lowerlevel","G-07","A","History","S","Father",100,80,58,65,"Yes","Good","Under-7","M"
"F","KW","KuwaIT","lowerlevel","G-02","B","IT","F","Father",50,40,22,70,"Yes","Good","Under-7","M"
"M","Jordan","Jordan","lowerlevel","G-02","A","Arabic","S","Mum",12,39,50,12,"Yes","Bad","Above-7","L"
"F","Palestine","Jordan","lowerlevel","G-02","A","Arabic","F","Father",71,88,2,40,"No","Good","Under-7","M"
"M","Morocco","Morocco","MiddleSchool","G-08","A","Arabic","S","Mum",92,48,73,23,"Yes","Good","Above-7","M"
"M","KW","KuwaIT","lowerlevel","G-02","B","IT","F","Father",12,25,0,70,"No","Bad","Above-7","L"
"F","lebanon","lebanon","MiddleSchool","G-07","A","Science","S","Mum",27,40,40,33,"Yes","Good","Under-7","M"
"F","KW","KuwaIT","MiddleSchool","G-07","A","Math","F","Mum",49,51,19,50,"Yes","Good","Under-7","H"
