gender,NationalITy,PlaceofBirth,StageID,GradeID,SectionID,Topic,Semester,Relation,raisedhands,VisITedResources,AnnouncementsView,Discussion,ParentAnsweringSurvey,ParentschoolSatisfaction,StudentAbsenceDays,Class
F,Jordan,Jordan,lowerlevel,G-02,B,French,S,Mum,11,80,14,18,No,Good,Under-7,M
M,KW,KuwaIT,MiddleSchool,G-07,A,IT,F,Father,6,10,11,45,No,Bad,Under-7,M
M,KW,KuwaIT,MiddleSchool,G-08,A,English,F,Father,88,86,55,76,Yes,Good,Under-7,M
M,KW,KuwaIT,MiddleSchool,G-08,A,Science,S,Mum,73,86,68,70,Yes,Good,Under-7,H
M,Jordan,Jordan,MiddleSchool,G-08,A,Science,S,Mum,94,86,82,71,Yes,Good,Under-7,H
M,Jordan,Jordan,lowerlevel,G-04,A,Science,S,Mum,84,88,79,89,Yes,Good,Under-7,H
M,Jordan,Jordan,MiddleSchool,G-07,A,Geology,F,Mum,61,86,88,72,Yes,Good,Under-7,H
M,Jordan,Jordan,lowerlevel,G-02,A,Arabic,F,Mum,80,88,36,80,Yes,Good,Under-7,H
M,KW,KuwaIT,MiddleSchool,G-07,A,English,S,Father,22,24,48,33,Yes,Good,Under-7,M
M,KW,KuwaIT,MiddleSchool,G-07,A,English,F,Father,92,88,46,80,Yes,Good,Under-7,M
M,KW,KuwaIT,MiddleSchool,G-08,A,Spanish,S,Father,81,79,38,37,Yes,Good,Under-7,M
M,Jordan,Jordan,MiddleSchool,G-08,A,English,S,Father,72,74,64,45,Yes,Good,Under-7,M
F,KW,KuwaIT,MiddleSchool,G-07,A,Arabic,F,Mum,91,88,84,89,Yes,Good,Under-7,H
M,Jordan,Jordan,MiddleSchool,G-08,A,Arabic,S,Father,15,31,4,25,No,Bad,Under-7,M
M,KW,KuwaIT,lowerlevel,G-02,A,Arabic,S,Father,6,26,6,54,No,Bad,Under-7,M
M,Jordan,Jordan,MiddleSchool,G-08,A,Science,S,Mum,68,85,87,77,Yes,Good,Under-7,M
M,Jordan,Jordan,MiddleSchool,G-08,A,English,S,Father,66,79,54,58,Yes,Good,Under-7,M
F,Jordan,Jordan,lowerlevel,G-02,B,French,S,Mum,86,94,29,25,Yes,Good,Under-7,H
M,Jordan,Jordan,lowerlevel,G-02,A,Arabic,F,Father,59,86,36,17,Yes,Good,Under-7,M
M,KW,KuwaIT,lowerlevel,G-02,B,IT,F,Father,3,35,11,27,Yes,Good,Under-7,M
M,KW,KuwaIT,lowerlevel,G-02,A,Arabic,F,Father,9,96,10,41,Yes,Good,Under-7,M
M,KW,KuwaIT,lowerlevel,G-02,A,IT,F,Father,39,21,22,96,Yes,Good,Under-7,M
M,KW,KuwaIT,lowerlevel,G-02,B,IT,F,Father,74,93,44,78,Yes,Good,Under-7,H
M,KW,KuwaIT,MiddleSchool,G-07,A,IT,F,Father,62,88,50,32,Yes,Good,Under-7,M
M,Jordan,Jordan,MiddleSchool,G-08,A,English,S,Father,81,95,61,77,Yes,Good,Under-7,M
M,Jordan,Jordan,MiddleSchool,G-04,A,Science,S,Mum,91,79,77,51,Yes,Good,Under-7,H
M,KW,KuwaIT,MiddleSchool,G-08,A,English,F,Father,15,22,12,21,No,Bad,Above-7,L
M,Jordan,Jordan,lowerlevel,G-02,B,French,S,Father,10,24,26,12,No,Good,Under-7,M
F,Jordan,Jordan,lowerlevel,G-02,B,French,S,Mum,68,90,13,12,Yes,Good,Under-7,M
F,Jordan,Jordan,MiddleSchool,G-08,A,English,S,Mum,80,83,82,79,Yes,Good,Under-7,H
M,KW,Jordan,lowerlevel,G-02,A,Arabic,F,Father,17,30,8,14,Yes,Good,Under-7,M
M,Jordan,Jordan,MiddleSchool,G-07,A,Arabic,S,Father,14,21,22,2,No,Good,Above-7,L
M,KW,Jordan,MiddleSchool,G-07,A,English,S,Father,11,31,11,11,Yes,Good,Under-7,M
M,KW,KuwaIT,lowerlevel,G-02,B,IT,F,Father,72,96,17,43,Yes,Good,Under-7,M
M,KW,KuwaIT,MiddleSchool,G-07,B,Arabic,S,Father,10,14,13,29,No,Bad,Above-7,L
M,KW,KuwaIT,lowerlevel,G-02,A,Arabic,F,Father,50,90,36,81,Yes,Good,Under-7,M
M,KW,Jordan,MiddleSchool,G-08,A,English,S,Mum,94,84,73,67,Yes,Good,Under-7,M
M,KW,KuwaIT,lowerlevel,G-04,A,Arabic,S,Father,52,87,7,46,No,Bad,Under-7,M
M,KW,Jordan,MiddleSchool,G-08,A,Arabic,S,Father,27,81,55,41,Yes,Good,Under-7,M
M,KW,KuwaIT,MiddleSchool,G-08,A,Arabic,S,Father,15,2,9,47,No,Bad,Under-7,M
M,Jordan,Jordan,lowerlevel,G-02,A,Arabic,S,Mum,58,88,13,52,No,Bad,Under-7,M
M,KW,KuwaIT,MiddleSchool,G-07,A,IT,F,Father,86,81,66,89,Yes,Good,Under-7,M
M,Jordan,Jordan,MiddleSchool,G-08,A,Quran,S,Mum,78,74,69,28,Yes,Good,Under-7,M
F,Jordan,Jordan,lowerlevel,G-02,B,French,S,Mum,92,81,42,36,Yes,Good,Under-7,H
M,KW,KuwaIT,MiddleSchool,G-07,A,English,F,Father,18,15,18,25,Yes,Good,Under-7,M
M,Jordan,Jordan,lowerlevel,G-02,B,Science,F,Mum,60,76,78,65,Yes,Good,Under-7,H
M,Jordan,Jordan,MiddleSchool,G-07,A,Biology,F,Mum,98,93,43,63,Yes,Good,Under-7,H
M,Jordan,Jordan,lowerlevel,G-02,A,Arabic,S,Father,32,89,18,32,No,Good,Under-7,M
M,Jordan,Jordan,MiddleSchool,G-08,A,Arabic,S,Father,54,88,51,20,No,Bad,Under-7,M
M,Jordan,Jordan,lowerlevel,G-02,B,Science,S,Mum,69,88,4,62,Yes,Good,Under-7,H
M,Jordan,Jordan,lowerlevel,G-02,A,Science,S,Mum,80,77,83,49,No,Good,Under-7,M
F,Jordan,Jordan,lowerlevel,G-02,B,French,S,Mum,81,91,10,17,Yes,Good,Under-7,M
F,Jordan,Jordan,lowerlevel,G-04,A,English,S,Father,88,93,98,90,Yes,Good,Under-7,H
M,KW,KuwaIT,lowerlevel,G-02,B,Arabic,S,Father,10,8,23,36,No,Bad,Above-7,L
F,Jordan,Jordan,MiddleSchool,G-07,A,Science,S,Mum,89,84,98,76,Yes,Good,Under-7,H
M,KW,KuwaIT,MiddleSchool,G-07,A,Arabic,F,Father,83,86,45,73,Yes,Good,Under-7,M
M,Jordan,Jordan,MiddleSchool,G-08,A,English,S,Father,96,91,48,87,Yes,Good,Under-7,M
F,Jordan,Jordan,lowerlevel,G-02,A,Arabic,S,Mum,64,87,42,22,Yes,Good,Under-7,M
M,KW,KuwaIT,lowerlevel,G-02,B,IT,F,Father,0,5,2,45,No,Bad,Under-7,M
F,Jordan,Jordan,lowerlevel,G-02,B,French,F,Father,12,91,9,13,Yes,Good,Under-7,M
M,KW,KuwaIT,MiddleSchool,G-07,A,IT,F,Father,14,16,21,18,Yes,Bad,Under-7,M
M,KW,KuwaIT,MiddleSchool,G-06,A,English,F,Father,19,19,29,30,No,Bad,Under-7,M
M,KW,KuwaIT,MiddleSchool,G-08,A,English,S,Mum,62,79,77,71,Yes,Good,Under-7,H
M,Jordan,Jordan,MiddleSchool,G-08,A,Quran,S,Mum,85,82,22,29,Yes,Good,Under-7,M
M,KW,KuwaIT,lowerlevel,G-02,B,IT,F,Father,3,80,12,29,Yes,Good,Under-7,M
M,Jordan,Jordan,lowerlevel,G-02,A,Arabic,F,Father,68,87,55,58,Yes,Good,Under-7,H
M,KW,KuwaIT,MiddleSchool,G-07,B,IT,F,Father,27,80,4,5,Yes,Good,Under-7,M
M,Jordan,Jordan,MiddleSchool,G-08,A,Arabic,S,Mum,15,15,13,21,No,Bad,Above-7,L
F,Jordan,Jordan,lowerlevel,G-02,B,French,S,Mum,41,80,44,41,No,Good,Under-7,M
M,Jordan,Jordan,MiddleSchool,G-07,A,Science,S,Mum,69,84,84,78,Yes,Good,Under-7,H
M,Jordan,Jordan,lowerlevel,G-02,A,Arabic,S,Mum,35,86,26,38,No,Bad,Under-7,M
M,KW,KuwaIT,lowerlevel,G-04,A,Arabic,S,Father,7,1,4,26,No,Bad,Above-7,L
M,KW,KuwaIT,MiddleSchool,G-08,A,Arabic,S,Father,17,8,5,19,No,Good,Above-7,M
M,Jordan,Jordan,lowerlevel,G-04,B,Science,S,Mum,83,67,50,46,Yes,Good,Under-7,M
F,KW,KuwaIT,lowerlevel,G-02,A,IT,F,Father,50,81,35,31,Yes,Good,Under-7,M
M,KW,KuwaIT,MiddleSchool,G-02,A,Arabic,S,Father,8,3,24,70,No,Bad,Under-7,M
M,KW,Jordan,MiddleSchool,G-08,A,English,S,Father,73,84,76,73,Yes,Good,Under-7,M
M,Jordan,Jordan,MiddleSchool,G-02,A,Arabic,S,Father,33,91,17,12,No,Bad,Under-7,M
M,Jordan,Jordan,lowerlevel,G-02,B,French,S,Mum,44,80,15,42,No,Bad,Under-7,M
M,KW,KuwaIT,MiddleSchool,G-08,A,English,S,Father,9,18,21,31,No,Bad,Above-7,M
M,KW,KuwaIT,MiddleSchool,G-08,A,English,S,Mum,92,99,57,76,Yes,Good,Under-7,M
M,KW,KuwaIT,MiddleSchool,G-07,A,English,F,Father,77,88,0,87,Yes,Good,Under-7,M
M,KW,KuwaIT,MiddleSchool,G-08,A,Spanish,S,Father,20,0,11,44,No,Bad,Above-7,L
M,KW,KuwaIT,lowerlevel,G-02,B,IT,F,Father,17,69,19,34,No,Bad,Under-7,M
M,Jordan,Jordan,MiddleSchool,G-08,A,Arabic,S,Father,98,83,20,72,Yes,Good,Under-7,M
F,Jordan,Jordan,MiddleSchool,G-07,A,Biology,S,Mum,82,88,72,67,Yes,Good,Under-7,H
M,Jordan,Jordan,MiddleSchool,G-08,A,Arabic,S,Father,75,80,17,55,No,Bad,Under-7,M
M,KW,KuwaIT,lowerlevel,G-02,B,IT,F,Father,24,29,0,9,Yes,Good,Under-7,M
M,Jordan,Jordan,lowerlevel,G-04,A,Arabic,S,Mum,71,89,62,33,Yes,Good,Under-7,M
M,KW,KuwaIT,MiddleSchool,G-07,B,IT,F,Father,13,12,12,24,No,Good,Above-7,L
M,Jordan,Jordan,MiddleSchool,G-08,A,English,S,Father,80,84,53,68,Yes,Good,Under-7,M
M,Jordan,Jordan,lowerlevel,G-02,B,Arabic,S,Mum,89,89,46,74,Yes,Good,Under-7,H
M,Jordan,Jordan,MiddleSchool,G-08,A,Arabic,S,Father,100,83,47,56,Yes,Good,Under-7,M
M,Jordan,Jordan,MiddleSchool,G-08,A,English,S,Father,24,23,14,34,No,Bad,Above-7,M
M,Jordan,Jordan,lowerlevel,G-02,B,French,S,Mum,2,83,15,8,No,Good,Above-7,M
M,Jordan,Jordan,MiddleSchool,G-07,A,Science,S,Mum,79,72,84,64,Yes,Good,Under-7,H
M,Jordan,Jordan,lowerlevel,G-02,B,French,F,Father,16,21,8,16,No,Good,Under-7,M
M,KW,KuwaIT,MiddleSchool,G-08,A,English,S,Father,20,2,19,44,No,Bad,Under-7,M
M,KW,KuwaIT,MiddleSchool,G-07,A,English,F,Father,20,22,41,77,Yes,Good,Under-7,M
M,KW,KuwaIT,MiddleSchool,G-07,A,Arabic,S,Father,33,28,14,38,No,Bad,Under-7,M
F,KW,KuwaIT,lowerlevel,G-02,B,IT,F,Father,94,82,52,85,Yes,Good,Under-7,H
M,KW,Jordan,lowerlevel,G-04,A,English,F,Father,71,89,22,82,Yes,Good,Under-7,M
M,Jordan,Jordan,lowerlevel,G-02,A,French,S,Father,12,86,17,17,Yes,Good,Under-7,M
M,KW,KuwaIT,MiddleSchool,G-07,B,Science,S,Father,3,0,5,13,No,Good,Above-7,L
M,Jordan,Jordan,MiddleSchool,G-08,A,Science,S,Mum,75,89,80,63,Yes,Good,Under-7,M
M,Jordan,Jordan,MiddleSchool,G-08,A,Quran,S,Father,89,90,23,29,No,Bad,Under-7,M
M,Jordan,Jordan,MiddleSchool,G-08,A,English,S,Mum,94,70,83,98,Yes,Good,Under-7,H
M,KW,KuwaIT,MiddleSchool,G-07,A,IT,F,Father,36,13,2,33,No,Bad,Above-7,L
M,Jordan,Jordan,MiddleSchool,G-04,A,Arabic,S,Mum,72,84,61,44,Yes,Good,Under-7,H
M,Jordan,Jordan,MiddleSchool,G-07,A,English,F,Mum,77,99,88,69,Yes,Good,Under-7,H
M,KW,KuwaIT,MiddleSchool,G-07,A,IT,S,Father,72,84,26,53,Yes,Good,Under-7,M
M,Jordan,Jordan,MiddleSchool,G-08,A,Arabic,S,Mum,100,73,88,42,Yes,Good,Under-7,M
M,KW,KuwaIT,lowerlevel,G-07,A,Science,F,Father,60,90,11,73,Yes,Good,Under-7,M
M,Jordan,KuwaIT,MiddleSchool,G-08,A,English,S,Mum,74,77,73,79,Yes,Good,Under-7,H
M,KW,KuwaIT,lowerlevel,G-02,B,IT,F,Father,22,76,19,11,Yes,Good,Under-7,M
M,Jordan,Jordan,MiddleSchool,G-07,A,Arabic,S,Father,87,79,13,75,Yes,Good,Under-7,M
M,KW,KuwaIT,MiddleSchool,G-08,A,Spanish,S,Father,82,70,33,25,Yes,Good,Under-7,M
M,Jordan,Jordan,MiddleSchool,G-08,A,English,S,Mum,88,94,67,27,Yes,Good,Under-7,M
F,Jordan,Jordan,lowerlevel,G-04,B,Science,S,Mum,81,71,70,82,Yes,Good,Under-7,H
M,Jordan,Jordan,lowerlevel,G-04,A,Science,S,Mum,83,92,69,82,Yes,Good,Under-7,H
M,KW,KuwaIT,MiddleSchool,G-02,A,IT,F,Father,2,19,16,20,No,Bad,Above-7,L
F,Jordan,Jordan,lowerlevel,G-02,B,Science,S,Mum,77,84,67,63,Yes,Good,Under-7,H
M,Jordan,Jordan,MiddleSchool,G-08,A,English,S,Mum,68,69,73,60,Yes,Bad,Under-7,M
M,Jordan,KuwaIT,MiddleSchool,G-08,A,Arabic,S,Father,1,72,28,32,No,Bad,Under-7,M
M,Jordan,Jordan,MiddleSchool,G-08,A,Arabic,S,Mum,79,96,8,23,Yes,Good,Under-7,M
M,Jordan,Jordan,MiddleSchool,G-08,A,Science,S,Mum,71,85,95,77,Yes,Good,Under-7,H
M,KW,KuwaIT,lowerlevel,G-04,A,IT,F,Father,42,78,48,62,Yes,Good,Under-7,M
M,KW,KuwaIT,MiddleSchool,G-07,A,English,F,Father,86,88,47,78,Yes,Good,Under-7,M
M,KW,KuwaIT,MiddleSchool,G-07,A,English,F,Father,0,12,24,72,Yes,Good,Under-7,M
F,Jordan,Jordan,MiddleSchool,G-04,A,Science,S,Mum,86,93,72,81,Yes,Good,Under-7,H
M,Jordan,Jordan,lowerlevel,G-02,A,Arabic,S,Mum,73,86,33,20,Yes,Good,Under-7,M
M,Jordan,Jordan,MiddleSchool,G-07,A,English,S,Father,77,84,92,74,Yes,Good,Under-7,H
M,Jordan,Jordan,lowerlevel,G-02,B,Arabic,S,Mum,7,27,2,33,No,Bad,Under-7,M
M,KW,KuwaIT,lowerlevel,G-02,A,IT,F,Father,10,21,13,19,Yes,Good,Under-7,M
F,Jordan,Jordan,lowerlevel,G-02,A,Arabic,S,Mum,64,94,18,26,Yes,Good,Under-7,M
M,KW,KuwaIT,lowerlevel,G-02,B,IT,F,Father,24,10,0,19,Yes,Good,Above-7,L
M,Jordan,Jordan,lowerlevel,G-02,B,Science,F,Mum,89,86,61,62,Yes,Good,Under-7,H
M,KW,KuwaIT,lowerlevel,G-02,B,Arabic,S,Father,17,8,15,57,No,Bad,Above-7,L
M,KW,Jordan,lowerlevel,G-04,A,Arabic,S,Father,47,82,67,70,Yes,Good,Under-7,M
M,Jordan,Jordan,MiddleSchool,G-07,A,Science,F,Mum,74,74,94,62,Yes,Good,Under-7,H
F,Iraq,Jordan,lowerlevel,G-04,A,Science,F,Mum,100,87,84,82,Yes,Good,Under-7,H
M,KW,KuwaIT,MiddleSchool,G-07,A,English,S,Father,82,84,86,85,Yes,Good,Under-7,M
M,Jordan,Jordan,MiddleSchool,G-08,A,Spanish,S,Father,0,13,26,10,No,Bad,Above-7,L
M,KW,KuwaIT,lowerlevel,G-02,A,Arabic,F,Father,5,18,14,16,No,Bad,Above-7,L
M,Jordan,Jordan,lowerlevel,G-02,A,Arabic,S,Mum,19,95,58,2,Yes,Good,Under-7,M
M,KW,KuwaIT,MiddleSchool,G-07,A,IT,F,Father,82,75,16,65,Yes,Good,Under-7,H
M,KW,KuwaIT,lowerlevel,G-02,A,IT,S,Father,30,10,19,33,Yes,Good,Under-7,M
M,Jordan,Jordan,MiddleSchool,G-08,A,Arabic,S,Father,21,84,15,34,No,Bad,Above-7,M
M,Jordan,Jordan,MiddleSchool,G-08,A,Arabic,S,Mum,71,91,18,36,No,Bad,Under-7,M
M,KW,KuwaIT,MiddleSchool,G-07,A,English,F,Father,88,83,66,80,Yes,Good,Under-7,M
M,KW,KuwaIT,lowerlevel,G-02,B,IT,F,Father,10,87,8,45,Yes,Good,Under-7,M
M,Jordan,Jordan,MiddleSchool,G-08,A,Arabic,S,Mum,82,65,13,38,No,Bad,Under-7,M
M,KW,KuwaIT,MiddleSchool,G-07,A,IT,F,Father,17,30,14,49,No,Bad,Above-7,L
M,KW,KuwaIT,lowerlevel,G-02,B,IT,F,Father,51,78,48,60,Yes,Good,Under-7,M
M,Jordan,Jordan,MiddleSchool,G-08,A,English,S,Father,15,31,63,25,Yes,Good,Under-7,M
M,KW,KuwaIT,MiddleSchool,G-08,A,Spanish,S,Father,15,18,8,44,No,Bad,Above-7,L
M,Jordan,Jordan,MiddleSchool,G-08,A,English,S,Father,92,81,86,50,Yes,Good,Under-7,M
M,Jordan,Jordan,MiddleSchool,G-08,A,Quran,S,Mum,66,87,22,12,Yes,Good,Under-7,M
M,Jordan,Jordan,MiddleSchool,G-08,A,Arabic,S,Father,83,97,45,73,Yes,Good,Under-7,M
M,Jordan,Jordan,MiddleSchool,G-08,A,English,S,Father,76,79,63,50,No,Bad,Under-7,M
M,KW,KuwaIT,lowerlevel,G-02,A,IT,F,Father,19,0,9,45,Yes,Good,Under-7,M
M,Jordan,Jordan,MiddleSchool,G-07,A,Biology,F,Mum,86,83,85,70,Yes,Good,Under-7,H
M,KW,Jordan,MiddleSchool,G-08,A,English,S,Father,60,91,56,48,Yes,Good,Under-7,M
M,KW,KuwaIT,MiddleSchool,G-07,A,English,F,Father,18,13,10,14,Yes,Good,Under-7,M
M,Jordan,Jordan,MiddleSchool,G-07,A,Arabic,S,Father,2,23,18,17,No,Bad,Under-7,M
F,Jordan,Jordan,MiddleSchool,G-07,A,Science,S,Mum,84,79,91,79,Yes,Good,Under-7,H
M,Jordan,Jordan,MiddleSchool,G-08,A,English,S,Mum,82,84,79,47,Yes,Good,Under-7,M
F,Jordan,Jordan,lowerlevel,G-02,A,Arabic,S,Mum,74,89,47,75,Yes,Good,Under-7,H
F,Jordan,Jordan,lowerlevel,G-04,A,Science,S,Mum,73,79,62,25,Yes,Good,Under-7,H
M,KW,KuwaIT,MiddleSchool,G-07,A,IT,F,Father,22,89,36,84,Yes,Good,Under-7,M
M,KW,KuwaIT,MiddleSchool,G-02,B,Arabic,S,Father,3,80,12,27,No,Bad,Under-7,L
M,KW,KuwaIT,MiddleSchool,G-08,A,English,F,Father,76,77,0,62,Yes,Good,Under-7,M
M,Jordan,Jordan,lowerlevel,G-02,A,Arabic,S,Father,68,99,4,15,Yes,Good,Under-7,M
M,KW,KuwaIT,lowerlevel,G-02,B,IT,F,Father,0,14,4,9,No,Bad,Above-7,L
M,Jordan,Jordan,lowerlevel,G-02,B,Arabic,S,Mum,90,99,62,31,Yes,Good,Under-7,M
M,Jordan,Jordan,lowerlevel,G-02,A,Arabic,S,Mum,72,85,62,17,Yes,Good,Under-7,M
M,Jordan,Jordan,lowerlevel,G-02,A,Arabic,S,Father,19,90,20,32,No,Good,Under-7,M
M,KW,KuwaIT,lowerlevel,G-02,A,IT,F,Father,8,25,23,20,No,Good,Above-7,L
M,Jordan,Jordan,MiddleSchool,G-08,A,English,S,Mum,78,75,83,57,Yes,Good,Under-7,M
M,KW,KuwaIT,MiddleSchool,G-08,A,Arabic,S,Father,7,15,12,21,No,Bad,Above-7,L
M,KW,KuwaIT,lowerlevel,G-02,A,IT,F,Father,27,15,13,20,No,Bad,Above-7,L
M,Jordan,Jordan,lowerlevel,G-02,A,Arabic,S,Father,37,83,17,68,No,Bad,Under-7,M
M,KW,KuwaIT,lowerlevel,G-02,A,IT,F,Father,0,82,26,62,Yes,Good,Under-7,M
M,Jordan,Jordan,MiddleSchool,G-08,A,Spanish,S,Father,19,26,16,29,No,Bad,Under-7,M
M,KW,KuwaIT,lowerlevel,G-02,B,IT,F,Father,15,91,1,13,Yes,Good,Under-7,M
M,KW,KuwaIT,MiddleSchool,G-07,A,IT,F,Father,5,85,9,11,Yes,Bad,Under-7,M
M,Jordan,Jordan,lowerlevel,G-02,A,French,S,Father,4,9,3,20,No,Good,Under-7,M
F,KW,KuwaIT,lowerlevel,G-02,B,IT,F,Father,77,78,14,43,Yes,Good,Under-7,H
F,Jordan,Jordan,lowerlevel,G-02,A,Arabic,S,Mum,78,85,74,35,Yes,Good,Under-7,H
M,Jordan,Jordan,MiddleSchool,G-08,A,English,S,Father,67,89,63,94,Yes,Good,Under-7,M
M,KW,KuwaIT,MiddleSchool,G-07,A,IT,F,Father,16,18,14,22,No,Bad,Above-7,L
M,KW,KuwaIT,MiddleSchool,G-07,A,English,F,Father,12,6,19,22,No,Bad,Above-7,M
M,KW,KuwaIT,MiddleSchool,G-08,A,English,S,Father,26,18,16,13,No,Bad,Above-7,M
M,Jordan,Jordan,lowerlevel,G-02,A,French,S,Mum,76,91,21,44,No,Good,Under-7,M
M,KW,KuwaIT,MiddleSchool,G-07,A,English,F,Father,89,86,40,77,Yes,Good,Under-7,M
M,Jordan,Jordan,lowerlevel,G-02,B,French,S,Mum,7,73,20,35,No,Good,Under-7,M
M,KW,KuwaIT,lowerlevel,G-02,A,IT,F,Father,16,19,13,16,No,Good,Under-7,M
M,KW,KuwaIT,MiddleSchool,G-08,A,Arabic,S,Father,94,74,16,19,No,Bad,Under-7,M
M,KW,KuwaIT,MiddleSchool,G-07,A,IT,F,Father,78,95,34,76,Yes,Good,Under-7,H
M,Jordan,Jordan,lowerlevel,G-02,A,Arabic,S,Father,15,26,27,7,No,Bad,Above-7,L
M,Jordan,Jordan,MiddleSchool,G-08,A,English,S,Father,27,51,27,31,Yes,Good,Under-7,M
M,Jordan,Jordan,MiddleSchool,G-08,A,English,S,Father,12,90,49,24,Yes,Good,Under-7,M
M,KW,KuwaIT,MiddleSchool,G-07,A,English,F,Father,84,95,71,71,Yes,Good,Under-7,H
M,KW,KuwaIT,lowerlevel,G-02,A,IT,F,Father,4,18,1,39,No,Bad,Above-7,L
M,Jordan,Jordan,MiddleSchool,G-08,A,Arabic,S,Father,74,82,26,9,Yes,Good,Under-7,M
M,KW,KuwaIT,lowerlevel,G-02,A,IT,F,Father,15,16,4,24,Yes,Good,Under-7,M
M,Jordan,Jordan,lowerlevel,G-02,B,Arabic,S,Mum,71,84,26,24,No,Good,Under-7,M
M,Jordan,Jordan,MiddleSchool,G-08,A,English,S,Mum,85,90,98,78,Yes,Good,Under-7,H
M,Jordan,Jordan,MiddleSchool,G-07,A,Science,F,Mum,100,78,71,84,Yes,Good,Under-7,H
M,Jordan,Jordan,MiddleSchool,G-08,A,Arabic,S,Father,13,23,21,8,No,Bad,Above-7,M
M,KW,KuwaIT,lowerlevel,G-02,B,IT,F,Father,15,21,29,43,No,Good,Under-7,M
F,Jordan,Jordan,lowerlevel,G-02,B,French,S,Mum,77,99,22,14,Yes,Good,Under-7,M
M,KW,KuwaIT,lowerlevel,G-02,B,IT,F,Father,6,4,2,28,No,Bad,Above-7,L
M,Jordan,Jordan,MiddleSchool,G-08,A,Science,S,Mum,73,89,87,64,Yes,Good,Under-7,H
M,Jordan,Jordan,lowerlevel,G-02,B,French,S,Mum,9,79,18,12,No,Good,Under-7,M
F,Jordan,Jordan,lowerlevel,G-04,A,Science,S,Mum,84,87,98,73,Yes,Good,Under-7,H
M,KW,Jordan,MiddleSchool,G-07,A,English,S,Father,94,99,73,89,Yes,Good,Under-7,H
F,Jordan,Jordan,lowerlevel,G-04,B,Science,S,Mum,53,78,79,75,Yes,Good,Under-7,H
M,KW,KuwaIT,lowerlevel,G-04,A,Arabic,S,Father,44,76,33,38,Yes,Good,Under-7,M
M,KW,KuwaIT,lowerlevel,G-02,B,IT,F,Father,16,1,3,41,No,Bad,Above-7,L
M,KW,KuwaIT,lowerlevel,G-02,B,IT,F,Father,81,84,22,82,Yes,Good,Under-7,M
M,KW,KuwaIT,MiddleSchool,G-07,A,Arabic,S,Father,66,87,55,69,Yes,Good,Under-7,M
M,Jordan,Jordan,MiddleSchool,G-08,A,Arabic,S,Mum,82,99,82,72,Yes,Good,Under-7,M
M,KW,KuwaIT,lowerlevel,G-07,A,IT,F,Father,21,23,15,86,Yes,Good,Under-7,M
M,KW,KuwaIT,lowerlevel,G-02,A,IT,F,Father,21,32,14,29,Yes,Good,Under-7,M
F,Jordan,Jordan,lowerlevel,G-02,B,French,S,Mum,73,81,23,36,No,Good,Under-7,M
M,KW,KuwaIT,MiddleSchool,G-07,B,Arabic,F,Father,71,86,35,60,Yes,Good,Under-7,M
M,KW,KuwaIT,lowerlevel,G-02,B,Arabic,S,Father,23,23,17,51,No,Bad,Above-7,L
