id_assessment,id_student,date_submitted,is_banked,score
14999,230081,130,0,74.0
14999,583459,130,0,74.0
25365,110640,110,0,92.0
34878,572589,238,0,77.0
14997,598253,41,0,48.0
34904,539945,-1,1,82.0
34884,601681,224,0,88.0
15003,613173,56,0,100.0
34875,594505,96,0,81.0
34893,2516163,88,0,96.0
24284,556858,152,0,68.0
34892,622935,90,0,93.0
34883,608144,228,0,86.0
25349,203066,52,0,78.0
34873,523680,16,0,74.0
25364,556374,-1,1,49.0
24292,580342,105,0,95.0
34900,1961652,-1,1,46.0
25344,548996,117,0,92.0
34905,2424257,101,0,56.0
30716,578634,129,0,82.0
15001,604556,208,0,46.0
37420,588944,182,0,100.0
34860,543113,17,0,90.0
25349,574842,52,0,88.0
34873,599468,17,0,60.0
15004,290089,102,0,80.0
14999,479170,130,0,80.0
14999,577347,134,0,55.0
34863,542386,130,0,85.0
24299,442669,245,0,76.0
34905,646085,65,0,88.0
14987,2481224,115,0,85.0
15023,576262,152,0,75.0
24299,365701,243,0,86.0
25340,560311,230,0,73.0
25334,502136,19,0,87.0
25358,617880,109,0,73.0
1761,375260,168,0,78.0
37419,591814,185,0,100.0
25353,445109,206,0,62.0
37422,2670570,223,0,100.0
37427,592190,163,0,78.0
15022,688167,119,0,60.0
24295,572735,21,0,78.0
1752,127582,26,0,69.0
25363,575855,41,0,65.0
25358,46753,116,0,64.0
34892,632923,45,0,81.0
15007,98720,210,0,80.0
34897,590970,226,0,70.0
25342,532718,54,0,92.0
37431,623010,182,0,60.0
34884,580779,228,0,68.0
25363,2517387,47,0,75.0
34904,2438784,0,0,91.0
34866,553017,185,0,87.0
37425,634848,60,0,82.0
24296,336131,69,0,100.0
14987,500958,124,0,87.0
25337,557045,119,0,82.0
34873,574207,13,0,54.0
25353,597571,207,0,52.0
34910,626454,238,0,74.0
15021,652522,54,0,50.0
24292,637754,108,0,97.0
34908,477833,168,0,72.0
37443,625241,226,0,80.0
34910,620094,198,0,97.0
25352,431005,174,0,18.0
37419,603164,199,0,100.0
34871,503668,221,0,79.0
25363,596759,38,0,70.0
34867,2141085,188,0,87.0
24292,2622627,108,0,75.0
37420,581806,185,0,60.0
25363,410767,40,0,85.0
34892,604698,20,0,94.0
34878,393526,28,0,74.0
37428,614204,210,0,100.0
15020,602471,18,0,100.0
24295,572584,21,0,67.0
34883,595840,214,0,94.0
14987,496220,131,0,76.0
30721,442359,130,0,85.0
14986,529174,89,0,55.0
37418,589377,101,0,100.0
25348,557247,96,0,76.0
15012,623055,151,0,81.0
34908,639522,180,0,59.0
24299,654539,244,0,88.0
15021,695205,54,0,66.0
37427,632153,166,0,65.0
25361,562632,234,0,49.0
14985,559606,58,0,81.0
14999,593593,129,0,79.0
24299,601234,245,0,46.0
37437,647054,173,0,60.0
15017,505151,119,0,40.0
1752,2339528,25,0,76.0
15018,268301,154,0,100.0
24299,586046,244,0,32.0
34886,546627,24,0,86.0
25365,685224,111,0,96.0
15024,284246,199,0,30.0
15006,595818,168,0,100.0
34906,624282,220,0,88.0
30709,547173,32,0,96.0
34876,571831,130,0,76.0
37442,641434,200,0,20.0
37431,609297,196,0,100.0
34884,574551,235,0,86.0
14997,532750,46,0,70.0
34905,563414,25,0,96.0
15001,610428,208,0,77.0
34869,2578996,182,0,72.0
25348,534093,21,0,86.0
34875,154191,94,0,88.0
37426,616727,116,0,54.0
14995,498131,189,0,100.0
24295,688117,21,0,33.0
24298,685206,219,0,100.0
14987,550098,124,0,45.0
24296,2559144,69,0,94.0
24292,653821,109,0,82.0
34897,2426332,175,0,64.0
34899,77692,24,0,96.0
25363,629878,33,0,55.0
15001,573578,206,0,91.0
24292,682511,109,0,39.0
34880,170943,101,0,82.0
14997,559414,41,0,69.0
25349,325497,59,0,65.0
34899,649891,23,0,84.0
14984,559350,18,0,65.0
34886,632513,23,0,100.0
24295,599398,21,0,56.0
24296,259641,69,0,100.0
15007,544122,210,0,100.0
25342,529863,54,0,86.0
24287,631850,69,0,94.0
34904,682070,6,0,88.0
30716,158831,114,0,70.0
37418,588367,87,0,80.0
14994,482467,164,0,100.0
24296,674430,69,0,73.0
25342,60135,54,0,86.0
15001,345128,208,0,60.0
37435,642694,39,0,54.0
24290,576780,230,0,100.0
34888,547506,85,0,64.0
34875,601399,96,0,77.0
37431,508924,177,0,100.0
1761,1471214,166,0,60.0
15017,573323,119,0,100.0
34900,579221,47,0,96.0
24294,631573,206,0,66.0
25356,618940,49,0,84.0
25342,433386,54,0,72.0
34868,526151,202,0,86.0
25346,528184,173,0,67.0
24297,536276,147,0,90.0
25347,2624720,209,0,32.0
15015,623603,49,0,80.0
30715,631334,68,0,95.0
30715,623864,67,0,86.0
14987,555672,123,0,80.0
34864,551212,165,0,95.0
34876,524938,134,0,56.0
34884,79261,235,0,88.0
15004,484412,102,0,100.0
15003,599748,56,0,100.0
15010,283564,81,0,43.0
37418,599963,94,0,100.0
34907,683305,231,0,81.0
34907,646750,192,0,80.0
34889,632705,128,0,95.0
37416,466900,123,0,70.0
25363,584591,-1,1,69.0
25366,419913,145,0,55.0
25365,399628,126,0,1.0
34899,419081,23,0,74.0
14999,584813,124,0,80.0
25361,623514,234,0,80.0
34876,572588,131,0,82.0
15023,694981,151,0,60.0
34906,654339,142,0,64.0
37421,2174129,186,0,100.0
37433,633123,215,0,100.0
24296,678203,69,0,87.0
34861,480937,43,0,78.0
34863,58549,116,0,93.0
1756,2268379,215,0,86.0
37426,518661,116,0,62.0
24287,261265,69,0,78.0
34862,544098,89,0,55.0
37415,606815,49,0,70.0
24295,629748,21,0,67.0
25355,634094,37,0,60.0
24291,387963,32,0,96.0
25338,553964,162,0,38.0
34860,526559,19,0,68.0
24289,191797,209,0,100.0
24297,653115,147,0,79.0
30714,625740,32,0,89.0
34897,620801,180,0,71.0
25353,131222,206,0,70.0
34902,677582,143,0,74.0
30719,696192,33,0,99.0
37435,648274,56,0,85.0
1754,246834,117,0,58.0
34900,2096251,52,0,74.0
24296,674541,69,0,100.0
25350,518731,88,0,80.0
34899,648531,23,0,78.0
34890,132157,170,0,66.0
24288,193163,139,0,53.0
25336,387289,80,0,17.0
15011,532274,116,0,62.0
24298,690404,219,0,100.0
25368,1667087,243,0,91.0
25345,559706,152,0,78.0
14996,604917,12,0,71.0
1760,442132,117,0,59.0
14984,83254,25,0,77.0
37415,281619,59,0,45.0
15016,625919,84,0,80.0
25344,536170,117,0,100.0
30722,611162,166,0,86.0
15000,389471,166,0,79.0
15001,277812,202,0,91.0
34890,42746,166,0,92.0
34906,678946,108,0,82.0
34908,645078,174,0,94.0
15020,651775,16,0,100.0
15009,568559,38,0,63.0
15020,648760,0,0,1.0
37429,633459,219,0,100.0
24292,603049,116,0,66.0
34907,675710,215,0,91.0
30719,2626779,32,0,95.0
24295,685619,21,0,78.0
24290,625108,230,0,98.0
37422,606570,200,0,100.0
34897,362661,216,0,78.0
34884,341361,234,0,70.0
15005,2591421,-1,1,60.0
14997,308703,50,0,74.0
37443,675924,212,0,60.0
15001,195096,215,0,60.0
30715,561774,68,0,93.0
34875,586758,96,0,69.0
15021,644362,53,0,84.0
24293,530663,158,0,67.0
34910,547347,212,0,63.0
14994,540614,164,0,100.0
34906,589332,65,0,92.0
24296,686411,69,0,100.0
15009,291844,39,0,63.0
25367,2484726,194,0,74.0
34905,581779,55,0,81.0
15021,528702,54,0,84.0
30722,690507,166,0,83.0
25354,594419,237,0,60.0
34863,479057,121,0,91.0
25339,536261,200,0,87.0
1762,260623,218,0,62.0
34907,656323,91,0,79.0
15024,633902,206,0,76.0
15000,593875,174,0,87.0
25350,595396,94,0,57.0
34863,540160,128,0,77.0
34905,312126,12,0,86.0
34864,438452,164,0,93.0
34874,572036,47,0,88.0
14988,546685,158,0,100.0
15017,537373,119,0,40.0
30722,622129,162,0,91.0
34900,688159,50,0,54.0
15022,591999,109,0,80.0
30720,569372,77,0,93.0
34906,679262,123,0,13.0
15021,632722,53,0,69.0
15007,2083576,210,0,100.0
15010,599161,81,0,55.0
34879,368315,19,0,100.0
14994,270567,164,0,100.0
14991,434192,60,0,100.0
34901,654578,66,0,84.0
1754,336207,115,0,65.0
34891,621722,42,0,86.0
34876,289304,137,0,86.0
1755,564450,165,0,63.0
34887,571316,51,0,90.0
34883,445410,235,0,86.0
25357,570215,74,0,81.0
34863,530057,131,0,60.0
37429,391937,124,0,100.0
25351,583293,121,0,97.0
25364,578616,62,0,98.0
34901,650473,92,0,83.0
1759,228021,54,0,85.0
34901,676007,94,0,61.0
34875,561880,96,0,68.0
14993,377846,126,0,100.0
24294,581123,206,0,46.0
34901,320612,91,0,79.0
14987,504936,131,0,80.0
34877,338975,168,0,89.0
24287,633270,69,0,86.0
34908,119310,219,0,84.0
37420,584195,164,0,100.0
14998,564129,108,0,68.0
34886,631099,25,0,80.0
34866,547014,161,0,83.0
14995,517474,189,0,60.0
24287,559706,69,0,45.0
25349,582931,53,0,67.0
14993,388205,126,0,80.0
14987,506650,124,0,65.0
15021,689487,45,0,82.0
34882,86669,168,0,80.0
15012,618869,151,0,68.0
15019,630052,200,0,80.0
25334,248511,26,0,81.0
34889,483389,129,0,66.0
34860,473102,18,0,44.0
25345,540310,152,0,61.0
34905,654578,69,0,83.0
34889,526821,129,0,73.0
34905,606904,55,0,95.0
15008,573824,12,0,73.0
37416,608693,122,0,54.0
24298,170030,219,0,88.0
14997,582975,43,0,89.0
34878,602451,207,0,78.0
34897,617805,208,0,88.0
34886,603694,23,0,76.0
34897,599398,201,0,90.0
15008,297179,11,0,67.0
37416,545785,123,0,78.0
25349,2325606,-1,1,74.0
1762,384203,215,0,85.0
25354,514125,242,0,67.0
37428,391937,83,0,100.0
34896,572716,153,0,61.0
24291,577427,32,0,46.0
37430,394024,150,0,80.0
14989,516841,186,0,70.0
34902,601235,135,0,73.0
14999,558661,134,0,25.0
25367,409205,186,0,70.0
34905,644343,200,0,67.0
25359,551171,157,0,59.0
34903,575302,198,0,79.0
37420,589048,151,0,60.0
34860,533198,22,0,80.0
37420,603328,203,0,60.0
14995,313810,189,0,100.0
15000,611690,166,0,70.0
34865,467506,49,0,80.0
14987,541808,122,0,71.0
24296,691069,69,0,98.0
15021,697959,51,0,62.0
24295,678194,21,0,78.0
15024,694473,201,0,66.0
34883,563051,227,0,59.0
14994,516841,164,0,80.0
15004,595298,102,0,100.0
14988,486656,159,0,81.0
1753,2529279,49,0,80.0
15017,561953,119,0,100.0
37419,576948,213,0,100.0
34880,397470,199,0,68.0
34900,676040,50,0,82.0
24296,626407,69,0,79.0
15024,152973,201,0,67.0
25342,307291,54,0,56.0
25351,485506,121,0,45.0
15004,593631,102,0,100.0
34883,492851,167,0,69.0
14999,604292,138,0,86.0
15023,686074,151,0,69.0
34900,573697,-1,1,90.0
14996,109782,19,0,82.0
37442,505762,207,0,100.0
34883,572860,214,0,87.0
15016,570627,84,0,100.0
25350,59370,87,0,73.0
37443,679921,216,0,100.0
15008,481150,12,0,87.0
25353,89188,207,0,48.0
15017,626555,119,0,80.0
24295,646173,21,0,67.0
24295,623221,21,0,100.0
15018,288967,154,0,100.0
34884,587848,237,0,75.0
34879,568153,91,0,96.0
25360,505815,199,0,85.0
14985,487329,54,0,78.0
37433,623010,207,0,60.0
15015,320363,49,0,100.0
15004,1695710,102,0,100.0
24291,580798,31,0,94.0
34905,685860,56,0,96.0
25358,620820,104,0,92.0
24287,528066,69,0,93.0
24298,634351,219,0,92.0
25367,651495,194,0,90.0
34884,255310,227,0,81.0
14994,434192,164,0,60.0
34860,522859,18,0,88.0
14994,363416,164,0,80.0
34875,566270,95,0,75.0
25361,630596,234,0,91.0
37429,118474,128,0,100.0
34879,572274,52,0,88.0
37420,522561,213,0,100.0
37426,575199,117,0,60.0
34876,599315,130,0,91.0
24296,644848,69,0,89.0
34905,2106955,70,0,91.0
25353,587641,207,0,52.0
15001,584408,206,0,65.0
14988,518970,159,0,77.0
37436,657045,124,0,60.0
15016,467100,84,0,100.0
15008,615218,12,0,48.0
1761,26192,165,0,88.0
25354,485734,242,0,20.0
14992,555674,95,0,100.0
24292,506705,110,0,65.0
25362,529789,27,0,65.0
34907,492024,184,0,78.0
25368,2561811,242,0,33.0
25343,43284,81,0,78.0
14996,2282129,25,0,62.0
15000,609047,166,0,66.0
34909,269584,235,0,91.0
34884,420867,234,0,78.0
34907,653653,229,0,60.0
25344,2231961,117,0,92.0
25348,530519,23,0,63.0
1756,1976139,214,0,40.0
34907,632556,219,0,76.0
25363,424211,40,0,70.0
25344,1843026,117,0,73.0
14993,536112,126,0,100.0
24295,627599,21,0,78.0
25342,536210,54,0,61.0
24299,608681,244,0,30.0
34864,228703,144,0,75.0
34886,324948,22,0,78.0
15006,512417,168,0,100.0
34905,656165,219,0,79.0
34884,603597,188,0,61.0
1754,141355,117,0,70.0
34877,585942,173,0,6.0
34866,2057105,66,0,84.0
25350,584315,95,0,60.0
25363,540821,40,0,60.0
25364,434767,62,0,65.0
34862,557345,93,0,96.0
25362,572722,18,0,55.0
15001,578546,207,0,62.0
24293,641804,158,0,28.0
25356,564081,60,0,36.0
34892,344409,123,0,99.0
34879,598706,24,0,94.0
15005,582650,133,0,100.0
24299,348783,244,0,96.0
25367,682684,195,0,75.0
30714,185057,31,0,87.0
34871,357297,187,0,78.0
34907,643591,81,0,85.0
34903,319073,198,0,30.0
24285,632459,197,0,59.0
15004,1467014,102,0,100.0
15010,614130,82,0,72.0
14984,341509,19,0,65.0
15006,233317,168,0,60.0
34863,277044,145,0,87.0
34865,2654409,173,0,74.0
1759,2397661,54,0,50.0
24297,631924,147,0,63.0
25354,571716,237,0,36.0
37421,574960,199,0,100.0
24291,519684,32,0,82.0
37442,645969,199,0,80.0
37435,141827,59,0,40.0
25359,472257,158,0,65.0
15015,92341,49,0,80.0
34879,592259,45,0,93.0
25363,567285,38,0,100.0
14984,352161,26,0,75.0
14993,29144,126,0,60.0
25364,679582,69,0,65.0
14988,1728437,169,0,85.0
34909,2332934,243,0,63.0
37416,606028,107,0,50.0
25342,957467,54,0,75.0
25335,336112,53,0,69.0
25337,543919,115,0,76.0
15021,505871,33,0,62.0
25364,586946,61,0,88.0
15012,633603,164,0,65.0
34861,548057,46,0,84.0
1760,593987,102,0,70.0
34862,1870830,97,0,41.0
15003,580883,56,0,100.0
34873,585825,17,0,74.0
1762,409703,214,0,65.0
25362,466289,20,0,35.0
15004,612658,102,0,80.0
25362,694634,20,0,85.0
14992,505376,95,0,100.0
34909,678452,238,0,71.0
15020,692572,12,0,1.0
25351,128656,187,0,45.0
25367,351244,195,0,70.0
37417,473271,171,0,75.0
25362,693441,17,0,95.0
34906,676190,94,0,93.0
14984,432232,18,0,63.0
24293,131222,157,0,84.0
14986,562495,89,0,74.0
37419,571458,145,0,100.0
34880,603341,220,0,67.0
34881,562448,167,0,73.0
25356,621442,54,0,55.0
25348,2416024,18,0,76.0
15008,1759851,-1,1,63.0
34904,656529,11,0,89.0
24282,510914,16,0,92.0
15022,608068,110,0,67.0
14994,2608235,164,0,100.0
15008,508940,11,0,62.0
34905,646313,52,0,83.0
34896,614812,228,0,71.0
15007,577096,210,0,100.0
15003,567262,56,0,100.0
25339,191896,221,0,76.0
34896,327616,224,0,85.0
34881,609229,98,0,100.0
34901,620740,104,0,61.0
34888,610273,84,0,85.0
1753,63400,54,0,42.0
34908,656131,172,0,86.0
34900,1733664,57,0,76.0
15021,640265,53,0,54.0
34903,628888,198,0,76.0
24289,94484,209,0,74.0
14985,551129,47,0,87.0
25349,2446109,60,0,83.0
34861,2676920,45,0,66.0
37427,620915,163,0,87.0
25349,558610,-1,1,85.0
25361,464685,236,0,60.0
14986,515959,88,0,55.0
15020,474387,10,0,100.0
14992,554898,95,0,60.0
34877,499386,173,0,42.0
34881,589559,221,0,87.0
34896,444574,228,0,51.0
37439,684811,129,0,80.0
34882,598306,238,0,90.0
34884,2340746,185,0,55.0
34906,549219,53,0,71.0
37418,598667,87,0,100.0
14991,472586,60,0,100.0
34910,582653,238,0,89.0
34890,499813,171,0,87.0
34886,581598,23,0,86.0
25367,349910,195,0,77.0
25348,607231,25,0,29.0
24282,553741,34,0,52.0
34879,585222,80,0,90.0
14986,365452,91,0,71.0
15021,692907,54,0,64.0
24287,620369,69,0,76.0
34906,640278,72,0,87.0
37416,511571,116,0,90.0
14996,575982,18,0,78.0
25340,373126,231,0,36.0
14996,2111666,22,0,77.0
15015,631108,49,0,100.0
14984,110881,18,0,75.0
24286,627387,20,0,40.0
34891,133322,17,0,63.0
34906,652672,126,0,88.0
34866,203707,35,0,75.0
14986,552929,87,0,68.0
25335,560179,52,0,94.0
34903,688895,198,0,100.0
34863,559004,130,0,80.0
34909,305064,221,0,80.0
15000,601504,159,0,67.0
25354,373237,242,0,29.0
24296,442924,69,0,100.0
34901,641311,92,0,86.0
34896,617965,215,0,71.0
34907,125063,241,0,72.0
34862,1772429,88,0,78.0
30717,585397,162,0,80.0
34894,601375,172,0,92.0
15009,2181205,49,0,53.0
30719,684357,32,0,97.0
37423,584448,215,0,80.0
37439,698548,209,0,100.0
34861,536147,46,0,54.0
34878,607650,87,0,98.0
1759,302476,52,0,88.0
34874,594546,46,0,88.0
34878,367510,17,0,85.0
34869,281651,186,0,75.0
30711,153788,118,0,62.0
15009,89778,39,0,88.0
24290,410203,230,0,80.0
34877,601104,173,0,73.0
34893,513701,219,0,80.0
14984,543165,17,0,80.0
25355,623210,24,0,62.0
34880,146738,126,0,83.0
24294,2668106,207,0,97.0
34878,592476,235,0,78.0
37420,586337,160,0,100.0
15021,637238,39,0,69.0
37433,625089,223,0,100.0
25336,521404,78,0,91.0
34865,546682,48,0,91.0
14991,154125,60,0,100.0
34902,177492,134,0,98.0
34906,584515,46,0,71.0
30722,686913,166,0,53.0
14997,2421929,57,0,73.0
37433,624795,214,0,100.0
25338,559282,150,0,88.0
15000,2585937,166,0,77.0
14996,572752,4,0,74.0
34901,677655,113,0,70.0
34896,547884,229,0,44.0
34900,600893,-1,1,62.0
24299,1101190,243,0,72.0
34865,522923,171,0,100.0
25336,396633,81,0,92.0
34874,589782,46,0,46.0
34910,697255,220,0,81.0
15017,634286,119,0,80.0
25360,1916140,200,0,55.0
25341,474633,25,0,87.0
15013,614357,194,0,81.0
25348,48152,24,0,59.0
24295,2637000,21,0,22.0
37439,648207,170,0,20.0
34893,613593,210,0,59.0
15018,358956,154,0,60.0
37417,266626,176,0,95.0
15007,409945,210,0,60.0
37427,2682002,169,0,65.0
34877,594326,173,0,78.0
25334,536536,25,0,82.0
34908,674870,177,0,79.0
24299,636364,244,0,90.0
34905,678381,221,0,94.0
34886,635079,23,0,86.0
15009,630028,40,0,85.0
25351,583946,123,0,77.0
15023,2321660,152,0,64.0
24295,629056,21,0,44.0
34860,2000491,18,0,82.0
34865,405889,143,0,60.0
15023,694490,149,0,88.0
34891,632078,215,0,69.0
34874,557232,51,0,42.0
15009,635774,40,0,73.0
37431,620808,177,0,100.0
15001,2226301,208,0,63.0
37435,498564,58,0,35.0
34886,616646,23,0,82.0
14988,413984,163,0,86.0
37427,624230,178,0,65.0
24285,1416784,200,0,81.0
14984,498455,19,0,50.0
34879,581532,74,0,98.0
34902,1948159,143,0,94.0
15018,535506,154,0,100.0
15021,394314,53,0,74.0
25356,631207,52,0,87.0
34862,432532,89,0,85.0
37432,612929,207,0,20.0
24285,602042,196,0,99.0
34875,591403,96,0,83.0
24286,500006,20,0,70.0
34880,387507,108,0,66.0
34897,39882,200,0,68.0
25349,545093,53,0,88.0
34883,544090,153,0,90.0
34902,569034,136,0,84.0
34881,593139,131,0,63.0
25349,33387,53,0,55.0
30721,694779,128,0,82.0
34878,586518,54,0,87.0
34889,1683803,130,0,38.0
1755,333059,166,0,74.0
34886,633411,23,0,86.0
25339,560114,177,0,79.0
37441,678774,200,0,80.0
14996,588355,18,0,85.0
34905,561231,38,0,90.0
25359,575603,157,0,86.0
25336,130003,81,0,80.0
34905,486087,49,0,93.0
34886,630491,23,0,86.0
34910,541532,229,0,10.0
34866,555444,59,0,90.0
34879,581574,95,0,87.0
15001,612255,206,0,80.0
24288,566310,139,0,70.0
30709,491578,40,0,81.0
24283,583192,100,0,88.0
14986,528353,89,0,77.0
25358,554712,131,0,8.0
24292,555760,108,0,98.0
15013,130013,186,0,61.0
34886,614730,25,0,78.0
14986,542663,89,0,39.0
30721,687945,129,0,80.0
15009,614039,40,0,67.0
34899,683353,23,0,94.0
25368,393727,242,0,53.0
24283,572854,93,0,96.0
30720,529670,68,0,96.0
34889,557469,129,0,83.0
25335,514633,53,0,30.0
34889,618004,129,0,80.0
15018,626365,154,0,100.0
30709,582514,33,0,72.0
25336,45664,81,0,54.0
14984,541832,19,0,53.0
14987,1436591,120,0,100.0
34910,677167,219,0,84.0
14997,610906,52,0,75.0
34879,586428,103,0,95.0
15004,379210,102,0,80.0
34869,508572,222,0,73.0
24296,478513,69,0,94.0
34865,542356,223,0,82.0
34901,354698,93,0,61.0
24295,611417,21,0,100.0
25365,655930,110,0,79.0
34905,624864,16,0,99.0
25345,2358423,152,0,70.0
34903,686522,196,0,88.0
14987,410739,122,0,58.0
15019,226747,200,0,100.0
34906,507743,77,0,89.0
34908,386389,235,0,82.0
37430,618176,145,0,100.0
30712,478212,159,0,43.0
30717,2391004,153,0,75.0
25348,114558,17,0,81.0
25344,475897,117,0,43.0
15016,614741,84,0,80.0
15015,573824,49,0,100.0
25360,573126,199,0,55.0
25347,412731,209,0,28.0
25352,407374,156,0,83.0
34884,549300,234,0,86.0
25368,258538,243,0,64.0
37427,415818,154,0,70.0
15005,599908,133,0,100.0
34909,649284,242,0,49.0
25347,524369,209,0,85.0
25334,1620593,13,0,90.0
25360,634246,207,0,26.0
34902,2480886,137,0,88.0
34883,1559964,228,0,97.0
25334,545115,18,0,17.0
1758,301967,18,0,51.0
30714,552067,33,0,94.0
37427,596751,164,0,80.0
15005,601505,133,0,100.0
34880,444856,231,0,45.0
25367,572434,212,0,40.0
25368,642443,242,0,87.0
30722,647043,166,0,40.0
34904,2550534,19,0,83.0
34862,550853,99,0,85.0
24294,598713,206,0,73.0
34886,517277,33,0,94.0
15023,2228010,149,0,72.0
34883,2523035,223,0,86.0
15011,614693,114,0,89.0
34881,605069,214,0,61.0
25368,226895,243,0,44.0
34865,551142,41,0,64.0
37418,588781,98,0,100.0
34903,636704,199,0,53.0
14992,427773,95,0,80.0
30721,689288,142,0,85.0
25351,607670,123,0,43.0
30709,597948,32,0,91.0
15024,687379,201,0,57.0
34890,620200,170,0,95.0
30717,608152,152,0,43.0
37441,514648,200,0,100.0
1752,240884,18,0,74.0
25337,2639451,94,0,96.0
25364,684407,62,0,90.0
15023,626139,151,0,82.0
34868,548352,122,0,92.0
37435,681447,54,0,53.0
14997,514043,47,0,48.0
34891,260062,25,0,80.0
25365,420344,117,0,74.0
15008,626843,12,0,62.0
24296,591733,69,0,58.0
34900,617130,-1,1,92.0
15006,518126,168,0,80.0
25352,591593,166,0,66.0
15003,124909,56,0,100.0
24296,679663,69,0,78.0
14996,573208,17,0,73.0
24297,585154,147,0,81.0
24283,1888343,102,0,96.0
34874,577149,46,0,60.0
14988,537464,159,0,74.0
15009,633394,39,0,73.0
1761,263543,166,0,80.0
24282,475149,32,0,82.0
34893,2620930,207,0,92.0
34869,559785,130,0,84.0
15011,381533,120,0,90.0
14994,528698,164,0,60.0
24293,1360953,158,0,93.0
24290,1930146,234,0,42.0
25355,618675,23,0,82.0
14999,581139,130,0,81.0
24288,590914,139,0,49.0
1758,345440,18,0,78.0
34873,571862,15,0,76.0
15016,2081955,84,0,40.0
25337,549690,116,0,79.0
25348,589956,13,0,78.0
14999,2585937,130,0,76.0
30710,342962,68,0,65.0
15015,596533,49,0,100.0
15022,578551,107,0,62.0
25342,537138,54,0,83.0
34905,675566,150,0,92.0
25341,495115,25,0,90.0
25343,540758,81,0,42.0
34867,556302,179,0,63.0
24292,649816,110,0,42.0
30717,614234,157,0,71.0
34883,1951127,227,0,77.0
34880,1100143,55,0,89.0
15024,623519,200,0,78.0
25355,145640,18,0,89.0
15022,692181,109,0,68.0
30715,614754,68,0,76.0
34880,604635,234,0,79.0
37427,203963,173,0,75.0
34880,530159,236,0,74.0
24299,594419,245,0,60.0
24282,1187586,31,0,94.0
37430,631786,199,0,100.0
14984,561445,18,0,94.0
25349,595986,52,0,80.0
25345,146651,152,0,93.0
37417,572663,192,0,65.0
34889,631300,130,0,64.0
15004,349554,102,0,100.0
24287,622787,69,0,94.0
34903,648037,198,0,97.0
14996,344568,18,0,70.0
34860,363749,8,0,96.0
24295,465619,21,0,44.0
37437,685575,177,0,68.0
25365,652965,110,0,94.0
34889,2074627,97,0,76.0
34861,557314,47,0,68.0
15003,146165,56,0,100.0
25345,552635,152,0,81.0
24284,551304,156,0,60.0
25364,642474,60,0,100.0
37442,645928,202,0,100.0
37430,609297,147,0,100.0
15003,543428,56,0,100.0
15018,614732,154,0,80.0
24292,695673,109,0,84.0
34870,80745,178,0,82.0
15009,632454,40,0,67.0
14987,145544,124,0,66.0
30711,591869,124,0,79.0
24282,476108,28,0,94.0
15020,618994,18,0,1.0
25341,325565,25,0,37.0
34904,631438,17,0,86.0
34879,257887,192,0,100.0
34878,2226620,40,0,100.0
34871,543384,172,0,70.0
37416,574988,114,0,84.0
25363,648428,39,0,80.0
30709,586046,32,0,88.0
24287,2494507,69,0,86.0
14991,535278,60,0,100.0
34887,630264,52,0,42.0
30710,595781,64,0,81.0
1759,236875,61,0,45.0
34863,336362,130,0,87.0
34869,517850,220,0,65.0
37418,598107,88,0,100.0
1752,1640609,16,0,83.0
14993,527227,126,0,100.0
15001,574194,207,0,78.0
25367,560301,203,0,74.0
34909,537322,203,0,93.0
37432,380894,191,0,20.0
25339,480929,200,0,82.0
